# f,        fd_amp,        fd_dphi,        fd_alpha,        fd_beta,        fd_gamma
-9.998286791159842757e-01 1.104779126007424860e-04 -1.631609218231230261e+04 2.415141414293771049e+00 2.433766623085180658e+00 -4.137419133620468870e+01
-9.994860373479528270e-01 8.818826768680660289e-05 -1.631522834882489406e+04 2.343189694893594410e+00 2.429745752010957993e+00 -4.148339831621500196e+01
-9.991433955799212674e-01 3.959289317767518873e-05 -1.988428792542329393e+04 2.126924441624755246e+00 2.456815146286290830e+00 -4.173836870476854699e+01
-9.988007538118897077e-01 2.954281405560649267e-05 -2.062474937095320638e+04 1.679968515865585488e+00 2.502754531347306521e+00 -4.202180330345721160e+01
-9.984581120438582591e-01 6.772883872376928741e-06 -1.735634349641206791e+04 1.405082979552150668e+00 2.455505262962266233e+00 -4.217258509492634744e+01
-9.981154702758266994e-01 3.571085620444619800e-05 -1.690982614345901311e+04 1.300539522011635585e+00 2.467932462756584844e+00 -4.223211899121834989e+01
-9.977728285077951398e-01 2.589460267139463801e-05 -1.667297531817343406e+04 1.251688347390755185e+00 2.574442511523895583e+00 -4.225387082273100248e+01
-9.974301867397636912e-01 5.569648652213179610e-05 -1.636478244916123003e+04 1.245375658621844739e+00 2.765602106324257292e+00 -4.227738254515379879e+01
-9.970875449717321315e-01 8.803735332895958011e-05 -1.617258401162471637e+04 1.200544875902917807e+00 2.953382059955222516e+00 -4.232566495390798877e+01
-9.967449032037005718e-01 8.404631073227064467e-05 -1.973602937511734126e+04 1.144692844976412882e+00 3.080541882083059235e+00 -4.367506354472095609e+01
-9.964022614356691232e-01 9.705895978326338209e-05 -1.973615452626207480e+04 -1.504173508533116932e+00 3.112833666781476438e+00 -4.508770622224212588e+01
-9.960596196676375635e-01 1.164992528233252199e-04 -1.662567456495847728e+04 -1.685602422853391236e+00 3.065994455352997416e+00 -4.518257963618197692e+01
-9.957169778996060039e-01 1.072746857334229561e-04 -1.662448777594390776e+04 -1.694019399720791741e+00 3.027485576059963712e+00 -4.515322427293362040e+01
-9.953743361315745553e-01 1.157627046688185430e-04 -1.624628965171687742e+04 -1.626476495019994140e+00 2.997538215795440220e+00 -4.508192092688734931e+01
-9.950316943635429956e-01 1.279361378175646686e-04 -1.615502221883459606e+04 -1.550183227067306158e+00 2.979155364770458281e+00 -4.498186064241970428e+01
-9.946890525955114359e-01 1.123880948980689854e-04 -1.618170706735199929e+04 -1.423903344856865871e+00 2.954081368707637267e+00 -4.483296715126417098e+01
-9.943464108274799873e-01 1.162253278930103163e-04 -1.614478555156438051e+04 -1.247644294355346739e+00 2.938249205376500139e+00 -4.461971273217606182e+01
-9.940037690594484276e-01 1.200207015799537930e-04 -1.616109385925036986e+04 -9.889755096698567005e-01 2.927090556153132184e+00 -4.428933075425265997e+01
-9.936611272914168680e-01 1.128723467917700911e-04 -1.620506943669491011e+04 -5.719947936304816682e-01 2.916316306255245738e+00 -4.374049004083686043e+01
-9.933184855233854194e-01 1.382975330819205192e-04 -1.548703804456590660e+04 1.361553160892088887e-01 2.915087897624763169e+00 -4.304307445947263489e+01
-9.929758437553538597e-01 1.579412288647147344e-04 -1.465670046604120762e+04 8.591980891499700901e-01 2.887527376152621894e+00 -4.240230401744634747e+01
-9.926332019873223000e-01 1.683466511988027982e-04 -1.481906159328288413e+04 1.455300363413167819e+00 2.898352710188766501e+00 -4.188034987226285466e+01
-9.922905602192908514e-01 1.864558849580961455e-04 -1.524438056082129697e+04 1.936404454463208413e+00 2.928077451423765520e+00 -4.145412733626458390e+01
-9.919479184512592917e-01 1.894863771459570374e-04 -1.563730787507515925e+04 2.330865201227072525e+00 2.956883488900768686e+00 -4.107540289079047824e+01
-9.916052766832277321e-01 1.898674761674249106e-04 -1.581751074168072591e+04 2.709247109642282769e+00 2.976888591723548139e+00 -4.072263406785000228e+01
-9.912626349151961724e-01 1.892078468595508479e-04 -1.589371334275707522e+04 3.047415696467572488e+00 2.995196787730902699e+00 -4.038575067516932648e+01
-9.909199931471647238e-01 1.752428810037131386e-04 -1.602553789463744033e+04 3.391268464446129727e+00 3.003356083917129382e+00 -4.003660404833965458e+01
-9.905773513791331641e-01 1.624407833832317884e-04 -1.595719081361091412e+04 3.752836221666186578e+00 3.006239437606409659e+00 -3.968794587116566674e+01
-9.902347096111016045e-01 1.513827651980884949e-04 -1.591345142540153938e+04 4.095165014790106639e+00 3.008611638852833892e+00 -3.934296015155752713e+01
-9.898920678430701559e-01 1.307897805558456234e-04 -1.602091964531954000e+04 4.449063243202763474e+00 3.003247359133367933e+00 -3.896664427003501174e+01
-9.895494260750385962e-01 1.073213628038519274e-04 -1.597129419473305461e+04 4.854797902826062383e+00 2.996951373728495405e+00 -3.855747376282457850e+01
-9.892067843070070365e-01 9.812278553095158556e-05 -1.581857213600376417e+04 5.275675775606027074e+00 2.988016685531036387e+00 -3.813430180103561895e+01
-9.888641425389755879e-01 9.071734806900666047e-05 -1.570574023973090880e+04 5.710656329821235389e+00 2.966038651960883232e+00 -3.770848460322279294e+01
-9.885215007709440282e-01 7.758146937946726145e-05 -1.546530793442684808e+04 6.139013611647316182e+00 2.939994656614684843e+00 -3.732564998729279182e+01
-9.881788590029124686e-01 8.298035472127670664e-05 -1.533842159849889140e+04 6.490018035363106286e+00 2.916427770540265474e+00 -3.700916681061559643e+01
-9.878362172348810200e-01 9.621409928588330453e-05 -1.548082231751884683e+04 6.786574440139292008e+00 2.903232963401242817e+00 -3.672856924928348832e+01
-9.874935754668494603e-01 8.456281306536591040e-05 -1.554608918181817717e+04 7.066616797093367985e+00 2.908758302824516306e+00 -3.647401899333986819e+01
-9.871509336988179006e-01 8.591844057275633683e-05 -1.565448470751462264e+04 7.310164523660984237e+00 2.928719212168207520e+00 -3.622803754671021892e+01
-9.868082919307864520e-01 9.314872736876481140e-05 -1.581565054783070264e+04 7.571040017900614316e+00 2.954557064188120474e+00 -3.596296492152814750e+01
-9.864656501627548923e-01 7.804317736907824435e-05 -1.582949866916257270e+04 7.851082287064096832e+00 2.983929758474580307e+00 -3.567971827436370802e+01
-9.861230083947233327e-01 7.640853779097827182e-05 -1.599593882027661675e+04 8.146076141821117389e+00 3.014904644105868226e+00 -3.534283567993490038e+01
-9.857803666266918841e-01 6.760797573591546415e-05 -1.618742413173174100e+04 8.531595937397181473e+00 3.040412777876724704e+00 -3.490850268133954870e+01
-9.854377248586603244e-01 4.995442486518693987e-05 -1.625294813406227695e+04 9.020331319436559525e+00 3.062610748657519366e+00 -3.435829653923548932e+01
-9.850950830906287647e-01 4.511920007430072040e-05 -1.624964198735661557e+04 9.636428421548643541e+00 3.074872932319222762e+00 -3.368868885184322437e+01
-9.847524413225973161e-01 3.174467674305050046e-05 -1.603108816586946341e+04 1.036308410756926257e+01 3.075664336089137141e+00 -3.294271547509747222e+01
-9.844097995545657565e-01 2.948751609183909221e-05 -1.541098858625164394e+04 1.113166165953373721e+01 3.063686362836056443e+00 -3.225464113428698454e+01
-9.840671577865341968e-01 3.165644314546259600e-05 -1.485015808731340439e+04 1.174275605935885025e+01 3.030368954311734697e+00 -3.174471807949316826e+01
-9.837245160185027482e-01 3.646961567578645483e-05 -1.485386377888320931e+04 1.215591421323348698e+01 2.982735864426802053e+00 -3.140700984347814284e+01
-9.833818742504711885e-01 3.750599905059438956e-05 -1.513002955968873539e+04 1.242410224462687829e+01 2.945822016689258582e+00 -3.117730836071643807e+01
-9.830392324824396288e-01 4.952900019436704405e-05 -1.540371328826418357e+04 1.262248346245779018e+01 2.928463827228497074e+00 -3.099506621108200477e+01
-9.826965907144081802e-01 5.538072180408582960e-05 -1.555142230846876919e+04 1.279630900631486057e+01 2.935469864241929905e+00 -3.083358810344136458e+01
-9.823539489463766206e-01 5.502256808601900436e-05 -1.562539659200185270e+04 1.295268282453980824e+01 2.955951381485589557e+00 -3.068454955643944970e+01
-9.820113071783450609e-01 7.188502533293559908e-05 -1.566335238583183491e+04 1.310023141874010300e+01 2.980708679349807877e+00 -3.054774208419328119e+01
-9.816686654103136123e-01 7.806872625882907532e-05 -1.558452841228471334e+04 1.323051541500850981e+01 3.005692525142723337e+00 -3.044605499414424088e+01
-9.813260236422820526e-01 8.081138682210549796e-05 -1.554665569013683853e+04 1.330598391403595038e+01 3.026013404656427319e+00 -3.038922904139177206e+01
