# f,        fd_amp,        fd_dphi,        fd_alpha,        fd_beta,        fd_gamma
-1.000000000000000000e+00 1.424650653143041566e-03 6.416575808639869138e+03 -2.402096906496803186e+00 3.357065560720849384e-01 -1.152400672203721044e+01
-9.997181510710259067e-01 1.173267567979299200e-03 3.737924877542074228e+03 -2.445566142985006852e+00 4.282092578685197104e-01 -1.150194352366211703e+01
-9.994363021420518134e-01 1.050462622209742469e-04 4.443095626878167423e+03 -2.448955912065239993e+00 4.781332539533895143e-01 -1.153315445909417214e+01
-9.991544532130777201e-01 1.283075474910222750e-03 4.596268504848509110e+03 -2.375176352563598936e+00 3.983350115004496428e-01 -1.155159602198129676e+01
-9.988726042841036268e-01 1.447066538869234932e-03 3.983873292321764893e+03 -2.406230061232451423e+00 4.711069174687882999e-01 -1.150263034856964950e+01
-9.985907553551296445e-01 5.835180189815924404e-04 4.114015089759609509e+03 -2.484012019478987199e+00 5.754619026521266001e-01 -1.145491445862932522e+01
-9.983089064261555512e-01 7.399042161317509469e-04 4.388862852997170194e+03 -2.515149950808558188e+00 5.524387617196068190e-01 -1.142875410656278490e+01
-9.980270574971814579e-01 1.375977989669716203e-03 4.153308811019534005e+03 -2.545925751337783982e+00 5.563799530289453843e-01 -1.138557810899227363e+01
-9.977452085682073646e-01 8.505078106145645342e-04 3.875546881215077519e+03 -2.616764338926327760e+00 6.100812180305098531e-01 -1.133554223746297041e+01
-9.974633596392332713e-01 5.107411357728075963e-04 4.084165496061777048e+03 -2.665467964953576629e+00 6.285582559770621636e-01 -1.133099909019751905e+01
-9.971815107102592890e-01 1.137752695202876724e-03 4.360665021405208790e+03 -2.627351779796204934e+00 5.824564751319968314e-01 -1.135267294375365310e+01
-9.968996617812851957e-01 8.503885844209931434e-04 4.056093304066781457e+03 -2.612364079344740908e+00 5.620436810512943193e-01 -1.133902001203734500e+01
-9.966178128523111024e-01 1.747091637835285660e-04 3.904810310094459055e+03 -2.659426024096847474e+00 5.866318258671807673e-01 -1.133054127475294592e+01
