# f,        fd_amp,        fd_dphi,        fd_alpha,        fd_beta,        fd_gamma
-1.000000000000000000e+00 2.105877431199675606e-04 4.204041568382494006e+03 8.770032865918778731e-01 2.383731744441239364e+00 2.324813366584702834e+01
-9.996630727762804147e-01 2.169007588178192489e-04 3.929017561504613695e+03 8.741582239126508558e-01 2.391310877971322579e+00 2.323857533269778131e+01
-9.993261455525607184e-01 2.277549602720856862e-04 3.969503971149863446e+03 8.508494751247972498e-01 2.421173655728654062e+00 2.321703506853646815e+01
-9.989892183288410221e-01 2.390804200823859720e-04 4.083259541184733735e+03 8.162130996662888549e-01 2.455128449804664825e+00 2.319222357143964075e+01
-9.986522911051213258e-01 2.507160362755328736e-04 4.172636778069951106e+03 7.857114981529408348e-01 2.481592023071529152e+00 2.317261120488459625e+01
-9.983153638814016295e-01 2.624670863986675235e-04 4.256471862789641818e+03 7.659239612643591322e-01 2.505630024791066557e+00 2.316199378765782768e+01
-9.979784366576820442e-01 2.731247976922247431e-04 4.330826958308633948e+03 7.589595865033712530e-01 2.525604243621813794e+00 2.315862412908345647e+01
-9.976415094339623479e-01 2.827740544113362901e-04 4.393685422062621001e+03 7.575671929696361495e-01 2.537037715370622504e+00 2.316210008251454866e+01
-9.973045822102426516e-01 2.908845903810064948e-04 4.440902367116726055e+03 7.673980427992156406e-01 2.539821458627582462e+00 2.317717706064154370e+01
-9.969676549865229553e-01 2.976302439305986017e-04 4.460119714255555664e+03 7.941657944575898354e-01 2.538366387190962747e+00 2.320468436292392411e+01
-9.966307277628032590e-01 3.040850893974308099e-04 4.469872461139224470e+03 8.341762924704321236e-01 2.536494962401791398e+00 2.324280945730342296e+01
-9.962938005390835627e-01 3.100044802278275648e-04 4.479940176610222807e+03 8.868255000522001774e-01 2.531671959573761566e+00 2.328893479198628924e+01
-9.959568733153639775e-01 3.136882978984046840e-04 4.494583040256513414e+03 9.465423508113298690e-01 2.520789686018221953e+00 2.334244095190435786e+01
-9.956199460916442812e-01 3.154477518472676616e-04 4.511439675281316340e+03 1.017924177176085632e+00 2.502270131667302611e+00 2.340712309895351950e+01
-9.952830188679245849e-01 3.155313948506772992e-04 4.513549714321364263e+03 1.106773362522777582e+00 2.478794314249295638e+00 2.348784928847317843e+01
-9.949460916442048886e-01 3.139369647423355088e-04 4.484659125649388443e+03 1.221138365720236818e+00 2.454682819457152387e+00 2.358773556609050459e+01
-9.946091644204851923e-01 3.106966897212214422e-04 4.424126825143490350e+03 1.362913247043985976e+00 2.430487659025698743e+00 2.369989728477953861e+01
-9.942722371967656070e-01 3.043070394723998754e-04 4.369725856249864592e+03 1.514306524889703409e+00 2.402445332133693601e+00 2.380730619133349535e+01
-9.939353099730459107e-01 2.947570181394439234e-04 4.341960030450997692e+03 1.649773615143488081e+00 2.368722831094819625e+00 2.389294322776117241e+01
-9.935983827493262144e-01 2.837398155995161215e-04 4.313462068955994255e+03 1.749168849504258549e+00 2.333969226990493251e+00 2.394845961635699183e+01
-9.932614555256065181e-01 2.749640593652211184e-04 4.237290135372366422e+03 1.806856515298886912e+00 2.309210776989265579e+00 2.397114243801642886e+01
-9.929245283018868218e-01 2.719891541561283337e-04 4.061823303937168930e+03 1.815013950319187552e+00 2.304831585152924855e+00 2.395505801089264253e+01
-9.925876010781671255e-01 2.778994443856061839e-04 3.769896682064979814e+03 1.758794549400547691e+00 2.329153657856420256e+00 2.389174631817418515e+01
-9.922506738544475402e-01 2.923531266823656315e-04 3.501613560554260403e+03 1.629436154430923489e+00 2.374221144941049744e+00 2.378207911957720100e+01
-9.919137466307278439e-01 3.087435054856667738e-04 3.568236628320615637e+03 1.448299723601965239e+00 2.411437715172062290e+00 2.365302910617254994e+01
-9.915768194070081476e-01 3.191744873984055748e-04 3.942502548921544985e+03 1.276867407335826599e+00 2.419325422130202075e+00 2.354150404714822997e+01
-9.912398921832884513e-01 3.227618494524685656e-04 4.284682039106986849e+03 1.149825239911864250e+00 2.403099903312175822e+00 2.346436786752726533e+01
-9.909029649595687550e-01 3.218804889303373260e-04 4.479726233569374017e+03 1.070105466017017504e+00 2.375682449811482577e+00 2.341862184768048394e+01
-9.905660377358490587e-01 3.182011292420048459e-04 4.584594502372970965e+03 1.024957409008203202e+00 2.346276613445549497e+00 2.339557621809888133e+01
-9.902291105121294734e-01 3.132092103933956876e-04 4.649441021865389303e+03 1.005600872533321422e+00 2.319004407447817329e+00 2.338904393194645337e+01
-9.898921832884097771e-01 3.083638251541967359e-04 4.691709373170688195e+03 1.006315452352748441e+00 2.295016755803396702e+00 2.339517676056341244e+01
-9.895552560646900808e-01 3.022821545493727742e-04 4.721838012841290038e+03 1.024094455916927160e+00 2.274152404646635706e+00 2.341262831054207538e+01
-9.892183288409703845e-01 2.953476479083663926e-04 4.740388859450897144e+03 1.059846268421140270e+00 2.253907983561245221e+00 2.344173457758552459e+01
-9.888814016172506882e-01 2.866065437718448398e-04 4.738474691850928139e+03 1.115436279172494771e+00 2.231249938094922225e+00 2.348381527699744353e+01
-9.885444743935311029e-01 2.744902195536922393e-04 4.705822729086560685e+03 1.195427222591625371e+00 2.202866816026958663e+00 2.353898858174848385e+01
-9.882075471698114066e-01 2.594964375734758362e-04 4.639821750598478502e+03 1.299138195091872117e+00 2.167898854785162754e+00 2.360249667195308376e+01
-9.878706199460917103e-01 2.443765515497785387e-04 4.583875499631658386e+03 1.416065141614694767e+00 2.136062708669320465e+00 2.366293672305100060e+01
-9.875336927223720140e-01 2.333728673228974496e-04 4.586127763896794931e+03 1.519003674790031955e+00 2.121851241216308637e+00 2.370645379761873528e+01
-9.871967654986523177e-01 2.299440886052952398e-04 4.643754703736187366e+03 1.579922140841888201e+00 2.134589848279316637e+00 2.372257609011278490e+01
-9.868598382749326214e-01 2.380465531117747016e-04 4.723294264745203691e+03 1.580574300987459324e+00 2.175266141841350365e+00 2.370447004153760062e+01
-9.865229110512130362e-01 2.563241947445316928e-04 4.808383645095331303e+03 1.516243943966266494e+00 2.236802189949114172e+00 2.365015253727726474e+01
-9.861859838274933399e-01 2.819640046515057966e-04 5.003579959033888372e+03 1.399590454680773144e+00 2.309039441717932295e+00 2.356675381131450564e+01
-9.858490566037736436e-01 3.098773049140912780e-04 5.004459359909333216e+03 1.258840773996565243e+00 2.381305718808666150e+00 2.346810666604143591e+01
-9.855121293800539473e-01 3.353824506444710754e-04 5.091330365589419671e+03 1.117292587592995767e+00 2.446640490779489419e+00 2.336581199302644762e+01
-9.851752021563342510e-01 3.568112137784194555e-04 5.091404673705628738e+03 9.844710946453455458e-01 2.500646183303293579e+00 2.326617964861443610e+01
-9.848382749326145547e-01 3.739249913831967065e-04 4.895021078581967231e+03 8.631449309627424737e-01 2.540500053355195575e+00 2.317313372379791048e+01
-9.845013477088949694e-01 3.868571445417574688e-04 4.860483708301972911e+03 7.554168978348700936e-01 2.565489129196214080e+00 2.308977038225135914e+01
-9.841644204851752731e-01 3.963763133974003579e-04 4.851533927631802726e+03 6.625452199865811131e-01 2.576634530095646358e+00 2.301932248178616547e+01
-9.838274932614555768e-01 4.033860947027872687e-04 4.860013070931898255e+03 5.879376371084864550e-01 2.574116246235506722e+00 2.296596887076946203e+01
-9.834905660377358805e-01 4.083611742462767385e-04 4.883178523561533439e+03 5.361234518331242649e-01 2.556789407650894130e+00 2.293646194788097503e+01
