# f,        fd_amp,        fd_dphi,        fd_alpha,        fd_beta,        fd_gamma
-9.998564661977896728e-01 3.047361175563786440e-05 5.499961644945061380e+03 2.208678506959166121e+00 5.135450711785226607e-01 -1.311979472640882882e+00
-9.995693985933687964e-01 4.531717838242034616e-05 6.485751928684105224e+03 2.343117637587310398e+00 4.993328209837612497e-01 -1.478074331619093407e+00
-9.992823309889479200e-01 6.249300055510740540e-05 6.274194893233735456e+03 2.588124539481096331e+00 4.910517563043069744e-01 -1.701906397009466332e+00
-9.989952633845271546e-01 7.751516407745745062e-05 6.042642000909838316e+03 2.851860267723830056e+00 5.086576616508425852e-01 -1.901741355359681585e+00
-9.987081957801062781e-01 9.122036187951087886e-05 6.200318084722015556e+03 3.043179341135502813e+00 5.476396308568316496e-01 -2.027807478477114955e+00
-9.984211281756854017e-01 1.055131662345343751e-04 6.487403446353728214e+03 3.142779656491100582e+00 5.958857505824590728e-01 -2.079932504355191725e+00
-9.981340605712646363e-01 1.190443043001692444e-04 6.705153688911514109e+03 3.165996786007421626e+00 6.489466450849269430e-01 -2.076041776204934131e+00
-9.978469929668437599e-01 1.290870409475857415e-04 6.847144736457528779e+03 3.132111450050193202e+00 7.069237330522822882e-01 -2.038895869921305781e+00
-9.975599253624228835e-01 1.326627486555830547e-04 6.960132522378380600e+03 3.069911384511078367e+00 7.693887633052781672e-01 -1.997394989797257381e+00
-9.972728577580021181e-01 1.308963672796363933e-04 7.027358531732678784e+03 3.020203310804953745e+00 8.306917177990356116e-01 -1.978276257514386849e+00
-9.969857901535812417e-01 1.291637446946697636e-04 6.991684714027851442e+03 3.016451094712577774e+00 8.814703825593691588e-01 -1.990793508069397255e+00
-9.966987225491603652e-01 1.303359267513650528e-04 6.845450566735768007e+03 3.059790906906644459e+00 9.112620996095601722e-01 -2.019367971326971656e+00
-9.964116549447395998e-01 1.292964511034949346e-04 6.684777269828896351e+03 3.108071801501642639e+00 8.994140203013969437e-01 -2.034504459966234080e+00
-9.961245873403187234e-01 1.186476676128513991e-04 6.620473789454793405e+03 3.109179260338347905e+00 8.293247787065495258e-01 -2.010804335423533651e+00
-9.958375197358978470e-01 1.007849282179883280e-04 6.677418073280561657e+03 3.037975492071300021e+00 7.210489881945802981e-01 -1.936495881153222243e+00
-9.955504521314770816e-01 8.352698321960036790e-05 6.832271055331742900e+03 2.904137228571823215e+00 6.227578394118332694e-01 -1.819768705112934981e+00
-9.952633845270562052e-01 7.067968641215353540e-05 7.006596451166389670e+03 2.740489520818455205e+00 5.599995274361668773e-01 -1.682000286829805624e+00
-9.949763169226353288e-01 5.983706445040747757e-05 7.113609233093749026e+03 2.572169277998391124e+00 5.294062633933155348e-01 -1.540400846931432532e+00
-9.946892493182145634e-01 4.982919684270934851e-05 7.159049078938147431e+03 2.409282590959781256e+00 5.212451851765897981e-01 -1.405271554928722466e+00
-9.944021817137936869e-01 4.023338534813975605e-05 7.188683558846381857e+03 2.259755420192802955e+00 5.270368394305119386e-01 -1.286817909706230445e+00
-9.941151141093728105e-01 3.238903826132425524e-05 7.245120560429214493e+03 2.135681369497211435e+00 5.393410597878929291e-01 -1.203123173265872481e+00
-9.938280465049520451e-01 2.793736502788701697e-05 7.385809579163556919e+03 2.065577872506014767e+00 5.493560266589790908e-01 -1.194418296457580908e+00
-9.935409789005311687e-01 2.769747535782806768e-05 7.669528920529042807e+03 2.115694320798692907e+00 5.477820751931079535e-01 -1.347869272937545659e+00
-9.932539112961102923e-01 3.265891103005416900e-05 7.447911042807938429e+03 2.425130015683640838e+00 5.542498737682646226e-01 -1.684867357934844101e+00
-9.929668436916894159e-01 5.197806109999722973e-05 6.203687037218673140e+03 2.907123146692067284e+00 6.510707518797352877e-01 -1.993038662112691206e+00
-9.926797760872686505e-01 7.379135748265805753e-05 5.697819010108099064e+03 3.166736996119210890e+00 7.402579526419927891e-01 -2.137973585504179930e+00
-9.923927084828477740e-01 8.758042427500439624e-05 6.311382732449948890e+03 3.279651023634597262e+00 7.784800333854318133e-01 -2.195012437895210056e+00
