# f,        fd_amp,        fd_dphi,        fd_alpha,        fd_beta,        fd_gamma
-9.998415967052114439e-01 9.173569640309524277e-04 6.045886220547132325e+03 1.672032922982623404e+00 1.082346937876671245e+00 -4.653875196585381957e+01
-9.995247901156344428e-01 1.053928013888674698e-03 4.562736784910362076e+03 1.455102986188225200e+00 1.061927653695333928e+00 -4.639165407217492998e+01
-9.992079835260573306e-01 1.108765344669702989e-03 4.306410969466197457e+03 1.060185136263931183e+00 1.066189927139910676e+00 -4.623682127397479746e+01
-9.988911769364803295e-01 1.036002180653638376e-03 4.484209825711879603e+03 8.176314086024707439e-01 1.082877544730194597e+00 -4.615628461541904670e+01
-9.985743703469032173e-01 9.660927467253732593e-04 4.640066950956223991e+03 7.241829211326777926e-01 1.083831173206195375e+00 -4.612557418254693431e+01
-9.982575637573262162e-01 9.299765960417697612e-04 4.688878558148375305e+03 6.865433512370165969e-01 1.080842923442059789e+00 -4.611349908542863574e+01
-9.979407571677491040e-01 9.184085003279163651e-04 4.679603298248646752e+03 6.726523178521824908e-01 1.088976391735168470e+00 -4.611356864974718661e+01
-9.976239505781721029e-01 9.176091332658018254e-04 4.633849960226798430e+03 6.870591863372266239e-01 1.099148292030661223e+00 -4.612538726497461283e+01
-9.973071439885949907e-01 9.484121328978858782e-04 4.540595199593069992e+03 7.243894519181249825e-01 1.118662096750202561e+00 -4.615334049324905408e+01
-9.969903373990178785e-01 9.715565200679934918e-04 4.424785581893915150e+03 8.135322408827385665e-01 1.131690061359964528e+00 -4.620380005022335723e+01
-9.966735308094408774e-01 9.823284044140575579e-04 4.373182905012947231e+03 9.593082393572353039e-01 1.145393484370397896e+00 -4.628144169376216155e+01
-9.963567242198637652e-01 9.689676933563368035e-04 4.461933800290907129e+03 1.185410021908676503e+00 1.148604816116170824e+00 -4.637431725103591162e+01
-9.960399176302867641e-01 9.059021221851562946e-04 4.625087006658093742e+03 1.411009302886756966e+00 1.143544776683337538e+00 -4.645782766606805581e+01
-9.957231110407096519e-01 7.709826576688095200e-04 4.727434591565561277e+03 1.590990901544006464e+00 1.120186287867392272e+00 -4.651442275094665035e+01
-9.954063044511326508e-01 6.083175196967491056e-04 4.898668265370635709e+03 1.679646949603769368e+00 1.061797561526887090e+00 -4.655334517147446860e+01
-9.950894978615555386e-01 4.315875832107193963e-04 5.015650128234527074e+03 1.760159092910973389e+00 9.564738417206531951e-01 -4.655549736007104400e+01
-9.947726912719785375e-01 2.785734750207858939e-04 5.356180453625362134e+03 1.699560303073179401e+00 7.673481252733170832e-01 -4.651586729010089272e+01
-9.944558846824014253e-01 2.436808749497052418e-04 5.552004735051923490e+03 1.637968869151647189e+00 5.478906058746257912e-01 -4.634609639547806381e+01
-9.941390780928243132e-01 2.502369600044489629e-04 4.621618314375152295e+03 1.292136642992669282e+00 3.997766952985871147e-01 -4.599007550956189050e+01
-9.938222715032473120e-01 2.547357997847779758e-04 4.637826412812717535e+03 8.396244430826790284e-01 4.407023194132773658e-01 -4.576920533420058490e+01
-9.935054649136701999e-01 2.840203320258920315e-04 5.773240084925303563e+03 8.120832729924525317e-01 3.970806811988303320e-01 -4.560959867353503938e+01
-9.931886583240931987e-01 4.321918304102843281e-04 5.699217658391844452e+03 4.929490370996409410e-01 1.158581643830030705e+00 -4.547091572303710905e+01
-9.928718517345160866e-01 2.997299454554803880e-04 5.146473716678545316e+03 5.352258137806211735e-01 1.699680352897401825e+00 -4.546820286374795472e+01
-9.925550451449390854e-01 8.880091215510970836e-05 5.003358948638309812e+03 7.092233129300832273e-01 1.603374922196850516e+00 -4.545152782526093205e+01
-9.922382385553619732e-01 4.524088525957523630e-04 5.432815239906276474e+03 1.046517051838925516e+00 1.932336989392807292e+00 -4.537088458148858905e+01
-9.919214319657848611e-01 8.241936209582116906e-04 6.110488573195703793e+03 1.471434204982763561e+00 1.959070496734404143e+00 -4.525434306612095980e+01
-9.916046253762078599e-01 1.096636647602466669e-03 5.303611367250394323e+03 1.690095032910714501e+00 1.747296797198327534e+00 -4.520017968179670476e+01
