# f,        fd_amp,        fd_dphi,        fd_alpha,        fd_beta,        fd_gamma
-1.000000000000000000e+00 4.478452295763638794e-04 -1.860198184773124467e+03 -2.797893154201816390e+00 1.960286768108857602e+00 -1.289533644540525437e+00
-9.996441281138790380e-01 3.731264633153807356e-04 -2.910069170281234165e+03 -3.080038512957524510e+00 2.553419979334515144e+00 -1.249942323738028049e+00
-9.992882562277580760e-01 3.716466568974303303e-04 -3.214444334166329554e+03 -2.856086689577574056e+00 2.091409818041100266e+00 -1.218040934125206309e+00
-9.989323843416371140e-01 4.440917994005133150e-04 -2.937933903058220494e+03 -3.102391889516863621e+00 2.540788977740138233e+00 -1.247996989671996682e+00
-9.985765124555160410e-01 3.531384227750574952e-04 -2.952822904122338059e+03 -3.026498375293811716e+00 2.367468732820709132e+00 -1.234003000864272837e+00
-9.982206405693950790e-01 4.126592450318169471e-04 -2.995701781102998666e+03 -3.074908932007726303e+00 2.319841702850109932e+00 -1.255228434228695678e+00
-9.978647686832741170e-01 4.657585893106809104e-04 -3.396560044440968340e+03 -3.086416090437204218e+00 2.529414122343982552e+00 -1.204663724066341146e+00
-9.975088967971530440e-01 4.007549766897795817e-04 -2.425920111235438981e+03 -2.953271708601599155e+00 2.126297846185721596e+00 -1.234327982647680733e+00
-9.971530249110320820e-01 4.724822338094807083e-04 -2.556061020898811421e+03 -3.272390712142336344e+00 2.496456572544623942e+00 -1.184764693981782191e+00
-9.967971530249111201e-01 3.163574388671971612e-04 -3.583175895880286134e+03 -2.937704614581840179e+00 2.165600078646774396e+00 -1.092852506023458847e+00
-9.964412811387901581e-01 3.682348073018893993e-04 -3.175078274701129885e+03 -3.086890635254090132e+00 2.340199578000674574e+00 -1.108233975143737338e+00
-9.960854092526690851e-01 2.636340630470507111e-04 -3.238601009744555540e+03 -3.010949316156266153e+00 2.266781885383857276e+00 -1.113330577959979362e+00
-9.957295373665481231e-01 2.397560388107233657e-04 -3.459379374909874059e+03 -3.109252159266568061e+00 2.267979334338692698e+00 -1.116009987872164766e+00
-9.953736654804271611e-01 2.655347405512361605e-04 -3.428286476852393662e+03 -3.019436225463166146e+00 2.293004685318901892e+00 -1.121887063103129911e+00
-9.950177935943060881e-01 1.963895391401516781e-04 -3.456428831439788155e+03 -3.124454185589532695e+00 2.338477060065470514e+00 -1.116519379876955487e+00
-9.946619217081851261e-01 3.158664916221877168e-04 -3.630747337728823368e+03 -3.009032383598040372e+00 2.280643992259232533e+00 -1.096954061385622126e+00
-9.943060498220641641e-01 2.500040740493398076e-04 -3.215887940487999458e+03 -3.071983131304219405e+00 2.395321462411480251e+00 -1.111695139438620750e+00
-9.939501779359430911e-01 3.550669112399197484e-04 -3.664364927888324928e+03 -3.056260448449319433e+00 2.276244750977031828e+00 -1.075987510130247182e+00
-9.935943060498221291e-01 3.425981630873937435e-04 -3.386517222991432845e+03 -2.963920001060962761e+00 2.349249602215836674e+00 -1.096960222388843942e+00
-9.932384341637011671e-01 3.196338304325271537e-04 -3.242580206155210817e+03 -3.108921047986374919e+00 2.305871048800997691e+00 -1.106050408774092109e+00
-9.928825622775800941e-01 3.865917131540132050e-04 -3.364265510500013988e+03 -2.984210333314023522e+00 2.283928165009541988e+00 -1.102632345719088303e+00
-9.925266903914591321e-01 2.992427856628812350e-04 -3.374038915267122320e+03 -3.101604904039998001e+00 2.455525229594444081e+00 -1.107350008802221897e+00
-9.921708185053381701e-01 3.777505166056381440e-04 -2.679818697114183124e+03 -3.014541318627399047e+00 2.193974160197528445e+00 -1.142102353966840234e+00
-9.918149466192170971e-01 3.791449881083422597e-04 -2.906873474113420343e+03 -3.249060156541539790e+00 2.588573639703793727e+00 -1.096047766492240783e+00
-9.914590747330961351e-01 3.732538199846683127e-04 -2.677904350710352446e+03 -2.979971832053622816e+00 2.092978585006126657e+00 -1.053077907790820111e+00
-9.911032028469751731e-01 4.849208810641880371e-04 -2.737441904048587276e+03 -3.266753756566339373e+00 2.606891889958590447e+00 -9.839762213710345762e-01
-9.907473309608542111e-01 3.610182860679980710e-04 -3.345379105961078039e+03 -2.939887798816540165e+00 2.112327060468794926e+00 -9.250597501883184304e-01
-9.903914590747331381e-01 4.568185569131683076e-04 -2.384738806767682490e+03 -3.256911714121182300e+00 2.461697553044259301e+00 -9.890112300914930543e-01
-9.900355871886121761e-01 3.333492629632631263e-04 -3.280306677300912270e+03 -3.211252356534316288e+00 2.417023368209532563e+00 -9.581016854241797276e-01
-9.896797153024912141e-01 3.660962857036453660e-04 -3.656131927188481313e+03 -3.176111951862807814e+00 2.269179592985347771e+00 -9.478353833796371308e-01
-9.893238434163701411e-01 4.161313551020139599e-04 -3.241969295368185158e+03 -3.185101345372698400e+00 2.456261373836632345e+00 -9.935518525046229676e-01
-9.889679715302491791e-01 1.750492662531247289e-04 -2.445174696054276865e+03 -3.295734119783412464e+00 2.130205460235198522e+00 -1.018241315065536057e+00
-9.886120996441282172e-01 3.831987631386488038e-04 -3.597175427668882548e+03 -3.227380997558947584e+00 2.382548942698710981e+00 -8.422051696353254346e-01
