# f,        fd_amp,        fd_dphi,        fd_alpha,        fd_beta,        fd_gamma
-9.998321866084913800e-01 1.411619737370942921e-04 3.611465316962188808e+03 -2.755584749072494954e-01 2.209671280429914564e+00 9.510123586737292101e+01
-9.994965598254741401e-01 1.177862403055311572e-04 3.596984144255327010e+03 -2.685274485812526590e-01 2.217445792599229915e+00 9.510700860833769354e+01
-9.991609330424569002e-01 9.185273171008037142e-05 3.534583022473226265e+03 -2.563237294371358277e-01 2.239247566408024692e+00 9.511363783130659044e+01
-9.988253062594395493e-01 6.587567415973101244e-05 3.363021282612554387e+03 -2.467951927859548811e-01 2.287478728120216243e+00 9.511350726445606085e+01
-9.984896794764223094e-01 4.416513320794066471e-05 3.001010938324805466e+03 -2.561828781760607798e-01 2.380494409668020062e+00 9.509091012708474011e+01
-9.981540526934049584e-01 3.059290150992008113e-05 2.522994954344525922e+03 -3.100825620503847579e-01 2.523838616148124547e+00 9.501859039800679341e+01
-9.978184259103877185e-01 2.500502264174557000e-05 2.480132944428288738e+03 -4.396387962613357292e-01 2.674822120890064880e+00 9.487659746151328477e+01
-9.974827991273704786e-01 2.933672604045345090e-05 3.095024313004158103e+03 -6.393798999980272457e-01 2.773969447133684874e+00 9.470211882259818026e+01
-9.971471723443531276e-01 4.305913202870325978e-05 3.708773426008570823e+03 -8.221768612408197896e-01 2.808481007490776449e+00 9.457752914206656669e+01
-9.968115455613358877e-01 6.315136248081812636e-05 3.880027088093033854e+03 -9.053447720208122051e-01 2.799677902096924242e+00 9.455488673939991884e+01
-9.964759187783185368e-01 8.950452243643845947e-05 3.683130529289162041e+03 -8.699867299755241756e-01 2.759696411139668015e+00 9.462772351247012637e+01
-9.961402919953012969e-01 1.216980003172689291e-04 3.366582306553286799e+03 -7.489014753302780658e-01 2.690016071087205418e+00 9.474125595064440120e+01
-9.958046652122840570e-01 1.512699286838587007e-04 3.204400510047113130e+03 -6.214201226356933505e-01 2.605618436411325067e+00 9.483599421570573895e+01
-9.954690384292667060e-01 1.695712710581144100e-04 3.234322879748307514e+03 -5.344506459676829913e-01 2.535645823719362202e+00 9.489395089817065809e+01
-9.951334116462494661e-01 1.767650297948919827e-04 3.356899635421126277e+03 -4.844003700891015285e-01 2.488374037943621442e+00 9.492784639209061481e+01
-9.947977848632321152e-01 1.749263102036347232e-04 3.497483276088865750e+03 -4.508398175762579063e-01 2.454825837972622438e+00 9.495384401946243713e+01
-9.944621580802148753e-01 1.661409791734058011e-04 3.611953311822971955e+03 -4.180663124710795597e-01 2.423471633271013559e+00 9.498183935793683474e+01
-9.941265312971976353e-01 1.510392317445251288e-04 3.676320048029796453e+03 -3.773688893605143257e-01 2.388942843268517358e+00 9.501587314575984067e+01
-9.937909045141802844e-01 1.296242093495104421e-04 3.682966419936035891e+03 -3.260993020633598527e-01 2.349181603063571266e+00 9.505526246457756656e+01
-9.934552777311630445e-01 1.059375026596629427e-04 3.640329098071275439e+03 -2.671957473055821541e-01 2.307320608178965227e+00 9.509551380898417960e+01
-9.931196509481456935e-01 8.729980972031836184e-05 3.558700727009648290e+03 -2.089201725608129667e-01 2.268336375651511361e+00 9.513097613315218837e+01
-9.927840241651284536e-01 8.108198598738329749e-05 3.456376398621710450e+03 -1.594444588475914526e-01 2.237999843978117465e+00 9.515757329889893867e+01
-9.924483973821112137e-01 8.719591528802315636e-05 3.356616295464139966e+03 -1.248376790465935832e-01 2.216918399096913017e+00 9.517459036520142490e+01
-9.921127705990938628e-01 9.906162287697647050e-05 3.306601547847118127e+03 -1.038779410151255828e-01 2.201428554323807685e+00 9.518394610634274500e+01
-9.917771438160766229e-01 1.109911020977285683e-04 3.351173996230204466e+03 -9.354693423461790669e-02 2.182790940562606252e+00 9.518904882614116048e+01
-9.914415170330592719e-01 1.218229062975505976e-04 3.481685035746249014e+03 -8.638645371644913806e-02 2.148590008155515818e+00 9.519347493207625632e+01
-9.911058902500420320e-01 1.314825036412575093e-04 3.668569619434988908e+03 -7.771068315811641147e-02 2.090767140570455762e+00 9.519902673393048076e+01
-9.907702634670246811e-01 1.379071556937092199e-04 3.864472598524004752e+03 -6.489990549313527646e-02 2.004313063743778489e+00 9.520586755861130257e+01
-9.904346366840074412e-01 1.389654997239082315e-04 3.986719160884264511e+03 -4.748222929509478968e-02 1.905901219581714656e+00 9.521189356247670332e+01
-9.900990099009902012e-01 1.358983809177256852e-04 3.926995138336033506e+03 -3.308298232624891366e-02 1.826920641804596901e+00 9.521453018565949833e+01
-9.897633831179728503e-01 1.313628115079879986e-04 3.354441849339753389e+03 -3.096012007385519002e-02 1.792270323948589983e+00 9.521088737878629615e+01
-9.894277563349556104e-01 1.268557389630534452e-04 7.324010560628075837e+02 -6.657482223349278638e-02 1.841681092971803269e+00 9.518326199657940379e+01
-9.890921295519382594e-01 1.061714179894953080e-04 8.503058802792070310e+02 -2.438176743971848803e-01 2.105268603882556988e+00 9.504905440556900942e+01
-9.887565027689210195e-01 4.103074381375528364e-05 3.639396023181689088e+03 -6.776485914960141965e-01 2.473208443916384169e+00 9.482641090939520723e+01
-9.884208759859037796e-01 1.537583531049945107e-05 4.016338815552867800e+03 -9.634440847926861728e-01 2.573923108136305871e+00 9.465370591106452025e+01
-9.880852492028864287e-01 1.037286897187643137e-05 3.765840577317408133e+03 -1.107083918411768231e+00 2.600679724620113209e+00 9.455504926015628087e+01
-9.877496224198691888e-01 1.316913478578488627e-05 3.609730833058916687e+03 -1.195976839409148118e+00 2.613819125270264720e+00 9.449161606115727352e+01
-9.874139956368518378e-01 1.887478067091008743e-05 3.510886415543017392e+03 -1.254620357760756866e+00 2.627851953655837125e+00 9.445414359722903441e+01
-9.870783688538345979e-01 2.672173754043524673e-05 3.455876781924788247e+03 -1.282500323433348965e+00 2.647249578734227615e+00 9.444548855282582167e+01
-9.867427420708173580e-01 3.580403385279338964e-05 3.433130684556738743e+03 -1.274581353215063162e+00 2.672157795057033436e+00 9.446577029171299955e+01
-9.864071152878000071e-01 4.548568883027074569e-05 3.425509795971622225e+03 -1.236914101983177305e+00 2.696567132983176407e+00 9.450389509930084841e+01
-9.860714885047827671e-01 5.626084146685311928e-05 3.426582956429299884e+03 -1.189653888994337771e+00 2.714283252108663724e+00 9.454090851333950241e+01
-9.857358617217654162e-01 6.740065806555788194e-05 3.427717335163933512e+03 -1.155184793975861490e+00 2.724345054921868403e+00 9.456061867589200176e+01
-9.854002349387481763e-01 7.853548653895131852e-05 3.411944208211375553e+03 -1.146378754340952488e+00 2.729142856545088591e+00 9.455511213985026586e+01
-9.850646081557309364e-01 8.999604747298077067e-05 3.374451815838120638e+03 -1.167187353194454102e+00 2.731114083683970684e+00 9.452308803536280379e+01
-9.847289813727135854e-01 1.013020904821345210e-04 3.338252864546127057e+03 -1.216247356633895826e+00 2.730615213790121842e+00 9.446758220390599092e+01
-9.843933545896963455e-01 1.119762029790483506e-04 3.344581197572646488e+03 -1.288271857657620867e+00 2.726276833901197350e+00 9.439744669601603277e+01
-9.840577278066789946e-01 1.213345753432943969e-04 3.413125666161296976e+03 -1.369413756124558734e+00 2.716093348187223810e+00 9.432822947415780845e+01
-9.837221010236617547e-01 1.284727885975700567e-04 3.509796060349108302e+03 -1.439888280025550138e+00 2.699455861999457973e+00 9.427551937515761438e+01
-9.833864742406445147e-01 1.328980145936600483e-04 3.575250439720165559e+03 -1.485504449696860352e+00 2.676262849636193319e+00 9.424545329810901251e+01
-9.830508474576271638e-01 1.338322288640630790e-04 3.588371560193973892e+03 -1.506655862970913695e+00 2.646899885311453815e+00 9.423196629409375191e+01
-9.827152206746099239e-01 1.315233711323035267e-04 3.564524451433119339e+03 -1.515826881981135799e+00 2.611861301976002192e+00 9.422301185479788899e+01
-9.823795938915925730e-01 1.262849752213795888e-04 3.524576149618614181e+03 -1.527226629650153322e+00 2.573344966077908413e+00 9.420727633456546357e+01
-9.820439671085753330e-01 1.178148515842129303e-04 3.485379750703302307e+03 -1.552894103951931060e+00 2.532428758470922414e+00 9.417877188484439444e+01
-9.817083403255580931e-01 1.072647255727819459e-04 3.458520386789922668e+03 -1.596027914070939469e+00 2.492509453046365397e+00 9.413997556230435748e+01
-9.813727135425407422e-01 9.570515013179006260e-05 3.453683235386302840e+03 -1.649022422921073039e+00 2.459336020096481334e+00 9.409929555306877091e+01
-9.810370867595235023e-01 8.347761108270101581e-05 3.485094917893421098e+03 -1.699454005871189555e+00 2.438212572789474564e+00 9.406501785918118230e+01
-9.807014599765061513e-01 7.163895807984260104e-05 3.546122733073029394e+03 -1.738020093689560897e+00 2.432549378698154463e+00 9.404309070170631912e+01
-9.803658331934889114e-01 5.954003135991228237e-05 3.604636070702034431e+03 -1.757047462275108884e+00 2.444260215625650101e+00 9.403532526633230759e+01
-9.800302064104716715e-01 4.644485266509042789e-05 3.626457421699045881e+03 -1.758468594825788323e+00 2.467168613045122250e+00 9.403879754011873615e+01
-9.796945796274543206e-01 3.314823968422701676e-05 3.607820690743117666e+03 -1.748182754125921168e+00 2.494985384554311292e+00 9.404574701013670790e+01
-9.793589528444370806e-01 2.057287705864154233e-05 3.560912582248459330e+03 -1.740834334675414707e+00 2.520877328090155967e+00 9.404463312556106303e+01
-9.790233260614197297e-01 1.219961969997300246e-05 3.493222246964951410e+03 -1.750782894033844128e+00 2.542285689289284889e+00 9.402346294735693277e+01
-9.786876992784024898e-01 1.330688318418578610e-05 3.433285249089933586e+03 -1.792258570964626596e+00 2.562406928128690975e+00 9.397099847008006179e+01
-9.783520724953852499e-01 2.038244689351153128e-05 3.396529942645489427e+03 -1.876713884333381488e+00 2.583686223993363118e+00 9.388184417636622925e+01
-9.780164457123678989e-01 2.860702163587757071e-05 3.412920118300290142e+03 -2.003578107131894104e+00 2.605831827131493750e+00 9.375715900735653463e+01
-9.776808189293506590e-01 3.702888042843303820e-05 3.513574454790844356e+03 -2.168418609067057190e+00 2.625115316384781572e+00 9.360593041966961891e+01
-9.773451921463333081e-01 4.483984376381013211e-05 3.647786531705748530e+03 -2.353239991900009986e+00 2.634851655585617625e+00 9.344712471698495904e+01
-9.770095653633160682e-01 4.987906346522775087e-05 3.725139144298803330e+03 -2.532688494207236740e+00 2.628377364890923218e+00 9.329990775528440849e+01
-9.766739385802988282e-01 5.187257620618483087e-05 3.699705024057577248e+03 -2.690564115919761523e+00 2.600408974419141206e+00 9.317182675239008915e+01
