# f,        fd_amp,        fd_dphi,        fd_alpha,        fd_beta,        fd_gamma
-9.998394605875742247e-01 2.988447759599795260e-04 4.786400026516388607e+03 1.917628889419022320e+00 2.075597905923796560e+00 2.208306047851848675e+01
-9.995183817627227851e-01 2.001935389260505003e-04 4.740876187391879284e+03 2.052203647189973612e+00 2.119622482507244055e+00 2.219358002025052201e+01
-9.991973029378712345e-01 5.666017343981248920e-05 4.450701957563376709e+03 2.351146198251433450e+00 2.183131041669172046e+00 2.236018323875897806e+01
-9.988762241130197950e-01 2.226995931377782629e-04 4.433294675458908387e+03 2.659529220401622318e+00 2.184754992309525079e+00 2.249439141048846125e+01
-9.985551452881682444e-01 3.434733867832005295e-04 4.594635547596579272e+03 2.817770631352245037e+00 2.124022699742201592e+00 2.255346024733756138e+01
-9.982340664633166938e-01 4.054954935992361028e-04 4.596586664193990146e+03 2.869106341628967716e+00 2.037091655747478747e+00 2.256301374647697955e+01
-9.979129876384652542e-01 4.284400652296394907e-04 4.359496684159537836e+03 2.851608721151715820e+00 1.951746207533054500e+00 2.254035902769232180e+01
-9.975919088136137036e-01 4.235245181125278625e-04 4.027072698627660884e+03 2.750902401699478528e+00 1.905714798396746179e+00 2.247273547246665260e+01
-9.972708299887622641e-01 3.689257317649202879e-04 4.076866573099764082e+03 2.453346618249826250e+00 1.943466765863823609e+00 2.235831996642364317e+01
-9.969497511639107135e-01 2.830996620015268197e-04 4.443306058151423713e+03 2.093485687082547564e+00 2.001348786939318281e+00 2.227610555664296399e+01
-9.966286723390592739e-01 2.988370013818108292e-04 4.657408622945611569e+03 2.013456380214138974e+00 2.027774629778254845e+00 2.229124604318141323e+01
-9.963075935142077233e-01 3.693353788271068775e-04 4.479512699755270660e+03 2.157784310805729966e+00 2.047068534320583222e+00 2.239919434280907495e+01
-9.959865146893562837e-01 4.365813282595960051e-04 4.277456723287374189e+03 2.489788034418230378e+00 2.034920655998676775e+00 2.252940219125913401e+01
-9.956654358645047331e-01 4.382241431565156919e-04 4.395475407511636149e+03 2.731504928646307562e+00 2.017569551919716098e+00 2.260687501979895231e+01
-9.953443570396532936e-01 4.201775910452351464e-04 4.464066065294364307e+03 2.839693067009375405e+00 2.047355101237400277e+00 2.263403691847877752e+01
-9.950232782148017430e-01 3.949946540643157491e-04 3.961732104986291688e+03 2.856217761095467100e+00 2.141140889971970829e+00 2.260002414337944998e+01
-9.947021993899501924e-01 3.476784629957106461e-04 3.797819866822685071e+03 2.716186773446817693e+00 2.299984692722624846e+00 2.232757061757671835e+01
-9.943811205650987528e-01 1.935277749609764727e-04 4.168480407389524771e+03 2.011810131714619310e+00 2.415636917817891138e+00 2.190370719823022228e+01
-9.940600417402472022e-01 1.678708918593040773e-04 4.637924017959559933e+03 1.505802413866607514e+00 2.339148189958185853e+00 2.164172919954077656e+01
