# f,        fd_amp,        fd_dphi,        fd_alpha,        fd_beta,        fd_gamma
-1.000000000000000000e+00 5.121660678679284965e-04 -1.360857755709098001e+03 -1.902717908278579451e+00 2.319374058370323954e+00 1.997962480105080019e+01
-9.996928746928747112e-01 2.579098533286969426e-04 -1.357879002865027360e+03 -1.750354291333281687e+00 2.154343680473851830e+00 2.004661651344849105e+01
-9.993857493857493113e-01 3.169988350886997187e-04 -5.203616075977970468e+02 -1.695389106724456640e+00 2.252257079976671683e+00 2.000177333168607063e+01
-9.990786240786240224e-01 5.604150812245740302e-04 -7.791703843702516679e+02 -1.885841773914828989e+00 2.263579827656356791e+00 1.991189061688027451e+01
-9.987714987714987336e-01 4.895653329772476281e-04 -1.332614230195422351e+03 -1.979462658382100004e+00 2.035629855162516932e+00 1.996719333705120647e+01
-9.984643734643734447e-01 6.792158230325561104e-04 -2.044316387034593845e+03 -1.599339418076959340e+00 2.352911285643489503e+00 1.996823000604806353e+01
-9.981572481572481559e-01 6.775453551069987026e-04 -1.376021685577545213e+03 -1.838173796549882111e+00 2.167022681339072943e+00 1.976470621380073922e+01
-9.978501228501228670e-01 1.079777055075693869e-03 1.445812891481125007e+03 -2.263305374818402438e+00 2.271245511867546973e+00 1.973233396904932135e+01
-9.975429975429974672e-01 9.197260701728395948e-04 -1.099494301248253123e+03 -1.993389851225885856e+00 2.343527870217633868e+00 1.989168056803487872e+01
-9.972358722358721783e-01 1.029002330102011479e-03 -3.776526077048855313e+03 -1.786087963392172684e+00 2.283178701148622203e+00 1.979380696432761155e+01
-9.969287469287468895e-01 1.363610567438042426e-03 -5.071273258983342203e+03 -2.306961924043832379e+00 2.454432026794812760e+00 1.957478555969460032e+01
-9.966216216216216006e-01 1.386891485402260826e-03 -5.069164225471022291e+03 -2.433188478072301653e+00 2.491549338533178393e+00 1.977273266984941102e+01
-9.963144963144963118e-01 1.294641559743243747e-03 -4.853304165351403753e+03 -1.813291498428191373e+00 2.409103017162501637e+00 1.991497784526014669e+01
-9.960073710073710229e-01 1.231348795637803853e-03 -4.855343322326762063e+03 -2.094367511317567931e+00 2.608155994942892519e+00 1.945902695839929564e+01
