# f,        fd_amp,        fd_dphi,        fd_alpha,        fd_beta,        fd_gamma
-1.000000000000000000e+00 6.131320645902689080e-05 2.716453474820873907e+03 1.797745942644322747e+00 1.517380620881017439e+00 2.935858574525343201e+01
-9.996719160104986512e-01 6.385669265359990179e-05 4.357909931533261442e+03 1.786658379530744689e+00 1.510729513237105026e+00 2.935984065942560406e+01
-9.993438320209974135e-01 6.763845903406376283e-05 3.786287641095116669e+03 1.754710393878287311e+00 1.491721500586898896e+00 2.939233569348668595e+01
-9.990157480314960647e-01 6.266398168730329902e-05 2.535065889899255581e+03 9.562516536470702100e-01 1.226433483612472619e+00 2.953116687259069906e+01
-9.986876640419947160e-01 9.307470139217652685e-05 2.903133516420208252e+03 3.206116670334157037e-01 1.178466218600229709e+00 2.964929222170094292e+01
-9.983595800524934782e-01 9.880952036037253018e-05 3.920139005872301823e+03 2.639594583150871032e-01 1.180381706222097371e+00 2.966788714698832052e+01
-9.980314960629921295e-01 1.031374365657684248e-04 4.069797797295971577e+03 2.231542815615835673e-01 1.191057222838092677e+00 2.968693936333082561e+01
-9.977034120734907807e-01 1.061176028034456151e-04 3.995125102739262275e+03 1.622520433761326653e-01 1.206065709190135449e+00 2.971854848805134353e+01
-9.973753280839894320e-01 1.091386351048611149e-04 4.709972354364796047e+03 4.830926944952637636e-02 1.259828004230810095e+00 2.972368324804151030e+01
-9.970472440944881942e-01 1.076420310284478203e-04 7.343645243976849997e+03 1.475756714855199769e-01 1.465234008708369728e+00 2.973413316461042655e+01
-9.967191601049868455e-01 9.910421336289181276e-05 7.037192028944902631e+03 -3.390447809295785153e-01 1.778106358108763274e+00 2.974831997834997210e+01
-9.963910761154854967e-01 9.059214338446322729e-05 4.800128378158540727e+03 -4.503016267815639351e-01 1.846475807804696556e+00 2.972842729518215421e+01
-9.960629921259842590e-01 8.173774747639453518e-05 4.591491652299100679e+03 -5.123350963698248828e-01 1.805401413460379079e+00 2.971686289912397783e+01
-9.957349081364829102e-01 7.439168148525318418e-05 4.468588848412660809e+03 -5.391924477526282011e-01 1.739552987778233195e+00 2.971372444990148409e+01
-9.954068241469815614e-01 6.794361232201759024e-05 4.377430700336784867e+03 -5.393929032104392007e-01 1.677831057792787295e+00 2.971462483066108007e+01
-9.950787401574803237e-01 6.286516010679327670e-05 4.313382129403125873e+03 -5.222214980334942691e-01 1.621132840654288643e+00 2.971621851937846159e+01
-9.947506561679789749e-01 6.076092332611313199e-05 4.264433983674113733e+03 -4.953320798964313543e-01 1.569810876433544555e+00 2.971687944973263740e+01
-9.944225721784776262e-01 6.036065142262037265e-05 4.220525149726998279e+03 -4.637857375301366880e-01 1.529988641902730429e+00 2.971618449336287782e+01
-9.940944881889763884e-01 6.079883806201012535e-05 4.174297564411423082e+03 -4.304782220098226642e-01 1.499996194553080198e+00 2.971424981490860162e+01
-9.937664041994750397e-01 6.314256415693098241e-05 4.477485815523279598e+03 -3.949891618563340923e-01 1.480423306848612564e+00 2.971099530980062298e+01
-9.934383202099736909e-01 6.793292117409456326e-05 4.477816481171923442e+03 -3.506847148563421723e-01 1.478073741314052780e+00 2.978433368774395973e+01
-9.931102362204724532e-01 9.649722970438581011e-05 3.984201895268666703e+03 -1.978026694780623762e+00 1.403604498343183682e+00 2.985688704605575694e+01
-9.927821522309711044e-01 9.925550668357668469e-05 7.928397459472745140e+03 -1.944564857775028743e+00 1.437257353177853858e+00 2.985366107677120340e+01
-9.924540682414697557e-01 1.004362284119616794e-04 8.062092994132288368e+03 -1.937929703405581572e+00 1.460263929634229019e+00 2.985391169546620560e+01
-9.921259842519685179e-01 1.029353867269773082e-04 8.137820027309140642e+03 -1.950482416885876091e+00 1.484019810288310870e+00 2.985690950798997534e+01
-9.917979002624671692e-01 1.100656447358693045e-04 8.100135290101158716e+03 -2.003685278815335202e+00 1.521172984457645150e+00 2.986323859993302676e+01
-9.914698162729658204e-01 1.260660663641795687e-04 7.735023060241673193e+03 -2.165917810662444154e+00 1.592564340804568657e+00 2.986319281166656481e+01
-9.911417322834645827e-01 1.452994428528515502e-04 7.566844541701363596e+03 -2.539835071022956470e+00 1.688674571053436546e+00 2.984068515881870098e+01
-9.908136482939632339e-01 1.377426819143598555e-04 8.133634988703523049e+03 -2.853396345941862755e+00 1.686222993232521894e+00 2.981387071199100802e+01
-9.904855643044618851e-01 1.308675127714536404e-04 8.657645812655602640e+03 -2.998853537896488675e+00 1.589500945259008535e+00 2.980379310009162097e+01
-9.901574803149606474e-01 1.165584271210869165e-04 8.950067818186460499e+03 -3.180789400687713542e+00 1.425389646295153856e+00 2.980364518121025341e+01
-9.898293963254592986e-01 1.103616418942703309e-04 9.066771500659164303e+03 -3.202232572231060725e+00 1.245111449739217280e+00 2.981981024187019713e+01
-9.895013123359579499e-01 9.609160607921442949e-05 8.923379118402159293e+03 -3.293566874866668659e+00 1.113125168331424497e+00 2.985195148114376096e+01
-9.891732283464567121e-01 8.275724713324409288e-05 8.829369427001121949e+03 -3.372911804866401742e+00 1.042494174324246847e+00 2.988682980431071101e+01
-9.888451443569553634e-01 7.148665053503392211e-05 8.777590583313645766e+03 -3.441746377107203880e+00 1.016496765216656550e+00 2.992028455490412853e+01
-9.885170603674540146e-01 6.330099380132857756e-05 8.753548797207575262e+03 -3.502945858934333856e+00 1.021312596391631855e+00 2.995059809215955227e+01
-9.881889763779527769e-01 5.587197378482838838e-05 8.735061098472342564e+03 -3.557354704300819126e+00 1.049632421289526274e+00 2.997656360301829537e+01
-9.878608923884514281e-01 5.098783668363909751e-05 8.704027920743570576e+03 -3.604586363057005638e+00 1.097139140341869767e+00 2.999653784778649168e+01
-9.875328083989500794e-01 4.929226718765724116e-05 8.650347522766005568e+03 -3.640610797958706790e+00 1.165555975410408340e+00 3.000807191509551330e+01
-9.872047244094488416e-01 4.876959984612269042e-05 9.477557318352985021e+03 -3.657442714700214204e+00 1.265489210633881090e+00 3.000177666439540047e+01
-9.868766404199474929e-01 5.324018457244120519e-05 9.477909239511087435e+03 -3.593479975597321463e+00 1.444806108094070618e+00 3.014628387381996788e+01
-9.865485564304461441e-01 1.324342040464976476e-04 8.865762868960371634e+03 -6.046509453458829064e+00 1.224247002253278760e+00 3.021712873994811943e+01
-9.862204724409449064e-01 1.003928943112270802e-04 8.868019774203399720e+03 -5.556155007598522211e+00 1.393860493145809398e+00 3.012789965865472652e+01
-9.858923884514435576e-01 7.470182352040618027e-05 8.301256320523218164e+03 -5.488506068798118420e+00 1.693678474481386864e+00 3.011751788686395415e+01
-9.855643044619422088e-01 6.809389460392070064e-05 8.338942019902089669e+03 -5.560759900145251677e+00 1.865821869250667620e+00 3.009293592395252404e+01
-9.852362204724409711e-01 7.043568341468454312e-05 8.507868977153353626e+03 -5.699386097620740443e+00 1.954670199235211570e+00 3.004059614553372626e+01
-9.849081364829396223e-01 7.409128448498443096e-05 8.753683044791820066e+03 -5.871266993560208647e+00 1.987874092870282938e+00 2.997536590324026662e+01
-9.845800524934382736e-01 7.294010114967696193e-05 8.918524211366100644e+03 -6.034411976298609481e+00 1.978631491263764808e+00 2.991812471241390270e+01
-9.842519685039370358e-01 6.891888491115557549e-05 8.945335930193912645e+03 -6.156426858476690356e+00 1.941752924546632730e+00 2.987959611879720612e+01
-9.839238845144356871e-01 6.434729220823928026e-05 8.900364672578802129e+03 -6.235496423810676703e+00 1.890737341966739038e+00 2.985919600017616560e+01
-9.835958005249343383e-01 5.971375792126564061e-05 8.859773854007600676e+03 -6.274086402417549557e+00 1.831716191741028954e+00 2.985357664291468183e+01
-9.832677165354331006e-01 5.596591785256180111e-05 9.019594751512498988e+03 -6.270604432621130542e+00 1.758722937838759659e+00 2.985956794360380684e+01
-9.829396325459317518e-01 5.138571155358390033e-05 1.060920807904141839e+04 -6.211273437336348735e+00 1.652855561494718240e+00 2.987254829149452107e+01
-9.826115485564304031e-01 4.397760827934004031e-05 1.131265868164202402e+04 -6.029782046143315810e+00 1.463838973664771448e+00 2.986213607847354012e+01
-9.822834645669291653e-01 3.754932344163444674e-05 9.578912644526741133e+03 -5.695359767576510635e+00 1.212125633674412839e+00 2.979906020631308650e+01
-9.819553805774278166e-01 3.697527661962803921e-05 8.219107024607510539e+03 -5.437686558771933854e+00 1.087991466675006347e+00 2.970811344083575634e+01
-9.816272965879264678e-01 4.227236119579581147e-05 7.819538997367653792e+03 -5.240724696528696214e+00 1.092368125379334920e+00 2.956916582793458659e+01
-9.812992125984252301e-01 5.262382842344028044e-05 7.833054652211733810e+03 -4.835731248396410109e+00 1.317162516469521538e+00 2.939281544666253509e+01
-9.809711286089238813e-01 5.768428443490673118e-05 8.418620150046912386e+03 -4.173185455097044638e+00 1.621841108336414594e+00 2.931636586681548451e+01
-9.806430446194225325e-01 7.201021378686400863e-05 8.853376570249154611e+03 -3.911557840267498865e+00 1.608662498989870127e+00 2.932500556350022691e+01
-9.803149606299212948e-01 7.912169566430253434e-05 8.748791469146639429e+03 -3.807734115162689559e+00 1.592514257922011511e+00 2.932740339132059404e+01
-9.799868766404199460e-01 8.409959173263348276e-05 8.711641804639697511e+03 -3.767893485822114030e+00 1.601545222929361856e+00 2.932797686918252822e+01
-9.796587926509185973e-01 8.873565337540969438e-05 8.688045441109050444e+03 -3.758728535558554462e+00 1.626027987098852323e+00 2.932783132473577226e+01
-9.793307086614173596e-01 8.843629101648763286e-05 8.668093345698991470e+03 -3.769105698666618487e+00 1.662592571090392601e+00 2.932616036667323201e+01
-9.790026246719160108e-01 8.600527457930676135e-05 8.633977922090543871e+03 -3.799313386561792072e+00 1.709138344985343672e+00 2.932137470832221737e+01
-9.786745406824146620e-01 8.298293518131219016e-05 8.584265894761945674e+03 -3.848640433523592197e+00 1.761528911662134433e+00 2.931124425507587361e+01
-9.783464566929134243e-01 7.352795406382044846e-05 8.531084317785665917e+03 -3.919633016438631490e+00 1.815788853207593867e+00 2.929289423488448207e+01
-9.780183727034120755e-01 6.070355695849475713e-05 8.479194611067192454e+03 -4.015454413067597983e+00 1.862843900935349017e+00 2.926496482606600580e+01
-9.776902887139107268e-01 4.951724325495289724e-05 8.431769980509056040e+03 -4.128743313928160852e+00 1.889849093424996296e+00 2.923063387226023835e+01
-9.773622047244094890e-01 3.695937135212109436e-05 8.409936507579428508e+03 -4.243656421641428977e+00 1.890636587802205559e+00 2.919727986611351511e+01
-9.770341207349081403e-01 2.675273513826994758e-05 8.394018893527325417e+03 -4.341182107153755965e+00 1.870417619073372784e+00 2.917328154224236414e+01
-9.767060367454067915e-01 2.567023871703016881e-05 8.288350555844181144e+03 -4.399906903536968450e+00 1.841114042296036368e+00 2.916737225087545937e+01
-9.763779527559055538e-01 3.512943149903255857e-05 6.531591093479111805e+03 -4.379256129393075625e+00 1.798251983565862355e+00 2.920130340703386906e+01
-9.760498687664042050e-01 8.386112283193325272e-05 5.476970580676634199e+03 -4.102768628163128817e+00 1.687214136086086835e+00 2.926012718826538261e+01
-9.757217847769028563e-01 1.538299895453670819e-04 7.325949429086558666e+03 -3.626682572239307678e+00 1.594659492534344913e+00 2.928938962084910713e+01
-9.753937007874015075e-01 1.702102841973918146e-04 8.633610110960697057e+03 -3.491520816380325520e+00 1.587626595313630373e+00 2.929115667423719316e+01
-9.750656167979002698e-01 1.707939253910906088e-04 8.739883789006900770e+03 -3.473158655883812340e+00 1.608749340953389728e+00 2.929085321883599136e+01
-9.747375328083989210e-01 1.624273926383857888e-04 8.743610549174463813e+03 -3.497297877827143076e+00 1.686139223075647120e+00 2.928457705618665941e+01
-9.744094488188975722e-01 1.422569823461809096e-04 8.690424047815711674e+03 -3.598407102543870639e+00 1.791568391890540957e+00 2.925470172306393835e+01
-9.740813648293963345e-01 1.105557336636201594e-04 8.645283650280332949e+03 -3.818124039953019633e+00 1.901884842937721753e+00 2.918395469788356777e+01
