# f,        fd_amp,        fd_dphi,        fd_alpha,        fd_beta,        fd_gamma
-1.000000000000000000e+00 5.186206642094967753e-04 1.000244375344414220e+04 -1.720458314186278370e+00 8.271713239127979067e-01 -3.494630809269541771e+01
-9.995002498750624742e-01 6.536623909448158578e-04 1.000126535674175830e+04 -1.473039998511780801e+00 7.722477075341002140e-01 -3.509142412866740557e+01
-9.990004997501249484e-01 1.038268826322266214e-03 1.000124624211722403e+04 -1.301698243709856984e+00 6.845413209241745234e-01 -3.446291423842554025e+01
-9.985007496251874226e-01 1.362206319070030083e-03 6.284973161317903759e+03 -3.082701381613801139e+00 2.552302125737530680e+00 -3.341180439122958745e+01
-9.980009995002498968e-01 1.524845298871638092e-03 5.927884987223147618e+03 -2.213665333559305726e+00 2.641684266908039369e+00 -3.292531314055915459e+01
-9.975012493753122600e-01 9.927249990100250453e-04 5.928381749431539902e+03 -1.928211035311341970e+00 2.546458792431592677e+00 -3.325123928054945566e+01
-9.970014992503747342e-01 4.194838030016749281e-04 5.925802014978646184e+03 -3.017938666214601717e+00 2.611512394644421420e+00 -3.341677873503981999e+01
-9.965017491254372084e-01 1.901077671592049916e-04 5.926499393072088424e+03 -2.355771526172781627e+00 2.721734674674822330e+00 -3.300585674638763578e+01
-9.960019990004996826e-01 3.203861995627819135e-04 6.618014903756572494e+03 -2.081392484486570993e+00 2.582715678731361209e+00 -3.297030880590314439e+01
-9.955022488755621568e-01 8.672469055392397408e-04 8.987724483713973314e+03 -2.293048129937474755e+00 2.556002986816427569e+00 -3.315289549351961540e+01
-9.950024987506246310e-01 8.173984842284053075e-04 7.848133036307599468e+03 -2.515899039257682102e+00 2.397401557573717312e+00 -3.309497162429067174e+01
-9.945027486256871052e-01 4.339773597816419201e-04 6.219158402355978978e+03 -2.105956339072001082e+00 2.654511097028807942e+00 -3.312691047827745905e+01
-9.940029985007495794e-01 2.658530414601567365e-04 8.782438713901912706e+03 -2.519496312490210332e+00 2.673424717127323103e+00 -3.339790822277105065e+01
-9.935032483758120536e-01 8.105456775221813424e-04 8.592407239148451481e+03 -2.717333417550701569e+00 2.573826300846811854e+00 -3.335631471867354492e+01
-9.930034982508745278e-01 1.198462817594866774e-03 7.468147222589717785e+03 -2.409262193101441074e+00 2.560429406564838306e+00 -3.313077065068155491e+01
-9.925037481259370020e-01 8.283257195194649323e-04 9.662385135788361367e+03 -2.180324223579725107e+00 2.562137121509084903e+00 -3.286906078115054441e+01
-9.920039980009994762e-01 7.437831314806342452e-04 9.661712698547675245e+03 -1.783475195329910168e+00 2.686355694333194322e+00 -3.197292432881042856e+01
-9.915042478760619504e-01 1.605268711833457819e-03 8.514840314860084618e+03 -1.576955534280821969e-01 2.851668545504987495e+00 -3.114360352678140487e+01
-9.910044977511244246e-01 1.684991163793220790e-03 8.203375259350001215e+03 4.938321229683954872e-02 2.779360732671598111e+00 -3.059274043390306730e+01
-9.905047476261868988e-01 1.563213574805499568e-03 1.093031658806732958e+04 1.015356657844287636e+00 2.527386022895227402e+00 -3.039064956451015576e+01
-9.900049975012493730e-01 2.292641782644205296e-03 8.712101021057555045e+03 4.046259871073111802e-01 2.784604199026417426e+00 -2.977074305474412341e+01
-9.895052473763118472e-01 1.773119728750337178e-04 4.915836798812355482e+03 2.260557016438290656e+00 6.390171361256931082e-01 -2.871948050894953042e+01
-9.890054972513743214e-01 5.883616309621280587e-04 2.500156462967990137e+03 1.807570744225864390e+00 7.164817148581367201e-01 -2.837894326383635502e+01
-9.885057471264367956e-01 6.447439317803148285e-04 1.604296090595464193e+03 1.386589995133653774e+00 6.024017698660228959e-01 -2.802259982882634404e+01
-9.880059970014992698e-01 4.797362235570416149e-04 1.487498496206881100e+03 9.069450391260921451e-01 6.944800608125585306e-01 -2.784590721826103277e+01
-9.875062468765616330e-01 2.147978551444863608e-04 3.082190355709222331e+03 9.613853928520418313e-01 5.972647781402078415e-01 -2.801800291287366917e+01
-9.870064967516241072e-01 3.373730047982009773e-04 3.279316214544370268e+03 1.327050627365228275e+00 6.255665880558238801e-01 -2.810966026236047810e+01
-9.865067466266865814e-01 6.117023174114224419e-04 1.885597569578109869e+03 1.180195419961233894e+00 7.197644290696438851e-01 -2.800115568681459877e+01
-9.860069965017490556e-01 1.164096554589124505e-03 3.556879962118158801e+03 1.049917796912541723e+00 5.899921387618179969e-01 -2.813380596491734309e+01
-9.855072463768115298e-01 1.228727144553819640e-03 4.432220065740194514e+03 1.487087802237317069e+00 6.399998821648018588e-01 -2.810587876258276196e+01
-9.850074962518740040e-01 6.522708192723225508e-04 2.696511181520882019e+03 9.645583948457596701e-01 7.533748988380225553e-01 -2.777766838886804379e+01
-9.845077461269364782e-01 1.219742739831548568e-04 1.860972463145289112e+03 6.392126097818582320e-01 8.628857419838608100e-01 -2.758634344678976902e+01
-9.840079960019989525e-01 4.664898783799742779e-04 2.958982954645245627e+03 4.156858391482340376e-01 9.793519707700614196e-01 -2.765541069865821555e+01
-9.835082458770614267e-01 4.084283091632642847e-04 4.027263538909060117e+03 9.241189851860930338e-01 6.797423559761940348e-01 -2.784098208933948371e+01
-9.830084957521239009e-01 7.996757107418280388e-04 1.858539331101475000e+03 1.036831563585615790e+00 6.700973375541211530e-01 -2.778183139394068490e+01
-9.825087456271863751e-01 7.798166654894333246e-04 1.825975695073585484e+03 7.740450548340317427e-01 7.681489236312937230e-01 -2.792290117166956520e+01
-9.820089955022488493e-01 4.652590339500862170e-04 2.800715417145860556e+03 1.452719638573701344e+00 5.485255809990871034e-01 -2.820224016268102218e+01
-9.815092453773113235e-01 8.207028227989556814e-04 2.267583514919504523e+03 1.535430323962736265e+00 4.254960593900123378e-01 -2.821649484268446884e+01
-9.810094952523737977e-01 1.088654750329120981e-03 2.739812028251094034e+03 1.489244972150017388e+00 3.569045087000826677e-01 -2.807600613661698219e+01
-9.805097451274362719e-01 1.404983893419296066e-03 1.951833072938195983e+03 1.234266738289829357e+00 2.338910962431247076e-01 -2.773169174977328311e+01
-9.800099950024987461e-01 1.508894826647084108e-03 1.394087593466457292e+03 7.719604833786366527e-01 3.357980538475263121e-01 -2.762676910007114373e+01
