# f,        fd_amp,        fd_dphi,        fd_alpha,        fd_beta,        fd_gamma
-9.998394605875742247e-01 1.641439106097038018e-04 3.189215534143822879e+03 2.789040519049477140e-01 1.710789659790123540e+00 1.219994608821053816e+02
-9.995183817627227851e-01 2.043053364846821615e-04 2.977707407264589619e+03 2.424428425200045034e-01 1.723516952494098309e+00 1.219938987559747972e+02
-9.991973029378712345e-01 2.455901074213415821e-04 3.040615369395354719e+03 2.027618104052552606e-01 1.735594804252035495e+00 1.219884955588868536e+02
-9.988762241130197950e-01 2.749300745693587702e-04 3.197841573857765979e+03 1.736870835478338260e-01 1.741731182416033530e+00 1.219843920852070625e+02
-9.985551452881682444e-01 2.887730485613050234e-04 3.327273257142442162e+03 1.534809601505730536e-01 1.745144618373518641e+00 1.219813465949159195e+02
-9.982340664633166938e-01 2.873594877779015637e-04 3.399656174818805994e+03 1.381820551482804971e-01 1.750987256060456243e+00 1.219787374582851243e+02
-9.979129876384652542e-01 2.719872114637132492e-04 3.437211810831655384e+03 1.238730209743599125e-01 1.763736623952416815e+00 1.219758113864888003e+02
-9.975919088136137036e-01 2.448395616649828659e-04 3.465057266605559562e+03 1.067267714456380107e-01 1.784814662348432224e+00 1.219716322042004890e+02
-9.972708299887622641e-01 2.075660315544179983e-04 3.493529851478591354e+03 8.285233962876863145e-02 1.809725760408931183e+00 1.219651708244162904e+02
-9.969497511639107135e-01 1.652181631747866330e-04 3.508488117457703993e+03 4.967383915361796298e-02 1.825304273627264884e+00 1.219561859543650399e+02
-9.966286723390592739e-01 1.329516606194594672e-04 3.481324482522895778e+03 9.487715632565589183e-03 1.810792768151930021e+00 1.219472268009629090e+02
-9.963075935142077233e-01 1.226805866039739300e-04 3.372505691700606803e+03 -2.332971987465080541e-02 1.751602130176830752e+00 1.219437045368581494e+02
-9.959865146893562837e-01 1.138225743209420634e-04 3.297988842661170565e+03 -1.912474103863862421e-02 1.662211426146046556e+00 1.219435423763850537e+02
-9.956654358645047331e-01 1.042400797232300840e-04 3.207292915319253552e+03 -3.096060022774852621e-02 1.576117276127547040e+00 1.219433624598254937e+02
-9.953443570396532936e-01 1.010086166132607012e-04 3.217393342864873375e+03 1.044739148216724395e-01 1.510261969712030306e+00 1.219413650919933190e+02
-9.950232782148017430e-01 1.158725461294220042e-04 3.368510595437986012e+03 1.824173135303937821e-01 1.461145345395478579e+00 1.219348035404394324e+02
-9.947021993899501924e-01 1.399542301548915596e-04 3.438332999362146438e+03 2.592483858240080541e-01 1.420487240198909706e+00 1.219249938464813994e+02
-9.943811205650987528e-01 1.766327750932702729e-04 3.486564553113090369e+03 3.341206788056593213e-01 1.385122738433415934e+00 1.219134568780075227e+02
-9.940600417402472022e-01 2.242070768252988385e-04 3.456763868022799215e+03 3.983770599930995804e-01 1.361960330425591836e+00 1.219049182822251254e+02
