# f,        fd_amp,        fd_dphi,        fd_alpha,        fd_beta,        fd_gamma
-9.998564661977896728e-01 1.783924329552687323e-04 7.190664770062570824e+03 8.055098172149169344e-02 1.478932416476563372e+00 -8.564538745189835822e+01
-9.995693985933687964e-01 1.769175283117943099e-04 7.221061755214190271e+03 1.085706749146453931e-01 1.494748625414499266e+00 -8.564753252068409495e+01
-9.992823309889479200e-01 1.762234473426643592e-04 7.197987496403474324e+03 1.312066849628818754e-01 1.500598952662193453e+00 -8.564844578012326792e+01
-9.989952633845271546e-01 1.704592719750400393e-04 7.140754897357565824e+03 1.327288049789063507e-01 1.481864252626828860e+00 -8.564774752712654049e+01
-9.987081957801062781e-01 1.662184059868345777e-04 7.072321598333159272e+03 1.158029605114266752e-01 1.453729587764000186e+00 -8.564498031518247956e+01
-9.984211281756854017e-01 1.584012450069434614e-04 7.004396937619886558e+03 8.128949277879443658e-02 1.411287601044645346e+00 -8.563897021886872096e+01
-9.981340605712646363e-01 1.510718000491780477e-04 6.946267865692273517e+03 3.099121489751940905e-02 1.356392559159550260e+00 -8.562862704936254943e+01
-9.978469929668437599e-01 1.405375237182016589e-04 6.902564068414558278e+03 -2.868641073314938394e-02 1.293207009918388106e+00 -8.561360696664584680e+01
-9.975599253624228835e-01 1.298915604802698958e-04 6.870230772854388306e+03 -9.197274048955277059e-02 1.224824461074773607e+00 -8.559560887395312534e+01
-9.972728577580021181e-01 1.210647275390825593e-04 6.862387071730783646e+03 -1.469792626426609239e-01 1.168614827663975841e+00 -8.557908552585467987e+01
-9.969857901535812417e-01 1.126798466378730592e-04 6.877735969925266545e+03 -1.837508287452055966e-01 1.129023143187829703e+00 -8.556887357215509837e+01
-9.966987225491603652e-01 1.096600044620571246e-04 6.906714640781417984e+03 -1.978559202369641334e-01 1.109005646353725894e+00 -8.556843476589794761e+01
-9.964116549447395998e-01 1.057222353746215421e-04 6.945345560459114495e+03 -1.862906651396317725e-01 1.103393431841617423e+00 -8.557886997012887775e+01
