# f,        fd_amp,        fd_dphi,        fd_alpha,        fd_beta,        fd_gamma
-1.000000000000000000e+00 3.983793536714439940e-04 1.302183989922505498e+04 2.220615478999730552e+00 2.404650978620995527e+00 3.283780963246671547e+01
-9.996499824991249561e-01 3.112931548157318244e-04 1.302402016780244958e+04 2.082448741747497056e+00 2.473388456012675984e+00 3.270692168850458614e+01
-9.992999649982499122e-01 2.141425373884012044e-04 1.401289473583346444e+04 1.879298758339158937e+00 2.796593114303382865e+00 3.221240120486052660e+01
-9.989499474973748683e-01 1.923257677282762962e-04 1.534529087566607268e+04 9.977741370044481695e-01 2.968545962111117209e+00 3.161751494767861459e+01
-9.985999299964998244e-01 2.036602542312811940e-04 1.479336501373461397e+04 6.321218323287954854e-01 2.950260106093019363e+00 3.133852459674618274e+01
-9.982499124956247805e-01 2.188830257249483333e-04 1.505131767498397494e+04 4.306559149452138802e-01 2.990294750818969227e+00 3.116241090944196657e+01
-9.978998949947497366e-01 2.168183421553249569e-04 1.485233411009263364e+04 2.744334064077990631e-01 2.998295572150859734e+00 3.116908132607839121e+01
-9.975498774938746926e-01 2.202330601703603565e-04 1.421016493686337344e+04 4.439495581681727754e-01 3.002937645570487035e+00 3.129046674799437255e+01
-9.971998599929996487e-01 2.267640718877698925e-04 1.454763673967875002e+04 5.196683909049308880e-01 3.025711958229796661e+00 3.132132401736842553e+01
-9.968498424921246048e-01 2.169729749258719211e-04 1.467456360721264718e+04 5.063011372471251104e-01 3.034277107235519466e+00 3.137803666450943041e+01
-9.964998249912495609e-01 2.161984167945773052e-04 1.415104550221031604e+04 6.337371480727046480e-01 3.036751138788471138e+00 3.150154083875554534e+01
-9.961498074903745170e-01 2.211266877966948255e-04 1.451806508881938134e+04 7.547068232746393379e-01 3.038605144087998866e+00 3.150262574423855000e+01
-9.957997899894994731e-01 2.181035767419112095e-04 1.488253067561301577e+04 6.359419048622810822e-01 3.052292201954765805e+00 3.148405482613633666e+01
-9.954497724886244292e-01 2.090957469033764035e-04 1.411916390652137125e+04 7.172597297969082186e-01 3.051176115435840774e+00 3.155847035690984370e+01
-9.950997549877493853e-01 2.035405050997087959e-04 1.479746696337667527e+04 7.853752259474252595e-01 3.031679975807350935e+00 3.144364835970487349e+01
-9.947497374868743414e-01 2.021120037596749500e-04 1.477173115363752549e+04 4.860879780178963272e-01 3.037804157984115516e+00 3.136839976189060764e+01
-9.943997199859992975e-01 1.678727082486151728e-04 1.422198428213718762e+04 6.338672641941528463e-01 2.998962653747763163e+00 3.131247868893351693e+01
-9.940497024851242536e-01 1.473018723910498261e-04 1.525430929868857129e+04 3.723858673449468304e-01 2.940640696752730321e+00 3.107122780636463943e+01
-9.936996849842492097e-01 1.163569354060101454e-04 1.435751084128753246e+04 1.441168501300569005e-01 2.842191362294969270e+00 3.098445777026620362e+01
-9.933496674833741658e-01 8.327142507742627073e-05 1.472603767505130236e+04 1.965865461384438684e-01 2.789842738752613460e+00 3.071933548674964243e+01
-9.929996499824991218e-01 1.144541102430008842e-04 1.591098072375429729e+04 -4.216472006552329232e-01 2.511912908421841006e+00 3.043076787111918691e+01
-9.926496324816240779e-01 1.123616866583159856e-04 1.641492978192149894e+04 -4.176324015507132392e-01 2.416114657039951208e+00 3.050550089173076174e+01
-9.922996149807490340e-01 1.638286014337839917e-04 1.669996663612068369e+04 -2.221971392550698421e-01 3.000394850844791961e+00 3.019838781965214736e+01
-9.919495974798739901e-01 2.201362061439407925e-04 1.621445336685773145e+04 -9.902884356366961072e-01 2.771112403743505759e+00 2.946757341830229393e+01
-9.915995799789989462e-01 3.984297823370519151e-04 1.268922127174718844e+04 -1.742505091318003352e+00 2.694625197450480236e+00 2.895573838588686044e+01
-9.912495624781239023e-01 2.423293707795378814e-04 1.269222702911697343e+04 -2.100125636177906152e+00 3.059416455224995168e+00 2.763322209001326257e+01
-9.908995449772488584e-01 2.189712479689955038e-04 1.593097049205312396e+04 -4.430533717385577219e+00 2.909689356267544547e+00 2.666386605761091744e+01
-9.905495274763738145e-01 2.886570895105214428e-04 1.981751402854284242e+04 -4.036144292624438634e+00 2.825302662369309381e+00 2.719872887664595140e+01
-9.901995099754987706e-01 2.836160010472962454e-04 1.771960600857853206e+04 -3.314451665985608475e+00 2.950854778537795209e+00 2.745501685353622179e+01
-9.898494924746237267e-01 2.332366117807381305e-04 2.040334029043419287e+04 -3.490970686043302074e+00 3.026606359814582703e+00 2.668633468486004290e+01
-9.894994749737486828e-01 1.574183644248034744e-04 2.054451112554213614e+04 -4.864084799437076612e+00 3.015972654992082891e+00 2.579015893845109986e+01
-9.891494574728736389e-01 1.178440872809608794e-04 1.815602421056492312e+04 -5.295791506155927308e+00 2.956582645869930914e+00 2.479800001437799040e+01
-9.887994399719985950e-01 1.302676695770379307e-04 1.447524693164084420e+04 -6.878819730544265099e+00 3.077717267493988551e+00 2.283119528501305950e+01
-9.884494224711235510e-01 2.548106004261878354e-04 1.555144095971041133e+04 -9.261274909638924413e+00 2.947730370342346529e+00 2.174872621697323893e+01
-9.880994049702485071e-01 1.971234156820924016e-04 1.459634736588640953e+04 -9.044556825718553128e+00 3.028940422553950906e+00 2.194628471214694798e+01
-9.877493874693734632e-01 1.678703817627100442e-04 1.209303396961260296e+04 -8.860934343543810598e+00 3.057954780534973604e+00 2.306159928858357944e+01
-9.873993699684984193e-01 6.504199924987276340e-05 1.209180971073965338e+04 -6.805579054305940900e+00 3.008690291292522634e+00 2.418482242392095216e+01
-9.870493524676233754e-01 2.207538553675740718e-05 1.470022685665903191e+04 -6.605539299494613381e+00 2.824737033998954594e+00 2.417652096516160043e+01
-9.866993349667483315e-01 5.356198474143001855e-05 1.544195555333038283e+04 -6.831674986275769079e+00 2.755319607910894142e+00 2.393181893852101183e+01
