# f,        fd_amp,        fd_dphi,        fd_alpha,        fd_beta,        fd_gamma
-9.998305371970851452e-01 6.685405042110170878e-05 3.585845948414385475e+03 3.038698786837167543e+00 2.557282881221140780e+00 5.495485836039436300e+00
-9.994916115912556576e-01 6.212280198985154888e-05 3.725909829612054182e+03 2.965769084850588655e+00 2.597981446124735694e+00 5.386261193038520467e+00
-9.991526859854261700e-01 5.553549118063811675e-05 3.809031085404092210e+03 2.781601549304836496e+00 2.667889293660373973e+00 5.167100091025878861e+00
-9.988137603795966823e-01 5.077293316673810359e-05 4.202325938583267998e+03 2.466164069913166390e+00 2.719111119167152868e+00 4.849578712043567386e+00
-9.984748347737670837e-01 5.081777500708126134e-05 4.452318143815591611e+03 2.077665347848093091e+00 2.719785900325419448e+00 4.537207980858693368e+00
-9.981359091679375961e-01 5.254021228639450602e-05 4.333373787028078368e+03 1.781286148142125603e+00 2.674527133373619137e+00 4.310971799827316708e+00
-9.977969835621081085e-01 5.283231718787179132e-05 4.176958909997525552e+03 1.577375382629112810e+00 2.616254951546730823e+00 4.161719834122334483e+00
-9.974580579562785099e-01 5.169363087606016795e-05 4.026928374339727725e+03 1.442794414482114984e+00 2.566162375448341137e+00 4.058744461937000558e+00
-9.971191323504490223e-01 4.895736017865977773e-05 3.497455092745829916e+03 1.336093754267116296e+00 2.534102500626747911e+00 3.968126130973144150e+00
-9.967802067446195347e-01 4.362053415726194612e-05 3.498413009590371075e+03 1.224388557379775255e+00 2.545990609693457696e+00 3.772823490757924780e+00
-9.964412811387900470e-01 4.111277321440731875e-05 3.497893162087622841e+03 8.633326499139136745e-01 2.814667858054174410e+00 4.118768324569644257e+00
-9.961023555329604484e-01 6.782415386251594211e-05 3.495940058192851666e+03 1.909520324687251192e+00 4.963443537660177096e-01 4.632795274252653250e+00
-9.957634299271309608e-01 5.311810082276080704e-05 3.494656157080300545e+03 1.867126403991489214e+00 6.139542516308856834e-01 4.653319937947144602e+00
-9.954245043213014732e-01 5.052333211436200983e-05 3.334154187991842264e+03 1.862512726850010125e+00 6.161046522664445080e-01 4.651619336229235735e+00
-9.950855787154718746e-01 5.266872014988286706e-05 3.390076848189102748e+03 1.871300866891015602e+00 5.666101040871490691e-01 4.638867668547127288e+00
-9.947466531096423870e-01 5.943841286606759648e-05 3.109324819588815444e+03 1.893027154448388538e+00 4.842535034942959671e-01 4.605942341167046372e+00
-9.944077275038128994e-01 7.372281776171576181e-05 1.119265307714538267e+03 1.946720276739724476e+00 3.494111993244036762e-01 4.475537710313386874e+00
-9.940688018979833007e-01 8.977873371137185747e-05 1.972485293640438158e+03 2.173726905779012508e+00 1.803853324063856567e-01 3.814712952820234371e+00
-9.937298762921538131e-01 1.019234577199619961e-04 5.128690735157329982e+03 3.300366939552517476e+00 9.292358696671422502e-02 2.875509332819405905e+00
-9.933909506863243255e-01 1.091100633157845041e-04 4.463120977272663367e+03 4.073750896094560758e+00 1.716074049790265177e-01 2.438814145726568405e+00
-9.930520250804948379e-01 1.114543829177926554e-04 3.028108619760369038e+03 4.178634494560856005e+00 2.541698434869886780e-01 2.385637646363755415e+00
-9.927130994746652393e-01 1.120271460585290578e-04 2.825343320474990833e+03 4.181744385844282874e+00 3.131742290051370281e-01 2.390328916449925067e+00
-9.923741738688357517e-01 1.112571654211851139e-04 2.801972915821834249e+03 4.168718284082958192e+00 3.507115141872715891e-01 2.406831019768941538e+00
-9.920352482630062640e-01 1.085259287214269741e-04 2.790849263098431948e+03 4.146770607415206200e+00 3.744076363622609871e-01 2.432603902655675832e+00
-9.916963226571766654e-01 1.059345184672363938e-04 2.754982768751379808e+03 4.113534048554440048e+00 3.920631328488471401e-01 2.465056639610049949e+00
