# f,        fd_amp,        fd_dphi,        fd_alpha,        fd_beta,        fd_gamma
-1.000000000000000000e+00 2.856113790889118595e-04 3.369957040065662113e+03 2.445967612000896629e-01 5.647299686627794690e-01 -2.746686089684592957e+01
-9.996928746928747112e-01 2.858610533751703786e-04 3.260046164075162324e+03 2.554112516385071419e-01 5.680757010479295932e-01 -2.749728755075344111e+01
-9.993857493857493113e-01 3.046946860136264326e-04 3.196515740929859021e+03 3.167656569891854623e-01 6.242556780751105094e-01 -2.757019992540961795e+01
-9.990786240786240224e-01 2.982636098899868211e-04 3.215154063233223496e+03 4.327466603689387181e-01 7.572905222059920227e-01 -2.766431570915738902e+01
-9.987714987714987336e-01 2.568714635180750381e-04 3.346814246377431118e+03 5.622702215982025020e-01 8.856682484290067103e-01 -2.774492910209518115e+01
-9.984643734643734447e-01 2.332841376409240468e-04 3.473987410425275357e+03 6.683147336924937232e-01 9.606704929027102269e-01 -2.779361566858815991e+01
-9.981572481572481559e-01 2.126460136578618796e-04 3.524318399581088215e+03 7.211466151362551091e-01 9.727875119081171862e-01 -2.781496123262952835e+01
-9.978501228501228670e-01 1.820567167353499642e-04 3.586204384773341189e+03 7.432071099069410547e-01 9.392295951799011222e-01 -2.782351946986145208e+01
-9.975429975429974672e-01 1.974675047044603790e-04 3.657298905903924151e+03 7.511616854687108713e-01 8.780924384245490932e-01 -2.782576445495584849e+01
-9.972358722358721783e-01 2.290719453886547739e-04 3.686025013829832460e+03 7.508383465946821822e-01 8.058712590980682267e-01 -2.782653426172437960e+01
-9.969287469287468895e-01 2.340764802968079133e-04 3.717472768780344268e+03 7.533598589284586922e-01 7.288039878669343441e-01 -2.783500066892979419e+01
-9.966216216216216006e-01 2.585441378403513122e-04 3.779220751541650316e+03 7.737181582490560983e-01 6.331744592593380183e-01 -2.786398459472214739e+01
-9.963144963144963118e-01 2.838150909993703442e-04 3.093109005784716828e+03 8.267864090151897383e-01 5.073845619257334461e-01 -2.794740857372748266e+01
-9.960073710073710229e-01 2.614564747558411110e-04 2.133948717277978631e+03 9.687363131837835040e-01 3.478454237953836348e-01 -2.831486379984554347e+01
-9.957002457002456230e-01 2.069563028055099705e-04 5.773266312220373038e+03 1.618494394828618343e+00 1.716291297231927471e-01 -2.928350026054921429e+01
-9.953931203931203342e-01 1.164356867306093416e-04 7.292186369560809908e+03 2.964702384904029930e+00 2.452351146542797455e-01 -3.008196147054632874e+01
-9.950859950859950454e-01 2.659543067629960088e-05 4.416773655051391870e+03 3.243538211936709992e+00 4.248850336675398798e-01 -3.023233626636664084e+01
-9.947788697788697565e-01 5.570128385185681510e-05 3.747121209851937238e+03 3.276747429354000651e+00 5.476253515869172750e-01 -3.023482012695658838e+01
-9.944717444717444677e-01 7.842212195860169435e-05 3.535420468915905985e+03 3.247127116870951902e+00 6.146270973986183161e-01 -3.021132046999052534e+01
-9.941646191646191788e-01 8.944777287667746504e-05 3.453586788331463140e+03 3.220553209540762296e+00 6.498974136993940220e-01 -3.019491158080860416e+01
-9.938574938574937789e-01 1.177681068059588268e-04 3.384409044581050239e+03 3.206601996664925291e+00 6.624398249136310701e-01 -3.018835129787205673e+01
-9.935503685503684901e-01 1.446084374301821187e-04 3.341410728093815123e+03 3.204048565329631781e+00 6.531162229898646032e-01 -3.019634685341534563e+01
-9.932432432432432012e-01 1.428780810609763549e-04 3.352316973640542074e+03 3.226718688013564762e+00 6.342467278080569093e-01 -3.022071902769073404e+01
-9.929361179361179124e-01 1.331967605828887201e-04 3.379808284495796215e+03 3.264880294667982241e+00 6.204876865937435371e-01 -3.025374277649660471e+01
