# f,        fd_amp,        fd_dphi,        fd_alpha,        fd_beta,        fd_gamma
-1.000000000000000000e+00 6.686482470804975132e-05 9.774101495899242309e+02 -1.701283470684858301e+00 2.903965937531983066e+00 -2.164280319941202890e+01
-9.996486296556570395e-01 6.652590701753867636e-05 4.628142010012232276e+03 -1.774636158756371707e+00 2.888335667244624982e+00 -2.178037447439774965e+01
-9.992972593113140789e-01 6.576362404576844341e-05 5.720173562667670922e+03 -1.985204079411321709e+00 2.875535258000173844e+00 -2.198657807818188914e+01
-9.989458889669712294e-01 7.178906999908165850e-05 5.555952286800544243e+03 -2.201365815083522914e+00 2.845901347877968668e+00 -2.216904900183263294e+01
-9.985945186226282688e-01 7.803265951358060294e-05 5.326241162629855353e+03 -2.364846483128391519e+00 2.807199784474050830e+00 -2.230753252097692396e+01
-9.982431482782853083e-01 8.131905159755551814e-05 5.085812530970169973e+03 -2.492498438166733887e+00 2.785562845567170598e+00 -2.238453994916622491e+01
-9.978917779339423477e-01 8.655176661447714520e-05 5.068686941053890223e+03 -2.528168984137016739e+00 2.780167037142050823e+00 -2.241992075104260707e+01
-9.975404075895993872e-01 8.352441704186701842e-05 5.087018078027398587e+03 -2.568075206537917765e+00 2.784701096016416244e+00 -2.242744210350056022e+01
-9.971890372452565376e-01 7.451928038319914377e-05 4.975227532006356341e+03 -2.544291189271434384e+00 2.810999772141959063e+00 -2.239552475599482406e+01
-9.968376669009135771e-01 7.110868690209723854e-05 5.063790633269683894e+03 -2.500363114259572139e+00 2.837847721792405853e+00 -2.234441165469129587e+01
-9.964862965565706165e-01 6.176225032186899607e-05 4.868297001543978695e+03 -2.436775436534279748e+00 2.870833818719938257e+00 -2.224229125847341493e+01
-9.961349262122276560e-01 6.205145605526446819e-05 4.981130736674425862e+03 -2.287783429450695127e+00 2.898802992828604541e+00 -2.211381719692955272e+01
-9.957835558678848065e-01 6.833009141240991365e-05 5.027311058639248586e+03 -2.170973355949215478e+00 2.915166847134913031e+00 -2.196959854133749701e+01
-9.954321855235418459e-01 7.822309543455783902e-05 5.100505142470632563e+03 -1.991334936839476377e+00 2.916952135523570355e+00 -2.182333532020644284e+01
-9.950808151791988854e-01 9.277325745659314137e-05 5.432092130501558131e+03 -1.870833967182451874e+00 2.893264805828986930e+00 -2.173213094025817327e+01
-9.947294448348559248e-01 1.109569635795407290e-04 5.460361401893374932e+03 -1.803843552539919015e+00 2.863708510600926349e+00 -2.169140871466233733e+01
-9.943780744905129643e-01 1.299304265997315577e-04 5.628410336367625860e+03 -1.786675987345971883e+00 2.805882115327290816e+00 -2.171220268274574394e+01
-9.940267041461701147e-01 1.515845383966275101e-04 5.705171125928802212e+03 -1.848207831711628391e+00 2.739797982655469699e+00 -2.177835242969315388e+01
-9.936753338018271542e-01 1.796813522415526064e-04 6.233691711001090880e+03 -1.928831200113455102e+00 2.679076501624037654e+00 -2.190703690003020654e+01
-9.933239634574841936e-01 1.849420550262750732e-04 7.127789034544139213e+03 -2.133501766260220478e+00 2.642301499650648200e+00 -2.211192655262551199e+01
-9.929725931131412331e-01 1.727439224128462689e-04 6.856230706309981542e+03 -2.391625941734188743e+00 2.640986506735548023e+00 -2.231950356695737270e+01
-9.926212227687982725e-01 1.655694523970447794e-04 5.735753028379126590e+03 -2.606538574096813221e+00 2.655629128836581199e+00 -2.247247770204795714e+01
-9.922698524244554230e-01 1.344019050976377641e-04 5.033063099136543315e+03 -2.739318280533367123e+00 2.706952110576327453e+00 -2.254322285281855187e+01
-9.919184820801124625e-01 9.008855662073554204e-05 4.873459775550367340e+03 -2.765870156203967145e+00 2.801163700647567367e+00 -2.254031517867523249e+01
-9.915671117357695019e-01 7.310963377982158669e-05 4.800260732029018982e+03 -2.734151395624673242e+00 2.856160407374667809e+00 -2.247953983145082191e+01
