# f,        fd_amp,        fd_dphi,        fd_alpha,        fd_beta,        fd_gamma
-9.998321866084913800e-01 6.490439742692799704e-05 3.717004052888853039e+03 -2.874826320167733762e+00 7.774117394584550977e-01 7.360863215688868877e+01
-9.994965598254741401e-01 6.193274727514879959e-05 3.703135539741758294e+03 -2.877783229146279265e+00 7.836565175709407916e-01 7.361102013294464541e+01
-9.991609330424569002e-01 7.127201880145413203e-05 3.673923297245717549e+03 -2.881550460374131095e+00 7.941307433380750957e-01 7.361303470890746325e+01
-9.988253062594395493e-01 8.003472001260127121e-05 3.641620483881395558e+03 -2.883491781525582276e+00 8.052658353528125978e-01 7.361271184906911458e+01
-9.984896794764223094e-01 8.514620663304403678e-05 3.608164868084183581e+03 -2.880596205365482110e+00 8.117361149393650388e-01 7.360824840407231306e+01
-9.981540526934049584e-01 9.704635741380504652e-05 3.581500657411702832e+03 -2.870540862652383396e+00 8.109348620765484128e-01 7.359869057021613514e+01
-9.978184259103877185e-01 1.064945105306264552e-04 3.578365294461618760e+03 -2.852836439079723174e+00 8.014099476904529284e-01 7.358473077909988547e+01
-9.974827991273704786e-01 1.061432798765852084e-04 3.599312931937664871e+03 -2.830233987564143128e+00 7.836010408510681868e-01 7.356833335333878665e+01
-9.971471723443531276e-01 1.082277232851198181e-04 3.632306883046592702e+03 -2.806135995958265017e+00 7.614497474341355154e-01 7.355213324275776188e+01
-9.968115455613358877e-01 1.101127512365521785e-04 3.670160603027967682e+03 -2.784957493655085159e+00 7.392049166130787441e-01 7.353889265503272554e+01
-9.964759187783185368e-01 1.024705738383154880e-04 3.698886391654340514e+03 -2.769867729469707829e+00 7.193154848078676666e-01 7.353018338021595923e+01
-9.961402919953012969e-01 9.453336793420081814e-05 3.699247846904661401e+03 -2.761536603762476005e+00 7.031483114734714546e-01 7.352560118571942382e+01
-9.958046652122840570e-01 8.709849529103928670e-05 3.676333879240680744e+03 -2.757738487155746210e+00 6.890211141757718316e-01 7.352287709354598633e+01
-9.954690384292667060e-01 7.150977554109309256e-05 3.642569439461664842e+03 -2.754433595910244836e+00 6.703246962209816751e-01 7.351881536039790888e+01
-9.951334116462494661e-01 5.272801626716046411e-05 3.588061425247716670e+03 -2.747322337778129953e+00 6.353667868045530520e-01 7.351009269200645235e+01
-9.947977848632321152e-01 3.603287189110426721e-05 3.492481260500711414e+03 -2.732570827982120587e+00 5.680670859050520605e-01 7.349223765472888203e+01
