# f,        fd_amp,        fd_dphi,        fd_alpha,        fd_beta,        fd_gamma
-1.000000000000000000e+00 6.531414784043551797e-04 1.768097499889058963e+04 5.185156446649389350e-01 7.846534423503874756e-01 -5.281246805018874113e+01
-9.997008674842955411e-01 5.270596378323600317e-04 1.767935367079631033e+04 1.000587295346018896e-01 3.085119637852209884e+00 -5.248007602159704277e+01
-9.994017349685910823e-01 5.308967055399970792e-04 1.646099023595392646e+04 4.693174519499993536e-01 3.029529418155664455e+00 -5.219281467103770922e+01
-9.991026024528866234e-01 5.236114987134286251e-04 1.709498942675257058e+04 6.764694586880094507e-01 3.034376691743842613e+00 -5.195774198716816272e+01
-9.988034699371821645e-01 5.098995748522896490e-04 1.709256586567380509e+04 9.422885510713395751e-01 3.047534051736275007e+00 -5.163608857938358199e+01
-9.985043374214777057e-01 4.926778785256832579e-04 1.676721446749608367e+04 1.322985416694325567e+00 3.055721211838101414e+00 -5.122820237964916856e+01
-9.982052049057732468e-01 4.733002544078073869e-04 1.645944948690971432e+04 1.761358995382965142e+00 3.053318044057542036e+00 -5.086083802591063119e+01
-9.979060723900687879e-01 4.534259888725293564e-04 1.641744975844362489e+04 2.060494128359350974e+00 3.046645799434320345e+00 -5.064881855285637613e+01
-9.976069398743643291e-01 4.358926546290049276e-04 1.629920082583911062e+04 2.187133066472597864e+00 3.038800589071632086e+00 -5.057469655098614680e+01
-9.973078073586598702e-01 4.215822477392273428e-04 1.546114289685825861e+04 2.209426195668602766e+00 3.036277713418031876e+00 -5.063822190060893291e+01
-9.970086748429554113e-01 4.093136937501823175e-04 1.554107647926570280e+04 2.059368647455370294e+00 3.048653047656988413e+00 -5.106492374514834154e+01
-9.967095423272509525e-01 3.985112761796838791e-04 1.794280300974189595e+04 1.352138867346743156e+00 3.056974626836300502e+00 -5.177723056039612715e+01
-9.964104098115464936e-01 3.977160057255639558e-04 1.520658288645586617e+04 6.291158162903516260e-01 2.902949560297434672e+00 -5.185672357977404090e+01
-9.961112772958420347e-01 3.634051738229223858e-04 1.300646655628584813e+04 1.206941678154716202e+00 2.525143518034357548e+00 -5.161959543256170235e+01
-9.958121447801375759e-01 3.471410463559587603e-04 1.580615865982819560e+04 1.100078259760052912e+00 2.421171277620895790e+00 -5.164343881655582891e+01
