# f,        fd_amp,        fd_dphi,        fd_alpha,        fd_beta,        fd_gamma
-9.998564661977896728e-01 3.998599228062419244e-04 7.103944472410925300e+03 -5.194246281973656509e-02 1.861652758101874916e+00 1.934431347262835743e+01
-9.995693985933687964e-01 4.052515373921796111e-04 7.227338649477382205e+03 -2.744416245525713866e-03 1.896384538181193014e+00 1.936910732849833749e+01
-9.992823309889479200e-01 4.061274140979428352e-04 7.222494759471202997e+03 1.081740123026830452e-01 1.962680330707693210e+00 1.941850567774762482e+01
-9.989952633845271546e-01 3.923827333851236652e-04 7.175280667537051158e+03 2.739572783779676279e-01 2.042187873336866133e+00 1.948948713156047319e+01
-9.987081957801062781e-01 3.642560134285685635e-04 7.161639921373345715e+03 4.471364671455580475e-01 2.110031940242501403e+00 1.956016626765479316e+01
-9.984211281756854017e-01 3.366138946562896822e-04 7.135243703094460216e+03 5.692697254515852734e-01 2.151509368360725816e+00 1.960700171563777161e+01
-9.981340605712646363e-01 3.184561662331043775e-04 6.845263132654798028e+03 6.256983474017697722e-01 2.170572463657868045e+00 1.961300657366449229e+01
-9.978469929668437599e-01 3.156972330328329762e-04 6.958477363337415227e+03 5.921295474672428893e-01 2.160288502421332524e+00 1.951185291297928615e+01
-9.975599253624228835e-01 3.419899793599699201e-04 7.224169422221002606e+03 2.623106991636647289e-01 2.007316600874970547e+00 1.942462052177108944e+01
-9.972728577580021181e-01 3.705870283057612394e-04 3.458574214333584678e+03 2.833480955092762543e-01 1.625118279046998238e+00 1.949469818219304784e+01
-9.969857901535812417e-01 3.330524592438587842e-04 3.435214014647547629e+03 2.700888738740155226e+00 1.616623536020795671e+00 1.955806993106004654e+01
-9.966987225491603652e-01 3.249562874445002195e-04 7.026398644835933737e+03 2.602278473547506632e+00 1.664157533849960791e+00 1.955046608248982665e+01
-9.964116549447395998e-01 3.130575420688735066e-04 6.935608117690359904e+03 2.487607813745966734e+00 1.728816472151776251e+00 1.953384685846793900e+01
-9.961245873403187234e-01 2.876384259191504256e-04 6.909656021086428154e+03 2.344320284889462425e+00 1.823739029229012765e+00 1.950274060795729980e+01
-9.958375197358978470e-01 2.454118943945820088e-04 6.988272731477753041e+03 2.185824189582037835e+00 1.935896183358560840e+00 1.946037262306403193e+01
-9.955504521314770816e-01 2.062162388754359575e-04 7.106871301909520298e+03 2.059588062639285511e+00 2.026768981633789490e+00 1.942550201999269888e+01
-9.952633845270562052e-01 1.918056480242393827e-04 7.187593848528045783e+03 2.003563695312388759e+00 2.080698092319685166e+00 1.941821288297102654e+01
-9.949763169226353288e-01 2.052631045724299691e-04 7.210561177921053059e+03 2.024238631355744999e+00 2.106222338678032990e+00 1.944508945209936002e+01
-9.946892493182145634e-01 2.394637492561311858e-04 7.178830215881233926e+03 2.109815341583785919e+00 2.104171786827885526e+00 1.949849038421634617e+01
-9.944021817137936869e-01 2.826004869851873489e-04 7.106870229079219826e+03 2.233998402997400046e+00 2.060611411240916180e+00 1.955964484742936094e+01
-9.941151141093728105e-01 3.237826108266979221e-04 7.038402447810498415e+03 2.359765943712402780e+00 1.947696602304704205e+00 1.960478729924177799e+01
-9.938280465049520451e-01 3.507879144569168474e-04 7.035374559500296527e+03 2.444310983777779001e+00 1.756639376673883923e+00 1.962097190908740174e+01
