# f,        fd_amp,        fd_dphi,        fd_alpha,        fd_beta,        fd_gamma
-9.998283261802576316e-01 1.730665720103420732e-04 3.604775979913501487e+03 -2.225665622755360840e+00 2.748078110968017906e+00 1.178787903231580181e+01
-9.994849785407725618e-01 1.737498284111259718e-04 3.577074133882410024e+03 -2.193418899043074521e+00 2.744721164631533039e+00 1.182761270487954874e+01
-9.991416309012876029e-01 1.714659629406393212e-04 3.519543561468217831e+03 -2.139546310438647403e+00 2.739691558633893909e+00 1.187918201812878038e+01
-9.987982832618026441e-01 1.683501867465740957e-04 3.464427388396825336e+03 -2.081465040831354418e+00 2.732942597651999428e+00 1.192480375376949198e+01
-9.984549356223176853e-01 1.670868860859080630e-04 3.363381136341992260e+03 -2.040283935001624638e+00 2.723737261238887264e+00 1.194956042137343744e+01
-9.981115879828327264e-01 1.690921551014946088e-04 2.989790280905815962e+03 -2.027457177385295406e+00 2.708783695780171197e+00 1.193533037797578977e+01
-9.977682403433476566e-01 1.761439830349943866e-04 2.373090872472287629e+03 -2.071722034233747234e+00 2.677571913513961732e+00 1.181886254850922668e+01
-9.974248927038626977e-01 1.980656672381126435e-04 1.673423222023617654e+03 -2.287266010052012799e+00 2.559287773638438068e+00 1.156103327834498273e+01
-9.970815450643777389e-01 2.055992713241003072e-04 2.085162943285083657e+03 -2.673888582544384551e+00 2.075234708870613787e+00 1.137661173144642390e+01
-9.967381974248927801e-01 1.697024553764120978e-04 3.203957428368618366e+03 -2.768934017472343800e+00 1.788638855271413863e+00 1.135357674886436641e+01
-9.963948497854078212e-01 1.646684653463301303e-04 3.556743346081597338e+03 -2.769549405746117188e+00 1.716177922360829111e+00 1.135413921972676476e+01
-9.960515021459228624e-01 1.672269674454220599e-04 3.568411335262994271e+03 -2.760866161505322047e+00 1.691401693472344814e+00 1.135466933355113994e+01
-9.957081545064377925e-01 1.695678050704656399e-04 3.534976841156357750e+03 -2.762509489383936589e+00 1.677210025673674831e+00 1.135366709763246895e+01
-9.953648068669528337e-01 1.704356435977246245e-04 3.491180963537784010e+03 -2.779520196181918035e+00 1.668615418054207655e+00 1.135150725755130630e+01
-9.950214592274678749e-01 1.708463299506245180e-04 3.439406527743363768e+03 -2.805250698463223724e+00 1.678542316121699463e+00 1.134898594461543908e+01
-9.946781115879829160e-01 1.709981027870383530e-04 3.368610263435854904e+03 -2.828774588353681008e+00 1.720418019228789897e+00 1.134665216887555061e+01
-9.943347639484979572e-01 1.687307854177283516e-04 3.280850120356822572e+03 -2.843116395055695023e+00 1.789075918091859396e+00 1.134538618690307565e+01
-9.939914163090129984e-01 1.621366986287493144e-04 3.200605713338915393e+03 -2.844936368854342312e+00 1.866651877866766007e+00 1.134711347404555504e+01
-9.936480686695279285e-01 1.515428429650932975e-04 3.151911809222701322e+03 -2.831735956522323239e+00 1.934416411451088669e+00 1.135264222931454370e+01
-9.933047210300429697e-01 1.406217828637706707e-04 3.136252872685853617e+03 -2.811467100246310746e+00 1.985242565014508909e+00 1.136065617135847283e+01
-9.929613733905580109e-01 1.327994115551824441e-04 3.128151547253070930e+03 -2.789566346161262977e+00 2.016077006892516899e+00 1.136899199370614788e+01
-9.926180257510730520e-01 1.304778332997001212e-04 3.124747871283832865e+03 -2.771334684823853145e+00 2.030296458817137051e+00 1.137598753215238467e+01
-9.922746781115880932e-01 1.339904720281722013e-04 3.149486635043910610e+03 -2.757493661095895110e+00 2.032863839183896904e+00 1.138344053370508924e+01
-9.919313304721030233e-01 1.433203845226332473e-04 3.227400670145766071e+03 -2.737826743453236400e+00 2.033809540430805640e+00 1.139614305400728256e+01
-9.915879828326180645e-01 1.589594891542620383e-04 3.341483386451488968e+03 -2.700576817695032439e+00 2.046102066886623660e+00 1.142216528691260891e+01
-9.912446351931331057e-01 1.802061722995903690e-04 3.411452873256897419e+03 -2.623203273240163558e+00 2.082623543035329483e+00 1.147166102210750971e+01
-9.909012875536481468e-01 2.006895207291532540e-04 3.371371951232719312e+03 -2.493378269326981034e+00 2.145778526510731865e+00 1.154695857744758847e+01
-9.905579399141631880e-01 2.099026827328726887e-04 3.239348869660599576e+03 -2.333379379706155277e+00 2.218739570458919008e+00 1.162920998867327249e+01
-9.902145922746782292e-01 2.078189774114799803e-04 2.968461304903994460e+03 -2.204984821920533911e+00 2.281742866819981952e+00 1.167426892958586215e+01
-9.898712446351931593e-01 2.061357204081328920e-04 2.845920266014327353e+03 -2.185636715512801587e+00 2.332125201486000332e+00 1.160455612287743321e+01
-9.895278969957082005e-01 2.129677511920047815e-04 3.112282524646860111e+03 -2.406037875347409649e+00 2.314675997965194298e+00 1.141217453485067068e+01
-9.891845493562232416e-01 2.097171238188714137e-04 3.196941404473361217e+03 -2.749702752072427536e+00 2.143508667560595438e+00 1.126124236772563236e+01
-9.888412017167382828e-01 2.029887967894795854e-04 3.115334180367506633e+03 -2.877310558392426554e+00 2.084336837583075752e+00 1.121844814476826535e+01
-9.884978540772533240e-01 2.009184070735209858e-04 3.195572687378234150e+03 -2.910767187786813537e+00 2.117170626701255554e+00 1.120929399285455652e+01
-9.881545064377683651e-01 1.976443868175201742e-04 3.284095844090787978e+03 -2.914370512321824869e+00 2.165664359190184740e+00 1.121017700992090660e+01
-9.878111587982832953e-01 1.917641697803467934e-04 3.330936722090359581e+03 -2.907878186974830026e+00 2.201492392850145752e+00 1.121370257542749194e+01
-9.874678111587983365e-01 1.841919027601967283e-04 3.297172237828958714e+03 -2.902090846707948479e+00 2.222422115771937712e+00 1.121406754858065824e+01
-9.871244635193133776e-01 1.751942157531071018e-04 3.165353645394066461e+03 -2.906514553441094773e+00 2.224832816577872130e+00 1.120805137560519249e+01
-9.867811158798284188e-01 1.644761715482014140e-04 2.992497864559444679e+03 -2.921881969608746576e+00 2.204593720867125128e+00 1.119762107861963862e+01
-9.864377682403434600e-01 1.522581763132095070e-04 2.939744874178809368e+03 -2.941319598916332101e+00 2.165394845150748093e+00 1.118789656710055525e+01
-9.860944206008583901e-01 1.393561949744587095e-04 3.073529858166050872e+03 -2.955489936054104039e+00 2.123567511419622189e+00 1.118243128997316838e+01
-9.857510729613734313e-01 1.266873607328564296e-04 3.276807958587040957e+03 -2.961189738558535289e+00 2.098714862488863186e+00 1.118157270245538726e+01
-9.854077253218884724e-01 1.143351430341461140e-04 3.453446443114982685e+03 -2.958657673330483018e+00 2.097874862498624982e+00 1.118512067858513959e+01
-9.850643776824035136e-01 1.019412956688888730e-04 3.597370969058693845e+03 -2.947086426490489242e+00 2.124987373094918031e+00 1.119284251229083615e+01
-9.847210300429185548e-01 8.814951132652861638e-05 3.742947251206558576e+03 -2.928800239175978870e+00 2.188381113897479580e+00 1.120337449073867830e+01
-9.843776824034335959e-01 6.959517228912941525e-05 4.085717429334596090e+03 -2.909043055485789786e+00 2.299123279596937852e+00 1.121458066782872542e+01
-9.840343347639485261e-01 4.139651875083915429e-05 2.560918611936753678e+03 -2.892559817432185820e+00 2.482004598090384206e+00 1.122698520595742622e+01
-9.836909871244635672e-01 1.784660326935315455e-05 2.563612313358974916e+03 -2.875049456487403177e+00 2.789509150700928863e+00 1.251753025265543151e+01
-9.833476394849786084e-01 5.814490519704278078e-05 3.433680992240843807e+03 -1.400198499666225060e-01 3.084158527623554580e+00 1.399518818583275070e+01
-9.830042918454936496e-01 7.597281773937970676e-05 3.436244865412193121e+03 2.486843224266275798e-01 2.786934341809520710e+00 1.418306050040571797e+01
-9.826609442060086907e-01 7.506600277916206207e-05 4.005951312314235565e+03 2.355481830938538912e-01 2.597560851194598008e+00 1.415056218183869952e+01
-9.823175965665236209e-01 6.920998799411522530e-05 3.939934399084408142e+03 1.739817403935256801e-01 2.445880857123317043e+00 1.408392499807653486e+01
-9.819742489270386621e-01 6.113177279707501159e-05 3.966611782081888578e+03 6.898357988919820438e-02 2.291985645652358627e+00 1.401162551972751835e+01
-9.816309012875537032e-01 5.036995845317755385e-05 3.991738905488881755e+03 -2.794919508213510387e-02 2.161414310425636476e+00 1.396906282932335408e+01
-9.812875536480687444e-01 3.861270252197040900e-05 4.005674751726934119e+03 -6.588013233774583921e-02 2.086585872334493441e+00 1.396246540137140890e+01
-9.809442060085837856e-01 2.935765516076826832e-05 4.007181275035742146e+03 -4.980640557773389349e-02 2.046980556844780086e+00 1.397632375907764590e+01
-9.806008583690988267e-01 2.740852479836416127e-05 3.992651356343154475e+03 -6.636292014892939545e-03 2.015654719695589847e+00 1.399762955915727325e+01
-9.802575107296137569e-01 3.449310879077168942e-05 3.964270276407824895e+03 4.639927258920075598e-02 1.981011932215444915e+00 1.401945080538075494e+01
-9.799141630901287980e-01 4.725080093895792121e-05 3.933631275567713601e+03 9.860420350963557123e-02 1.937075725043292618e+00 1.403818033766750339e+01
-9.795708154506438392e-01 6.284904249058553415e-05 3.908371991753868315e+03 1.450641869879071844e-01 1.884278901761118341e+00 1.405561188785889293e+01
-9.792274678111588804e-01 7.666608124001947323e-05 3.895077401289713180e+03 2.041605077095006160e-01 1.836032142006384760e+00 1.408125510785096246e+01
-9.788841201716739215e-01 7.946495679615135145e-05 3.438218538703463764e+03 3.302881777905790073e-01 1.813584583710301956e+00 1.414110646208709277e+01
-9.785407725321889627e-01 5.718140280511366605e-05 2.586477759014325784e+03 6.906724591701955962e-01 1.860106672629278535e+00 1.425144907336201605e+01
-9.781974248927038929e-01 9.772811963356531221e-05 2.856247744445070566e+03 1.160526336137491787e+00 1.927784823380109813e+00 1.434881466570111108e+01
-9.778540772532189340e-01 1.123076533327067492e-04 3.660977126651964682e+03 1.334185614006049070e+00 1.976682063822726487e+00 1.439495861735152893e+01
-9.775107296137339752e-01 1.165865397095613287e-04 3.822453035698716576e+03 1.414224433038785866e+00 2.018925857275340352e+00 1.442845457269973686e+01
-9.771673819742490164e-01 1.240316100330831901e-04 3.838688311068461644e+03 1.495903546966618869e+00 2.031408976925716203e+00 1.446822977454603354e+01
-9.768240343347640575e-01 1.344401521718830523e-04 3.817241869541488086e+03 1.595252780103897816e+00 2.009550420022773842e+00 1.451257078295984648e+01
