# f,        fd_amp,        fd_dphi,        fd_alpha,        fd_beta,        fd_gamma
-9.998446963814257016e-01 1.501538800471286059e-04 1.635658677394650113e+03 2.954628851743815954e+00 2.593404920292851745e+00 -1.089431657603228576e+00
-9.995340891442771047e-01 1.242752819351471019e-04 4.298149009060707613e+03 3.050874758814828613e+00 2.624757125435645655e+00 -1.097543831411641690e+00
-9.992234819071285079e-01 2.040097369441109642e-04 5.122646034936226897e+03 2.937729110815041178e+00 2.552404310796931863e+00 -1.152172642503858313e+00
-9.989128746699798000e-01 1.886736924434445574e-04 4.253790939215263279e+03 2.924630301959561862e+00 2.535960745322881404e+00 -1.137388531024252636e+00
-9.986022674328312032e-01 1.514841383853288191e-04 4.100809178641647122e+03 2.973841316119804734e+00 2.529424894280082103e+00 -1.165884181099891670e+00
-9.982916601956826064e-01 2.430277589765045992e-04 5.100171764040500420e+03 2.854768416344383830e+00 2.435986643667698015e+00 -1.237900351708664637e+00
-9.979810529585338985e-01 2.027476546015997342e-04 4.738164734876487273e+03 2.793573685233269988e+00 2.416957304008056084e+00 -1.204761955776595173e+00
-9.976704457213853017e-01 1.759203398815920917e-04 3.267529187503793764e+03 2.944305830910850297e+00 2.592017601863860321e+00 -1.078021842079898374e+00
-9.973598384842367048e-01 2.229126022829424551e-04 3.769054930511441853e+03 3.109209295347624025e+00 2.701743148836956987e+00 -1.028476213648619186e+00
-9.970492312470881080e-01 1.927660146652619016e-04 5.211796033756506404e+03 3.063310884577654658e+00 2.727787309904492030e+00 -1.007400399267196267e+00
-9.967386240099394001e-01 1.772550340457816793e-04 4.253060617583178100e+03 3.154706119388266838e+00 2.762652276328623646e+00 -8.357056058183189862e-01
-9.964280167727908033e-01 1.971186117466656724e-04 4.764204061225051191e+03 3.434245815059333129e+00 2.784101200366814410e+00 -6.736952193747138828e-01
-9.961174095356422065e-01 1.996707578668011258e-04 6.319560428604298068e+03 3.502898632648260957e+00 2.784241187935091233e+00 -4.620147944728794087e-01
-9.958068022984936096e-01 1.529785355207912160e-04 5.122473399141939808e+03 3.886158938078092095e+00 2.793109340349408054e+00 6.682070841744547351e-03
-9.954961950613449018e-01 2.078366965837415961e-04 3.755156786701653800e+03 4.501490789916018365e+00 2.676566181079039097e+00 5.174574178085498133e-01
-9.951855878241963049e-01 1.398827358086502022e-04 3.602150586863765056e+03 4.997351817086951975e+00 2.423644222950978921e+00 8.240737057622009587e-01
-9.948749805870477081e-01 9.144405034868865209e-05 4.410410012137964259e+03 5.223104483433265166e+00 2.243271336423242168e+00 9.054420499815094558e-01
-9.945643733498991113e-01 1.402222205635612711e-04 4.729224308039430980e+03 5.211400818582025529e+00 2.258184645564883741e+00 9.160662346114261112e-01
-9.942537661127504034e-01 9.510341630595657298e-05 2.404432331376957336e+03 5.256377855014399358e+00 2.218007203824240214e+00 9.254816586389775779e-01
