# f,        fd_amp,        fd_dphi,        fd_alpha,        fd_beta,        fd_gamma
-1.000000000000000000e+00 1.293336868600006555e-04 3.630370095392479016e+03 1.250892070934668032e+00 1.715391215701196126e+00 8.206162564246028523e+00
-9.996719160104986512e-01 1.104199493646761208e-04 3.553669528064013775e+03 1.215739775269081502e+00 1.735318044357337275e+00 8.195009954997697577e+00
-9.993438320209974135e-01 8.796943317844413488e-05 3.337494147631892702e+03 1.110476531197107652e+00 1.778918790670456662e+00 8.169733994164559476e+00
-9.990157480314960647e-01 5.923001673462885370e-05 3.128840548692332959e+03 9.492562764259405705e-01 1.799926262662974397e+00 8.132104441324116806e+00
-9.986876640419947160e-01 3.197034990184092075e-05 3.214705783156706275e+03 7.645726115713795679e-01 1.777697837911987433e+00 8.095737060652815842e+00
-9.983595800524934782e-01 3.004314202259927808e-05 3.593181557344313660e+03 6.147029003826111060e-01 1.726898988208363406e+00 8.073279976304633010e+00
-9.980314960629921295e-01 4.056951814155210852e-05 3.926769176809673354e+03 5.238383540092867996e-01 1.679589445965235184e+00 8.064047533559776326e+00
-9.977034120734907807e-01 4.856106657288255352e-05 4.083974479961615543e+03 4.838836733190018391e-01 1.642454087522265516e+00 8.061800707108719877e+00
-9.973753280839894320e-01 5.092382884485259481e-05 4.105309916122781942e+03 4.817127804434941929e-01 1.620084519139743051e+00 8.062873542149951334e+00
-9.970472440944881942e-01 4.587094767049222969e-05 4.029766256149717265e+03 5.284182924434089879e-01 1.619599460973902838e+00 8.067104594665515549e+00
-9.967191601049868455e-01 3.556190049958704146e-05 3.914274705343655114e+03 6.547104489763549973e-01 1.642182911942535517e+00 8.078249354285485850e+00
-9.963910761154854967e-01 2.165567013280224153e-05 3.897186343611273514e+03 8.808344362181513842e-01 1.621666012961958003e+00 8.091374131231201972e+00
-9.960629921259842590e-01 2.433054477192115607e-05 4.022068353350845427e+03 1.079880440503050876e+00 1.599218931079517292e+00 8.097133134421774514e+00
-9.957349081364829102e-01 2.012017940310423673e-05 4.243927979165022407e+03 1.129036847821172529e+00 1.706851748155581605e+00 8.095978300338792621e+00
-9.954068241469815614e-01 2.231222920690075927e-05 4.542470830480144286e+03 1.101709061026782566e+00 1.839712911024504960e+00 8.084007896285445582e+00
-9.950787401574803237e-01 3.638803512737282371e-05 5.263312360166773942e+03 1.025551152971708957e+00 1.941353265769494962e+00 8.058311747801905511e+00
-9.947506561679789749e-01 5.081347153465517666e-05 7.122003465356561719e+03 9.395109903982541422e-01 1.990459638526540065e+00 8.020420545687173330e+00
-9.944225721784776262e-01 6.563834654425043289e-05 7.309416531865156685e+03 8.299909186364816671e-01 2.008229157291247180e+00 7.969569617055324962e+00
-9.940944881889763884e-01 8.266112747795325601e-05 5.950030221994220483e+03 6.952517819333872140e-01 1.985807518731024457e+00 7.907274967117705167e+00
-9.937664041994750397e-01 9.858734022694958291e-05 6.612492646608689029e+03 5.278120598093664073e-01 1.909825089366184780e+00 7.845957976062286399e+00
-9.934383202099736909e-01 1.027064296405149127e-04 7.425411098111557294e+03 3.620663748882174682e-01 1.506728206396265701e+00 7.808117738641151995e+00
-9.931102362204724532e-01 1.106484459839305196e-04 6.059313005259664351e+03 6.831666108672849180e-01 5.832061897035812903e-01 7.691469966480686260e+00
-9.927821522309711044e-01 1.183384217216906813e-04 4.646316662772451309e+03 9.380330290901557344e-01 5.241560203520482242e-01 7.538826783525476749e+00
-9.924540682414697557e-01 1.163790391589416650e-04 4.472991165978148274e+03 1.044933863708623401e+00 5.385274416806065112e-01 7.478550732557375902e+00
-9.921259842519685179e-01 1.096109614192725926e-04 4.374290335257743209e+03 1.077553793255888959e+00 5.874649387872309392e-01 7.485530616514294522e+00
-9.917979002624671692e-01 9.993822164176270042e-05 3.866999416310633478e+03 1.027138810930702029e+00 7.704909580749650377e-01 7.568454074009522969e+00
-9.914698162729658204e-01 1.794977893782409204e-04 3.766766160682326699e+03 8.544946232763100946e-01 1.694176827536326257e+00 7.626381119570942779e+00
-9.911417322834645827e-01 2.045950007537989757e-04 4.113212929919911403e+03 7.892460432191470421e-01 1.894659094141491362e+00 7.617047752597462029e+00
-9.908136482939632339e-01 2.145978704703886599e-04 4.129185590763465370e+03 7.558214403259166936e-01 1.938700314663919677e+00 7.608488668192537219e+00
-9.904855643044618851e-01 2.200623782812590541e-04 4.136468805131542467e+03 7.378004773453110676e-01 1.961186177534672392e+00 7.604349884774999069e+00
-9.901574803149606474e-01 2.221754212345911192e-04 4.124149988920975375e+03 7.330806147198403178e-01 1.976483525272885400e+00 7.605358141309173980e+00
-9.898293963254592986e-01 2.214972793191120263e-04 4.087935734668615623e+03 7.427414515541318485e-01 1.994473563197110444e+00 7.612514244159055643e+00
-9.895013123359579499e-01 2.174906230327653864e-04 4.024725982659718284e+03 7.682806445130906381e-01 2.013101074033917026e+00 7.626522466649473309e+00
-9.891732283464567121e-01 2.117007071902320158e-04 3.924525155660544442e+03 8.092057079497035899e-01 2.033683836917050680e+00 7.646833926930324488e+00
-9.888451443569553634e-01 2.026781358113358643e-04 3.780512453169370019e+03 8.609510384227585522e-01 2.044506852103442185e+00 7.669329762100031367e+00
-9.885170603674540146e-01 1.927841779734299551e-04 3.593787967848528751e+03 9.089257339225459420e-01 2.027937999198380581e+00 7.685167785369215743e+00
-9.881889763779527769e-01 1.823035666882107401e-04 3.430419583289502498e+03 9.311068313593980905e-01 1.971933819272112531e+00 7.682561681850985202e+00
-9.878608923884514281e-01 1.717282263938335368e-04 3.356370452298619966e+03 8.926844829699118744e-01 1.938102919569538285e+00 7.658708514908092901e+00
-9.875328083989500794e-01 1.581844269761494123e-04 3.375703643781713254e+03 8.016138917269872710e-01 1.934804797880611549e+00 7.623781088749999491e+00
-9.872047244094488416e-01 1.421930006604977376e-04 3.500492113921347482e+03 6.972634969335373967e-01 1.929298267487788543e+00 7.589581882422065107e+00
-9.868766404199474929e-01 1.247729452398448828e-04 3.696235431075435827e+03 6.082073779982138939e-01 1.922668414705904105e+00 7.562535706088220344e+00
-9.865485564304461441e-01 1.081112499693773731e-04 3.877206803732194203e+03 5.419236495032530021e-01 1.923533190215260813e+00 7.542939073912275028e+00
-9.862204724409449064e-01 9.473066066413897912e-05 4.002405076458343956e+03 4.946017004766570802e-01 1.937024649419435640e+00 7.528769829371636746e+00
-9.858923884514435576e-01 8.474620089313237507e-05 4.074738415540139613e+03 4.611182731652473943e-01 1.965865166296464572e+00 7.518217479225368649e+00
-9.855643044619422088e-01 7.984627992214792804e-05 4.093386083381870776e+03 4.374366050368412306e-01 2.019405123269133462e+00 7.509027876403668422e+00
-9.852362204724409711e-01 8.029157152406684965e-05 4.001499537958408837e+03 4.160749816099040821e-01 2.106429914601925191e+00 7.493689893656483747e+00
-9.849081364829396223e-01 8.571469504008006842e-05 4.180881468369818322e+03 3.741240569105289682e-01 2.238392978976067038e+00 7.435747139910682257e+00
