# f,        fd_amp,        fd_dphi,        fd_alpha,        fd_beta,        fd_gamma
-9.998278533310379634e-01 7.014921433963156939e-05 3.983315470894722239e+03 1.766589662266026872e+00 2.362949250285920844e+00 1.077875043724879411e+01
-9.994835599931141124e-01 6.905214521015180719e-05 4.038149509260201739e+03 1.769802744420596374e+00 2.365433397009591321e+00 1.077941376392264594e+01
-9.991392666551901502e-01 6.841151958306409338e-05 4.064635876522511353e+03 1.768456582723399118e+00 2.360236786138053766e+00 1.077879372844952854e+01
-9.987949733172661881e-01 6.713825450848657161e-05 4.069682908508049877e+03 1.768062986515964941e+00 2.352041832789684594e+00 1.077963953357633464e+01
-9.984506799793423371e-01 6.643014002500652229e-05 4.052482008751605008e+03 1.770862116628445726e+00 2.344406236891874773e+00 1.078243003043742831e+01
-9.981063866414183749e-01 6.642988006106362601e-05 4.042005839164192821e+03 1.776028612987980093e+00 2.328577230365571626e+00 1.078607413934739512e+01
-9.977620933034945239e-01 6.594238205560033175e-05 4.025709855245391282e+03 1.781380295430174954e+00 2.299194038564353892e+00 1.079064086443488080e+01
-9.974177999655705618e-01 6.575517577094755733e-05 3.955392435934613786e+03 1.789575255734993986e+00 2.266043093168761846e+00 1.079722260639851505e+01
-9.970735066276467107e-01 6.641561272349317938e-05 3.895867314410558265e+03 1.801608672598292049e+00 2.232052803402128749e+00 1.080393739960330990e+01
-9.967292132897227486e-01 6.679018317496619164e-05 3.858420801310289789e+03 1.810925066338421541e+00 2.190957114303330844e+00 1.080932296306571594e+01
-9.963849199517988975e-01 6.683584824818385802e-05 3.818819141724706697e+03 1.819614228803053679e+00 2.167281200368301075e+00 1.081311578905235038e+01
-9.960406266138749354e-01 6.771148296898152872e-05 3.815443858958024975e+03 1.824128445061957704e+00 2.158982300098949203e+00 1.081377993087657252e+01
-9.956963332759510843e-01 6.855087938119417811e-05 3.842037049342574392e+03 1.821952151649797846e+00 2.156930386798476817e+00 1.081007100656056252e+01
-9.953520399380271222e-01 6.849780460526347012e-05 3.903049473147627396e+03 1.810724839161847788e+00 2.162451427882621235e+00 1.080109526688473309e+01
