# f,        fd_amp,        fd_dphi,        fd_alpha,        fd_beta,        fd_gamma
-9.998066885752947552e-01 5.783585163191082117e-03 -3.326171678792747844e+04 -5.479092020364663140e-01 3.034032134804448777e+00 -2.596760236682627010e+00
-9.994200657258843767e-01 6.388155501063473227e-03 -3.326019676790880476e+04 -2.064755962023133051e+00 3.004890540388813314e+00 -3.241039591951602183e+00
-9.990334428764738872e-01 6.346398207623582012e-03 -3.689893088823286962e+04 -1.843166607967289261e+00 3.074259864669118603e+00 -3.983147506523731174e+00
-9.986468200270635087e-01 6.136963000231170605e-03 -3.580480019830906531e+04 -3.550773972858064287e+00 3.079765641001529275e+00 -4.935640470715214612e+00
-9.982601971776531302e-01 5.418249012620333580e-03 -3.424409252116471907e+04 -3.752407224499612948e+00 3.039483151402700312e+00 -4.923875816646178016e+00
-9.978735743282427517e-01 4.139033704086901057e-03 -3.614970775957026490e+04 -3.526453005716814637e+00 3.112433258213268328e+00 -4.967490596758218580e+00
-9.974869514788323732e-01 3.041727021943408608e-03 -3.800088923103786510e+04 -3.838592561001494374e+00 3.056760169179354669e+00 -4.898421194256184386e+00
-9.971003286294218837e-01 1.009574254347167955e-03 -3.800073143401122070e+04 -3.386822273644430226e+00 3.100450501070759923e+00 -5.133263185337653134e+00
-9.967137057800115052e-01 7.206607683268208145e-04 -3.581453492532126256e+04 -4.307430960541769771e+00 3.068090000920778326e+00 -5.083437954315731311e+00
-9.963270829306011267e-01 2.090605412257346904e-03 -3.581256634288041096e+04 -3.285190693106056603e+00 3.066583330734108603e+00 -5.213380097143569536e+00
-9.959404600811907482e-01 3.517328195774976646e-03 -3.202750071519159974e+04 -4.568162654985632898e+00 3.062826127933182985e+00 -5.309053717695486618e+00
-9.955538372317803697e-01 3.728537396861265722e-03 -2.899331527565572469e+04 -3.476761631764682114e+00 3.004793265950561842e+00 -5.255403876343751612e+00
-9.951672143823698802e-01 4.262635724236657486e-03 -2.963490439990023515e+04 -4.466727818554812934e+00 3.070066660731468389e+00 -5.135298398635625539e+00
-9.947805915329595017e-01 3.427334740325832085e-03 -3.025626378488633782e+04 -3.242669602440042542e+00 2.937820898288076243e+00 -4.655716009693908752e+00
-9.943939686835491232e-01 2.812892371236464309e-03 -3.114633341879861473e+04 -3.509963490931012231e+00 3.035508945969593864e+00 -5.314142348879889788e+00
-9.940073458341387447e-01 2.047585223587442167e-03 -3.343175777965997986e+04 -4.571017339469136687e+00 3.015604321464759430e+00 -6.665729867447734769e+00
-9.936207229847283662e-01 1.486525710805938240e-03 -3.069563840406884265e+04 -6.232270504701486580e+00 2.998839373136779507e+00 -6.034230204052842161e+00
-9.932341001353179877e-01 2.334341870310330073e-03 -3.069456459537809496e+04 -3.291269428469779879e+00 3.083290570372764883e+00 -5.732233672025281557e+00
-9.928474772859074982e-01 4.123599196010230977e-03 -3.069221436670585172e+04 -5.602288319479108658e+00 3.056456643349256819e+00 -6.098595899423011168e+00
