# f,        fd_amp,        fd_dphi,        fd_alpha,        fd_beta,        fd_gamma
-9.998123475323701381e-01 6.846386464644873019e-04 -7.299557840827206746e+03 -1.406681898601477299e+00 2.885119175724608187e+00 1.475259398316188175e+01
-9.994370425971101923e-01 6.653259317755725287e-04 -7.298028656137466896e+03 -1.358856940412449976e+00 2.920753584124343050e+00 1.471866805692939728e+01
-9.990617376618502465e-01 6.201840010895506199e-04 -8.321049517851777637e+03 -1.475809739974140777e+00 2.989313910272651142e+00 1.466737084221386844e+01
-9.986864327265904118e-01 5.934253799049140233e-04 -9.393375421310238380e+03 -1.464156838389621740e+00 3.079014888988112375e+00 1.420489077200166683e+01
-9.983111277913304660e-01 5.729057273085737907e-04 -9.391070209702749708e+03 -2.402471642745897196e+00 3.082692700570825117e+00 1.292330833346075103e+01
-9.979358228560706312e-01 4.673506357388756624e-04 -8.306522247825270824e+03 -4.031984064250234034e+00 2.990306548429037203e+00 1.211351014079054167e+01
-9.975605179208106854e-01 4.286977409549428742e-04 -8.308610056827388689e+03 -4.024811846315119013e+00 2.928168410432949287e+00 1.218775270933148214e+01
-9.971852129855508506e-01 4.198010144641043675e-04 -8.413480979303485583e+03 -3.880134474467255679e+00 2.865817965267638545e+00 1.232463036609374285e+01
-9.968099080502909048e-01 4.029987346036380171e-04 -8.254628701916140926e+03 -3.742576302511881448e+00 2.864726187035213645e+00 1.248882717711170542e+01
-9.964346031150309591e-01 4.131640333532493516e-04 -8.037629173504070422e+03 -3.538781992001274634e+00 2.861072944637007787e+00 1.272993274875855541e+01
-9.960592981797711243e-01 4.374612073180739408e-04 -8.158642382579780133e+03 -3.240962744091572034e+00 2.898337162477067519e+00 1.311216635414245424e+01
-9.956839932445111785e-01 4.326011966563512653e-04 -8.395050689657859039e+03 -2.748165067134162864e+00 2.912237230464300719e+00 1.356331632214877025e+01
-9.953086883092513437e-01 4.333895160417767546e-04 -8.565425267092357899e+03 -2.312752253214619191e+00 2.900730780218104599e+00 1.395485664214210608e+01
-9.949333833739913979e-01 4.123544099466124936e-04 -8.443693208485177820e+03 -1.943008856428363851e+00 2.878754690074289524e+00 1.420512233090805587e+01
-9.945580784387315632e-01 3.813158353369009053e-04 -8.357395021040683787e+03 -1.796516332939965155e+00 2.840938364869077581e+00 1.437101391512833537e+01
-9.941827735034716174e-01 3.532365495090065933e-04 -8.364502926172186562e+03 -1.597256405649367883e+00 2.874237284058446473e+00 1.450122950641418562e+01
-9.938074685682116716e-01 3.138738481792928544e-04 -7.513800754236862304e+03 -1.524564399798605363e+00 2.909738550975565996e+00 1.462057900746735406e+01
-9.934321636329518368e-01 2.610178485276473410e-04 -6.492331076502121505e+03 -1.351339728748595759e+00 2.962362710282048450e+00 1.507339888848111364e+01
-9.930568586976918910e-01 2.278726274324379309e-04 -9.155192164809674068e+03 -6.022906778599029787e-01 3.061392793963306769e+00 1.626225413867079084e+01
-9.926815537624320562e-01 2.517582183787626482e-04 -1.068635728345778807e+04 1.043660146214840712e+00 3.090228477526010487e+00 1.721601488951977643e+01
-9.923062488271721104e-01 2.481840481247413687e-04 -8.603322070708542014e+03 1.310873793950702471e+00 3.022066611549537818e+00 1.737430388530636804e+01
-9.919309438919122757e-01 2.691003199022602623e-04 -8.015343139521090052e+03 1.360947817311534802e+00 2.936612608797494861e+00 1.752900082515415647e+01
-9.915556389566523299e-01 3.442483610510483402e-04 -8.950579805027480688e+03 1.626177509906989282e+00 2.946672216829371749e+00 1.791760166918398056e+01
-9.911803340213923841e-01 3.889309993847126314e-04 -9.235049498989510539e+03 2.153691566472262231e+00 2.928359318580667559e+00 1.818529988947653919e+01
-9.908050290861325493e-01 4.232101844261237683e-04 -9.236411742263419001e+03 2.171977586068156274e+00 2.859914385704085849e+00 1.821890872343245604e+01
-9.904297241508726035e-01 3.932415642534824911e-04 -1.138694939652662651e+04 2.223347868241829062e+00 3.042552546938609215e+00 1.905600065847088587e+01
-9.900544192156127687e-01 3.541277286998947295e-04 -1.138531120058110173e+04 3.856187616171877774e+00 3.013883919833428848e+00 1.984697659892491828e+01
-9.896791142803528230e-01 3.630774750474037647e-04 -9.208988817999907042e+03 3.812949301937656355e+00 2.936282851735564581e+00 1.979954339504846672e+01
-9.893038093450929882e-01 3.863026326767680604e-04 -8.170818942651277212e+03 3.759853974432338930e+00 2.915060104761737048e+00 1.971047127573276470e+01
-9.889285044098330424e-01 3.509873087434675653e-04 -7.736764980661686423e+03 3.630382076233180655e+00 2.723277929050595958e+00 1.993133093256709287e+01
-9.885531994745730966e-01 2.928812330056287786e-04 -1.033391890133639026e+04 4.251851742237535703e+00 2.499430244592362627e+00 2.056799679072737064e+01
-9.881778945393132618e-01 3.839412663035730541e-04 -1.056398504731710091e+04 5.132778530309951570e+00 2.809114781631949054e+00 2.081499750934565895e+01
-9.878025896040533160e-01 4.165080969986525495e-04 -8.907642743722342857e+03 4.909081139477274647e+00 2.925407585908958108e+00 2.061656595299000116e+01
-9.874272846687934813e-01 4.436391218430075925e-04 -9.469860346589459368e+03 4.719246153903159602e+00 2.957714886637324625e+00 2.045570597397211543e+01
-9.870519797335335355e-01 4.890419949884728616e-04 -1.011943330672098455e+04 4.580605168078287548e+00 3.046765672011254811e+00 2.016682189903939104e+01
-9.866766747982735897e-01 5.028357482263374209e-04 -1.011652255675133529e+04 4.137148480622824920e+00 3.130913830316693236e+00 1.953936867921856191e+01
-9.863013698630137549e-01 5.022292894642470381e-04 -1.064089463721212996e+04 3.323660022535661174e+00 3.093440519789070198e+00 1.962257243427657727e+01
-9.859260649277538091e-01 5.027536420365122686e-04 -1.064023351419041501e+04 4.304646658990737507e+00 2.997062270910473281e+00 2.023287501741184968e+01
-9.855507599924939743e-01 4.933953299068546440e-04 -9.913391752123956394e+03 4.547938889861676159e+00 2.938844416015656158e+00 2.026314952030000427e+01
-9.851754550572340285e-01 5.007712173018897053e-04 -1.070125947814330721e+04 4.363963934183821891e+00 2.978229111918127003e+00 2.000261929379341552e+01
-9.848001501219741938e-01 5.115688681056604955e-04 -9.837635581938928226e+03 4.018510631820213064e+00 3.027820805438295348e+00 1.915941402604705956e+01
-9.844248451867142480e-01 4.940843238546528335e-04 -8.011657100243363857e+03 2.664198291990049317e+00 3.045653075979841695e+00 1.806343878318018170e+01
-9.840495402514543022e-01 4.829062638355815433e-04 -8.325290246623406347e+03 1.813894194673728144e+00 2.905019662934774427e+00 1.742182253964727323e+01
-9.836742353161944674e-01 5.019531884529658755e-04 -8.538940504378217156e+03 1.364539607086063144e+00 2.551136466308461248e+00 1.717434941584503605e+01
-9.832989303809345216e-01 4.050924386296372946e-04 -7.898524462039932587e+03 1.294588346521637456e+00 2.086159188186268221e+00 1.732469208807459893e+01
-9.829236254456746869e-01 5.065674001835520713e-04 -7.820611744094676396e+03 2.022583652800971965e+00 7.384425955204904080e-01 1.749489955882545900e+01
-9.825483205104147411e-01 4.928995937281663341e-04 -8.716928033450765724e+03 2.047434969235324864e+00 5.584991259989772194e-01 1.746669676237946334e+01
-9.821730155751549063e-01 4.681404247334862022e-04 -8.783460659008185758e+03 2.092276121543242606e+00 4.578763656233318935e-01 1.733327712499311701e+01
-9.817977106398949605e-01 4.770565019019331623e-04 -8.518323069899524853e+03 2.347363515223162000e+00 4.073168824166627511e-01 1.708324868842501587e+01
-9.814224057046350147e-01 6.011273229335557843e-04 -8.515460096550821618e+03 2.642777401196783948e+00 4.574651015310923219e-01 1.678901234643618778e+01
-9.810471007693751799e-01 8.160203619528289118e-04 -1.066037282401634729e+04 2.996362254103627887e+00 8.667421574760132419e-01 1.729308608903630073e+01
-9.806717958341152341e-01 1.703829453374993710e-05 -1.065825235637908554e+04 9.488603629626363167e-01 6.227844423107740113e-01 1.787249080466757789e+01
-9.802964908988553994e-01 1.168889708719772507e-04 -8.453362122134472884e+03 1.153925319426682972e+00 5.070752652889830570e-01 1.777413747638517094e+01
-9.799211859635954536e-01 1.491299106253601804e-04 -9.114487853617853034e+03 1.188405075760019747e+00 4.499624195101559199e-01 1.775808405609699037e+01
-9.795458810283356188e-01 1.473503651692803702e-04 -9.299199913568198099e+03 1.190588086715123062e+00 3.943352235916987025e-01 1.775462264313816263e+01
-9.791705760930756730e-01 1.744207733929242473e-04 -9.408655572315663449e+03 1.195957263736916243e+00 3.652226806835071060e-01 1.776491166341057948e+01
-9.787952711578157272e-01 1.851956637629757947e-04 -9.375797090919049879e+03 1.168619003447510352e+00 3.368331039128913962e-01 1.777801698455436252e+01
-9.784199662225558924e-01 1.617887650160324865e-04 -9.298496607288954692e+03 1.167903287127554091e+00 3.096016155399221592e-01 1.781309095665356068e+01
-9.780446612872959467e-01 1.792179012787210770e-04 -9.241504103015879082e+03 1.094962891010736294e+00 2.961537983347891090e-01 1.788821573127435727e+01
-9.776693563520361119e-01 1.996144080547240199e-04 -9.020656004085059976e+03 1.010509185195930471e+00 2.739706753343539303e-01 1.799250863974594239e+01
-9.772940514167761661e-01 1.807895299378074695e-04 -9.094549987857804808e+03 8.777490759014994204e-01 2.678892023198909400e-01 1.816270046631155566e+01
-9.769187464815163313e-01 2.178176105106956596e-04 -9.022292893609183011e+03 6.573115186850028158e-01 2.402126437159628203e-01 1.830761228451841305e+01
-9.765434415462563855e-01 2.455409011297665471e-04 -9.304732101256564420e+03 5.777792430315200622e-01 1.915802339070655502e-01 1.839457043463149688e+01
-9.761681366109964397e-01 2.239046157393990326e-04 -9.364349530199882793e+03 4.793101051668331447e-01 1.497924418736771013e-01 1.831448096375650891e+01
-9.757928316757366050e-01 2.304546221008511929e-04 -9.090469840743064196e+03 7.390653696551562346e-01 1.122845222202995957e-01 1.810005143016115881e+01
-9.754175267404766592e-01 2.334412545903664785e-04 -9.378607448252769245e+03 9.121679693270263733e-01 1.057853882104945742e-01 1.792850173454974794e+01
-9.750422218052168244e-01 1.959529553043055201e-04 -9.411613094383539647e+03 1.084216599417620497e+00 8.940420660588910273e-02 1.775563873669579351e+01
-9.746669168699568786e-01 2.102529939397795400e-04 -9.791922759756429514e+03 1.259556014064531659e+00 9.080901645248608267e-02 1.761474739548816615e+01
-9.742916119346969328e-01 2.368560531607517036e-04 -9.785959006577944820e+03 1.367142859734006954e+00 7.847205895852150948e-02 1.738859676165326817e+01
-9.739163069994370980e-01 2.103017996089836855e-04 -9.960325730565964477e+03 1.713366023147750328e+00 7.053788438433322705e-02 1.709327909958448544e+01
-9.735410020641771522e-01 2.334411799966534362e-04 -9.626357274763304304e+03 1.959455601548526271e+00 6.708308695196073257e-02 1.666789898941753023e+01
-9.731656971289173175e-01 2.662647775934313195e-04 -8.944543239350374279e+03 2.566102697270353339e+00 8.205435707302598247e-02 1.622588092496497580e+01
-9.727903921936573717e-01 2.331244004301884915e-04 -9.104477159714651862e+03 2.845797269300492260e+00 1.311067974142998971e-01 1.600467019447363981e+01
-9.724150872583975369e-01 2.397164140434903366e-04 -9.077571686027957185e+03 3.010881999215910376e+00 1.972020639558139943e-01 1.589758866375102109e+01
-9.720397823231375911e-01 2.597047314368910683e-04 -9.134970369561789994e+03 3.062375128322190498e+00 3.182697374222822062e-01 1.583489663197122788e+01
-9.716644773878776453e-01 2.353344142288372597e-04 -9.121262205065238959e+03 3.141223997298512316e+00 3.285907664024619868e-01 1.568388857352581134e+01
-9.712891724526178105e-01 2.719157060965326578e-04 -8.782855687942752411e+03 3.381189808372956573e+00 2.773397663587549022e-01 1.534607354704234616e+01
-9.709138675173578648e-01 3.154243848250093906e-04 -8.490315425393158876e+03 3.847512167148990248e+00 2.767662767617012909e-01 1.498443377290246836e+01
-9.705385625820980300e-01 2.738979330762980808e-04 -9.200407889505560888e+03 4.133159407737033497e+00 3.281415831764649682e-01 1.486435567454389961e+01
-9.701632576468380842e-01 3.460010669467073158e-04 -9.576436218764103614e+03 4.096587568711058225e+00 2.571343989832401422e-01 1.486443985088663489e+01
-9.697879527115782494e-01 3.892511986154062031e-04 -9.554744175366191484e+03 4.132210886918130655e+00 2.288134443223538150e-01 1.491673586180337274e+01
-9.694126477763183036e-01 3.836141141269836918e-04 -9.785423646919316525e+03 3.989445745833051671e+00 1.840113740947415810e-01 1.506385498492537955e+01
-9.690373428410583578e-01 4.435437827668131921e-04 -9.625866909193027823e+03 3.831586603792050738e+00 1.357700663800562035e-01 1.524981400252861796e+01
-9.686620379057985231e-01 4.849572685307635420e-04 -9.936733993796800860e+03 3.612849723987517692e+00 1.296772598889834593e-01 1.554994999010571455e+01
-9.682867329705385773e-01 4.723774023005871108e-04 -1.047705796506922707e+04 3.226054018868261153e+00 1.432596128220932630e-01 1.586875294916197809e+01
-9.679114280352787425e-01 5.208088788840401894e-04 -1.049666521924797598e+04 2.969366608794241635e+00 1.526006609748966070e-01 1.603409798899590299e+01
-9.675361231000187967e-01 5.620763986223149562e-04 -1.058066884202722213e+04 2.891833396592269789e+00 1.971122606684093670e-01 1.607479473956971816e+01
-9.671608181647589619e-01 5.253828627038803576e-04 -1.113836412958148321e+04 2.886978084371141229e+00 2.139328711092352009e-01 1.604900482110897997e+01
-9.667855132294990161e-01 5.575361399094195224e-04 -1.127054879865171461e+04 2.944633558812996821e+00 2.209398684747593544e-01 1.589546495143630089e+01
-9.664102082942390703e-01 5.622533657412552869e-04 -1.095860717888747604e+04 3.201618991040767082e+00 2.678994135928304821e-01 1.563566932081112348e+01
-9.660349033589792356e-01 4.598296771817128093e-04 -1.087532456608284156e+04 3.480416617601965079e+00 3.511030443511763410e-01 1.539414329061275488e+01
-9.656595984237192898e-01 4.256900916911841577e-04 -1.120225461161294152e+04 3.708532481177979179e+00 4.801293860257643265e-01 1.520815008747767472e+01
-9.652842934884594550e-01 3.427196773972921860e-04 -1.221534069424932204e+04 3.886433871688982133e+00 6.099056669271175624e-01 1.503993620813279897e+01
-9.649089885531995092e-01 1.722722171869751169e-04 -1.260398843734673028e+04 4.104367641761816898e+00 6.671486052466413241e-01 1.479551060522651262e+01
-9.645336836179396744e-01 2.494743654355385093e-04 -1.122597779582016301e+04 4.499243825378586692e+00 6.506047735092344020e-01 1.444912808749633903e+01
-9.641583786826797287e-01 2.550078837814844304e-04 -1.006993526796249353e+04 4.980010574281514835e+00 6.965372103195721643e-01 1.415151432205682092e+01
-9.637830737474197829e-01 3.085856777712446737e-04 -1.021626861871118672e+04 5.257264787311076049e+00 7.070140844400603086e-01 1.392796516252828987e+01
-9.634077688121599481e-01 3.352214514669392127e-04 -9.888791568075655960e+03 5.565595568451823461e+00 5.146228914354004091e-01 1.351321060315756917e+01
-9.630324638769000023e-01 4.284376517761910065e-04 -8.994171342650748556e+03 6.249223952751040478e+00 2.876075231091628215e-01 1.287620043057941466e+01
-9.626571589416401675e-01 4.570127688049491948e-04 -9.054227949288138916e+03 6.957242217629653780e+00 2.487881347889782935e-01 1.239461877910661514e+01
-9.622818540063802217e-01 4.918192402259975162e-04 -9.602342888503864742e+03 7.250497808080500484e+00 2.650236000939927838e-01 1.217960590224328499e+01
-9.619065490711202759e-01 4.770527366098016369e-04 -9.753387496705634476e+03 7.401571397203858815e+00 2.436205227622653124e-01 1.204729848338183729e+01
-9.615312441358604412e-01 4.229994496213901074e-04 -1.024535396390728420e+04 7.524002446955394774e+00 2.118394224484836386e-01 1.192746409625007509e+01
-9.611559392006004954e-01 4.315275727165256972e-04 -1.152534567552102817e+04 7.647618780035561059e+00 1.636087172478960239e-01 1.162218484571027410e+01
-9.607806342653406606e-01 3.634229329111891816e-04 -1.000441208862834719e+04 8.143952367906297951e+00 8.199701377255558254e-02 1.060575574506822605e+01
-9.604053293300807148e-01 2.777066071237206148e-04 -7.662718623067967201e+03 9.692307333235245181e+00 5.647326065840065079e-02 9.397640953519022844e+00
-9.600300243948208800e-01 2.398743462258881023e-04 -8.213708905409319414e+03 1.056677829907772193e+01 1.542246005110822771e-01 8.798571649068122724e+00
-9.596547194595609342e-01 1.197335723717860896e-04 -8.734542464826892683e+03 1.089574453573517943e+01 2.628597416773154061e-01 8.505362213392084314e+00
-9.592794145243009885e-01 1.526895864011303865e-04 -9.000910658681641507e+03 1.116639842315739095e+01 3.643999354732939122e-01 8.296382573674966565e+00
-9.589041095890411537e-01 1.562081484400534273e-04 -9.362868775941815329e+03 1.133400603482976443e+01 4.295393565764590860e-01 8.139023685831521249e+00
-9.585288046537812079e-01 1.839566813664098390e-04 -9.647839823101830916e+03 1.150792047681980179e+01 4.434773776935603817e-01 7.975823449588203218e+00
-9.581534997185213731e-01 2.166505724667143397e-04 -9.886338158689897682e+03 1.169422772154896961e+01 3.943633601718015691e-01 7.731628625245928532e+00
-9.577781947832614273e-01 2.128152587826990334e-04 -9.633833495768460125e+03 1.204094618596291966e+01 2.986475334916476876e-01 7.315695276267467406e+00
-9.574028898480015926e-01 1.994113109625503385e-04 -9.176181062185039991e+03 1.257641021319787988e+01 2.444213398346700150e-01 6.812702458802714744e+00
-9.570275849127416468e-01 2.117455602004020168e-04 -9.185412865863350817e+03 1.308577351783995368e+01 2.429298139890003760e-01 6.425175886026282868e+00
-9.566522799774817010e-01 2.030869275559547599e-04 -9.459682228164398111e+03 1.337509823013776433e+01 2.636282377016194167e-01 6.199629301255402680e+00
-9.562769750422218662e-01 1.464244295924351175e-04 -9.593117122971529170e+03 1.355145499090063943e+01 2.574641668149246221e-01 6.051859734296066051e+00
-9.559016701069619204e-01 1.640468407525581438e-04 -9.796944782294569450e+03 1.368100030792838240e+01 2.373084816590716184e-01 5.929906395683902431e+00
-9.555263651717020856e-01 1.355747995805957578e-04 -9.996048319121266104e+03 1.380305223783659940e+01 1.861954132561270681e-01 5.749300772244556157e+00
-9.551510602364421398e-01 1.591313389985536664e-04 -1.274336752404707295e+04 1.404989873297686742e+01 9.426900691407781585e-02 5.397989687720624374e+00
-9.547757553011823051e-01 2.186627696361008097e-04 -1.274577932242726456e+04 1.451199269915298373e+01 2.372733601111276514e-02 3.786069678020323792e+00
-9.544004503659223593e-01 2.681283070726686352e-04 -9.553259692842393633e+03 1.727656863789067998e+01 1.636237685007237985e-01 2.324441161516437759e+00
-9.540251454306624135e-01 3.627344675094989687e-04 -9.553855370397803199e+03 1.743818655964339825e+01 2.769713646469169066e-01 2.178074372686809923e+00
-9.536498404954025787e-01 3.734186264341255281e-04 -9.820540270192446769e+03 1.757674147363345796e+01 3.538209045708764489e-01 2.055162791488891472e+00
-9.532745355601426329e-01 3.889301280514223351e-04 -9.985549367659419659e+03 1.769672246669126281e+01 3.695358845659815206e-01 1.925338337643056619e+00
-9.528992306248827981e-01 4.117020736149542030e-04 -1.015644030337471850e+04 1.785447134866695507e+01 3.491895349103967816e-01 1.760460998449149272e+00
-9.525239256896228524e-01 3.890620273342759250e-04 -1.019427120853466840e+04 1.804885709034627794e+01 2.947794554637137576e-01 1.497045214166773164e+00
-9.521486207543630176e-01 3.685538536122014651e-04 -9.985452850684709119e+03 1.840854889626872293e+01 2.361139302960666153e-01 1.113532956006862307e+00
-9.517733158191030718e-01 3.770286288410763342e-04 -9.751758991002101538e+03 1.884346344606182200e+01 2.087268566236085143e-01 6.870096611739935355e-01
-9.513980108838431260e-01 3.566066605554460965e-04 -9.722386219760930544e+03 1.928320686704019238e+01 2.091524395062963337e-01 3.232487037571178945e-01
-9.510227059485832912e-01 3.245456111281772287e-04 -9.887948896407438951e+03 1.958715359900984865e+01 2.306419943169148168e-01 6.146822501453996779e-02
-9.506474010133233454e-01 3.679991113811389969e-04 -9.977445767985711427e+03 1.981954543533016988e+01 2.287563795534826583e-01 -1.401682922441072066e-01
