# f,        fd_amp,        fd_dphi,        fd_alpha,        fd_beta,        fd_gamma
-9.998286791159842757e-01 5.074182049111117731e-04 -1.865313072710441702e+02 -2.195904891604819831e+00 1.603609787485941185e-01 5.668871391703483198e+01
-9.994860373479528270e-01 5.142735011238124638e-04 -3.848222742702228061e+01 -2.232123610916975753e+00 1.691951462223273694e-01 5.672810643643605033e+01
-9.991433955799212674e-01 5.136539759378217504e-04 5.145633405955322814e+00 -2.275777984754392858e+00 1.833843884550492020e-01 5.676673751053453998e+01
-9.988007538118897077e-01 5.223541091805758690e-04 -1.081082888380574332e+02 -2.310592887674193907e+00 1.979341297686504353e-01 5.679184083362689961e+01
-9.984581120438582591e-01 5.257729265089370425e-04 -2.914879630009563698e+02 -2.326886536822201812e+00 2.073041379807691320e-01 5.679922750325935255e+01
-9.981154702758266994e-01 5.205087313207212504e-04 -4.257210797213961655e+02 -2.325658059371006114e+00 2.097123532030066850e-01 5.679333181878490677e+01
-9.977728285077951398e-01 5.210539352061136680e-04 -5.035202384893700582e+02 -2.314831668191121850e+00 2.057645660310297719e-01 5.677842120645613022e+01
-9.974301867397636912e-01 5.147203155867354331e-04 -5.350726590468339054e+02 -2.295185196358327406e+00 1.969646786234716673e-01 5.675376358680461664e+01
-9.970875449717321315e-01 5.035960845189285662e-04 -5.325237048063231668e+02 -2.264508863486826673e+00 1.853355231754122145e-01 5.671944573402653589e+01
-9.967449032037005718e-01 4.974008676559943084e-04 -5.157910940739188845e+02 -2.225284631093048304e+00 1.716578533269557671e-01 5.667380027138189291e+01
-9.964022614356691232e-01 4.842227970287890236e-04 -4.497679969474784798e+02 -2.171759540870307870e+00 1.587231110725402239e-01 5.661530580836906523e+01
-9.960596196676375635e-01 4.717022102932459833e-04 -3.025777422719838796e+02 -2.106691127432590793e+00 1.492533129351223953e-01 5.655947737438334855e+01
-9.957169778996060039e-01 4.648580683376296770e-04 -3.964167678869901579e+01 -2.058751785993652828e+00 1.437608957771580875e-01 5.653334611112531150e+01
-9.953743361315745553e-01 4.528554224796159616e-04 3.754664724039698740e+02 -2.053845012457263586e+00 1.403809560274419665e-01 5.660270148190012662e+01
-9.950316943635429956e-01 4.461236324276347137e-04 4.056077953808226084e+02 -2.198838242728936354e+00 1.330267188206644136e-01 5.687266365121895006e+01
-9.946890525955114359e-01 4.410633937982261807e-04 -1.894000745245407415e+02 -2.598728721472917780e+00 1.300969876234207845e-01 5.715581721775434687e+01
-9.943464108274799873e-01 4.290573147493349890e-04 -4.836725135711130861e+02 -2.770126844991076975e+00 1.409646001344859734e-01 5.720476775687337323e+01
-9.940037690594484276e-01 4.231179693522780605e-04 -2.702046387555001274e+02 -2.697356416253616995e+00 1.459448896048525790e-01 5.711229912357470084e+01
-9.936611272914168680e-01 4.125752028011540570e-04 -1.986538092308292107e+02 -2.583254741231478580e+00 1.403378250514431824e-01 5.699539166629760700e+01
-9.933184855233854194e-01 3.938117691259459706e-04 -3.967767882433295199e+02 -2.461127825034243433e+00 1.226353350356421956e-01 5.684523005934578066e+01
-9.929758437553538597e-01 3.815475317243971899e-04 -6.500126249533059308e+02 -2.280373353959411542e+00 9.814152985416098318e-02 5.659021497381007748e+01
-9.926332019873223000e-01 3.641112140119777060e-04 -6.393510741570221398e+02 -1.948141429663816648e+00 7.357551277410222246e-02 5.616955179596683223e+01
-9.922905602192908514e-01 3.432832761686295227e-04 -2.138503355932857346e+02 -1.436062886423121965e+00 6.367843919042825984e-02 5.568240254287461966e+01
-9.919479184512592917e-01 3.336687866271358972e-04 1.589852534149999599e+02 -9.715159793389501752e-01 7.544072445179601794e-02 5.534898257594956306e+01
-9.916052766832277321e-01 3.211112057927310100e-04 1.016947239760901880e+02 -7.677017056723856037e-01 1.002455976831881784e-01 5.521411651350936012e+01
