# f,        fd_amp,        fd_dphi,        fd_alpha,        fd_beta,        fd_gamma
-9.998283261802576316e-01 2.220216238550581423e-04 2.481012323948732956e+03 -1.170092653329787069e+00 1.493631256228891813e+00 9.797063159845304625e+00
-9.994849785407725618e-01 2.220866263607648781e-04 -1.583762818526641695e+03 -1.248820756535604204e+00 1.509518456928230723e+00 9.804809197618007843e+00
-9.991416309012876029e-01 2.209868421023185694e-04 -5.127767126616192854e+02 -1.402692666134469412e+00 1.559485234099535766e+00 9.810447630639691496e+00
-9.987982832618026441e-01 2.140242358409520423e-04 1.744503871087578091e+02 -1.566590405691323129e+00 1.508225406849854622e+00 9.813828127507173704e+00
-9.984549356223176853e-01 1.977800133488650028e-04 -8.126724557790827248e+02 -1.645067344105613394e+00 1.394335595215851820e+00 9.814955128446849031e+00
-9.981115879828327264e-01 1.321475076751269201e-04 -1.525756542460810124e+03 -1.629953566338986581e+00 1.889162591264536895e+00 9.820868279474522566e+00
-9.977682403433476566e-01 8.928613145395763529e-05 -1.613758377763870158e+03 -1.583695543233323955e+00 2.010553489246568404e+00 9.837657349197368006e+00
-9.974248927038626977e-01 5.498153694218063306e-05 -1.666325909996104656e+03 -1.538833474323770822e+00 2.098443158473288328e+00 9.850302431933055658e+00
-9.970815450643777389e-01 3.091173810617014008e-05 -1.724889141300566735e+03 -1.526536598244569998e+00 2.138874903470253663e+00 9.844297772731788854e+00
-9.967381974248927801e-01 1.389224893828180280e-05 -1.841302796561730020e+03 -1.560366267098920456e+00 2.135591550116536563e+00 9.806503615066183954e+00
-9.963948497854078212e-01 2.066184569237281080e-05 -2.002439445031877995e+03 -1.667583952851448448e+00 2.071161654279640274e+00 9.709013565962795411e+00
-9.960515021459228624e-01 6.178673160769920791e-05 -2.191558605758739759e+03 -1.954386899001365974e+00 1.798378967225663150e+00 9.595860025642920732e+00
-9.957081545064377925e-01 1.110171060756330434e-04 -2.215488658497422421e+03 -2.347584491075050739e+00 1.340845949480630628e+00 9.576863752660161211e+00
-9.953648068669528337e-01 1.389549781213806820e-04 -2.089823856271873865e+03 -2.570118220085003458e+00 1.164161071462486818e+00 9.644722788997880158e+00
-9.950214592274678749e-01 1.605171425257722391e-04 -2.102602821066717752e+03 -2.785014757174872901e+00 1.054312414948103571e+00 9.753175472956504777e+00
-9.946781115879829160e-01 1.780828613712241921e-04 -2.177835458773626215e+03 -3.052131717576166192e+00 9.475158024991207073e-01 9.883313982200940373e+00
-9.943347639484979572e-01 1.913982742879454782e-04 -2.038309865781465078e+03 -3.272051799717298426e+00 8.871112612699220135e-01 9.968755896368881153e+00
-9.939914163090129984e-01 1.982009503383526828e-04 -1.546217261195650508e+03 -3.339360850463801267e+00 8.862707766171407098e-01 9.978537576522505503e+00
-9.936480686695279285e-01 1.961562154747466171e-04 -9.085243798711208001e+02 -3.303060864767524585e+00 9.141833186322165794e-01 9.942156383152443766e+00
-9.933047210300429697e-01 1.866269443709477462e-04 -7.763837301543130707e+02 -3.221464151216673066e+00 9.625889625284298479e-01 9.897047086990996334e+00
-9.929613733905580109e-01 1.726447971039011230e-04 -1.164569778407992317e+03 -3.150744718037614689e+00 1.014182992113277670e+00 9.867465817800699313e+00
-9.926180257510730520e-01 1.566932372351416999e-04 -1.539263740687458267e+03 -3.115247534356953008e+00 1.055469745584695751e+00 9.862863479998940974e+00
-9.922746781115880932e-01 1.453421468805952163e-04 -1.860427265867847836e+03 -3.134623766008347356e+00 1.096803548660955752e+00 9.883935040858407461e+00
-9.919313304721030233e-01 1.433651672347195421e-04 -2.124581142831092620e+03 -3.206032860780324345e+00 1.135452519874709632e+00 9.912692767407390804e+00
-9.915879828326180645e-01 1.461902202956417084e-04 -2.229648787578644260e+03 -3.265126997695623867e+00 1.148790734220157317e+00 9.919466405745097859e+00
-9.912446351931331057e-01 1.504759103567449962e-04 -2.148235238068781200e+03 -3.237357752298813285e+00 1.123273623346931149e+00 9.896467221774527090e+00
-9.909012875536481468e-01 1.699887293856823718e-04 -1.958780275890942448e+03 -3.157344683973628996e+00 1.060167490883091146e+00 9.863617971963655862e+00
-9.905579399141631880e-01 2.038411925803458374e-04 -1.743240208910105366e+03 -3.093762708245939130e+00 9.586727511514772093e-01 9.849632906965592127e+00
-9.902145922746782292e-01 2.392416597273534307e-04 -1.707926559712537028e+03 -3.099164719861971840e+00 8.409005349349860658e-01 9.895105920114213305e+00
