# f,        fd_amp,        fd_dphi,        fd_alpha,        fd_beta,        fd_gamma
-1.000000000000000000e+00 3.304150181314413626e-05 -3.149077778841090094e+02 -1.697744841219791967e+00 2.407275069675281376e+00 2.732477880529826209e+00
-9.996527777777778345e-01 3.187492826479357033e-05 -2.545704195689709195e+02 -1.705248160745074681e+00 2.401048199592851873e+00 2.725425959568573475e+00
-9.993055555555555580e-01 3.070824412043555464e-05 -2.025718978073646213e+02 -1.716810552010532342e+00 2.382194526769155996e+00 2.719297307552579035e+00
-9.989583333333333925e-01 2.924845212545774790e-05 -1.369122421555789515e+02 -1.721944071446586344e+00 2.360480768811503260e+00 2.720006532197852600e+00
-9.986111111111111160e-01 2.745682251096700583e-05 -5.079359700446136827e+01 -1.714703807351775744e+00 2.338127229667469997e+00 2.726937962021117379e+00
-9.982638888888889506e-01 2.551970571469172266e-05 4.046678054106769196e+01 -1.702140980630431288e+00 2.314908815280030563e+00 2.728604124532578723e+00
-9.979166666666666741e-01 2.414746967648503579e-05 7.846752824788519831e+01 -1.710097344660228780e+00 2.296029798055556181e+00 2.712831845234359385e+00
-9.975694444444445086e-01 2.451770050689602940e-05 -5.555915387262846394e-01 -1.749529214994298254e+00 2.275648399142496281e+00 2.682636334638106135e+00
-9.972222222222222321e-01 2.566936592539622358e-05 -1.352272239689668822e+02 -1.802368144232835423e+00 2.255642552562269643e+00 2.652912303446979259e+00
-9.968750000000000666e-01 2.598714666568465668e-05 -2.800656669941372456e+02 -1.842226567960316475e+00 2.236775650943848781e+00 2.629021872852439046e+00
-9.965277777777777901e-01 2.672960899471423012e-05 -4.592547170706898214e+02 -1.878754865315656719e+00 2.233069174998086215e+00 2.588763836148940456e+00
-9.961805555555556246e-01 2.903215382177009243e-05 -5.664754393130424432e+02 -1.972992622074987157e+00 2.265336013101742374e+00 2.521281403933025800e+00
-9.958333333333333481e-01 3.051342250288031503e-05 -5.706790540943484302e+02 -2.093325778911946156e+00 2.324579587578880613e+00 2.463935108998256851e+00
-9.954861111111111827e-01 2.930076500024232934e-05 -4.897480938283461001e+02 -2.148374620503280319e+00 2.400951601880098707e+00 2.443188187250643573e+00
-9.951388888888889062e-01 2.569442081358710311e-05 -5.899513071368202191e+02 -2.153548220351018117e+00 2.518046419082780041e+00 2.514335871957777080e+00
-9.947916666666667407e-01 1.976158973438698824e-05 -1.073520184863601116e+03 -1.973563791697097836e+00 2.638709578074445172e+00 2.724230277778290521e+00
-9.944444444444444642e-01 1.436160922885452906e-05 -1.330591681126499680e+03 -1.661219383652815518e+00 2.689753698133396043e+00 2.954622434571968270e+00
-9.940972222222222987e-01 1.104398792034374785e-05 -1.004170135333528151e+03 -1.453238424587292021e+00 2.697427922907335240e+00 3.096863768913900472e+00
-9.937500000000000222e-01 8.948695540075858465e-06 -5.359177598024425606e+02 -1.345401503637446927e+00 2.694486534864620531e+00 3.159506928774462153e+00
-9.934027777777778567e-01 7.301441584992599114e-06 -2.917069123459546063e+02 -1.314445795432321207e+00 2.675644712205186515e+00 3.167960223960317734e+00
-9.930555555555555802e-01 6.220204270214418553e-06 -2.291638594208325230e+02 -1.326765343207227499e+00 2.658376096728907179e+00 3.147594482053045262e+00
-9.927083333333334147e-01 5.754298368881054998e-06 -1.752914036554257109e+02 -1.360334039182128363e+00 2.644095567362695576e+00 3.108043397444962608e+00
-9.923611111111111382e-01 5.479611713644149548e-06 -1.073539581182080838e+02 -1.416522088452389694e+00 2.629893200546543408e+00 3.051056556857933089e+00
-9.920138888888889728e-01 5.496532376798002804e-06 -3.766750601518879193e+01 -1.490608281189101048e+00 2.619222552349397493e+00 2.979528455337087323e+00
-9.916666666666666963e-01 6.332006559320561602e-06 3.647083459361648039e+01 -1.581141288750885998e+00 2.612232152208766145e+00 2.893188298823264226e+00
-9.913194444444445308e-01 7.536430831816494118e-06 8.372233345499034840e+01 -1.690303118532667126e+00 2.609081287597092569e+00 2.790930417480948833e+00
-9.909722222222222543e-01 9.049484298893771306e-06 7.710562444204471433e+01 -1.818324524399136166e+00 2.615368836467221403e+00 2.672554072242841805e+00
-9.906250000000000888e-01 1.198285153321657057e-05 1.518459996926185696e+01 -1.964567556528532544e+00 2.629218385698986360e+00 2.539877703406649090e+00
-9.902777777777778123e-01 1.512455044921710909e-05 -5.043164924430721641e+01 -2.123926954573757797e+00 2.653934826379091394e+00 2.402083790395175278e+00
-9.899305555555556468e-01 1.788815437109034863e-05 -1.080536679852353075e+02 -2.278656208238475589e+00 2.689319335063866223e+00 2.282100486041468201e+00
-9.895833333333333703e-01 2.063239205804382444e-05 -1.064166446392382568e+02 -2.393474194903519425e+00 2.738221189644498121e+00 2.212174769741558578e+00
-9.892361111111110938e-01 2.252554175398230400e-05 3.953957352591146446e+00 -2.433243691302673817e+00 2.809561774902584297e+00 2.246445881408082990e+00
-9.888888888888889284e-01 2.354836614195562726e-05 -1.019031878441287517e+02 -2.322050649859806359e+00 2.899541767586640617e+00 2.495045175491648948e+00
-9.885416666666666519e-01 2.457875612734588319e-05 -7.704598235561282991e+02 -1.918199088574004119e+00 2.977688061033997968e+00 3.011570707610585096e+00
-9.881944444444444864e-01 2.569122821791935680e-05 -7.045894602194784966e+02 -1.268519469351343076e+00 2.990844618841294267e+00 3.523876584968844483e+00
-9.878472222222222099e-01 2.646433385315193391e-05 -3.449908710641460630e+01 -8.804793676410760384e-01 2.955697932379627524e+00 3.784830737107892418e+00
-9.875000000000000444e-01 2.724772572824595991e-05 -8.333692668925834823e+00 -7.397864492312036244e-01 2.921447979678410967e+00 3.868485025831006396e+00
-9.871527777777777679e-01 2.828754955043842528e-05 -1.349805806970930462e+02 -7.100286521516526728e-01 2.899005666421162530e+00 3.870152476301422340e+00
-9.868055555555556024e-01 2.903597009254290561e-05 -1.782261553355142496e+02 -7.365087113091863813e-01 2.887790513980835971e+00 3.827884608253752319e+00
-9.864583333333333259e-01 2.980817366034859987e-05 -1.769382951056932143e+02 -7.972867698231145273e-01 2.885189741496988702e+00 3.755092580526349089e+00
-9.861111111111111605e-01 3.091831877023301981e-05 -1.635880867483601833e+02 -8.869717461954289561e-01 2.888426733796256141e+00 3.656814841401487826e+00
-9.857638888888888840e-01 3.185871192529020319e-05 -1.457193009745365089e+02 -1.000389455761226731e+00 2.896691962458215475e+00 3.532958400623238404e+00
-9.854166666666667185e-01 3.271884068496858029e-05 -1.118653006081908643e+02 -1.142541513149463395e+00 2.908034704573810636e+00 3.379085571979477010e+00
-9.850694444444444420e-01 3.402544816711167142e-05 -7.422735782004974681e+01 -1.317116600750004141e+00 2.920357521800995393e+00 3.195268690100917297e+00
-9.847222222222222765e-01 3.496278355764488306e-05 -3.035450022169652584e+01 -1.519856493826810206e+00 2.930772549450555875e+00 2.991165884106177231e+00
-9.843750000000000000e-01 3.551736994267937404e-05 -1.495302330073128871e+01 -1.735027526083876337e+00 2.934316087461097400e+00 2.794370589836239205e+00
-9.840277777777778345e-01 3.653485212686901853e-05 -6.298797824539818180e+01 -1.922217855716014778e+00 2.931163703243672813e+00 2.643570545550708140e+00
-9.836805555555555580e-01 3.686560661104720793e-05 -1.276549835392956993e+02 -2.043305443046767866e+00 2.923422159064931858e+00 2.563760735267219815e+00
-9.833333333333333925e-01 3.708487229279002119e-05 -1.758618627273549464e+02 -2.085508928990683408e+00 2.915635927021852147e+00 2.560940802132522620e+00
-9.829861111111111160e-01 3.776993250987983083e-05 -2.166054130913549329e+02 -2.049018152159046036e+00 2.910870059716256009e+00 2.628574863808439410e+00
-9.826388888888889506e-01 3.773781076284075605e-05 -2.363354596996732653e+02 -1.946599261078025611e+00 2.907046568891998639e+00 2.748186452319041351e+00
-9.822916666666666741e-01 3.802147960004753613e-05 -2.449740106960389312e+02 -1.803153462798668727e+00 2.901958801027648249e+00 2.896160703526668101e+00
-9.819444444444445086e-01 3.831586719856826001e-05 -2.358030280158504866e+02 -1.642121711655791350e+00 2.893250799801843964e+00 3.046437266210110018e+00
-9.815972222222222321e-01 3.811189808123603446e-05 -2.087091852176040447e+02 -1.493437408167844316e+00 2.881331765806831591e+00 3.178207635360922545e+00
-9.812500000000000666e-01 3.847129983660935577e-05 -1.971645338258199445e+02 -1.369857727173784179e+00 2.868983315205874796e+00 3.284135455945153659e+00
-9.809027777777777901e-01 3.863996279135709766e-05 -1.867193823397460619e+02 -1.273875490607375038e+00 2.858769912572896033e+00 3.362377618527584211e+00
-9.805555555555556246e-01 3.882027094646244128e-05 -1.805572231260421177e+02 -1.207179191958314801e+00 2.852980426683305204e+00 3.415308159850250824e+00
-9.802083333333333481e-01 3.942454270849834037e-05 -1.802188425116951294e+02 -1.163560591575550696e+00 2.853064638626478189e+00 3.445943194554009992e+00
-9.798611111111111827e-01 3.976354422375649245e-05 -1.708218347243041535e+02 -1.143266152125872015e+00 2.858982111643356028e+00 3.453540774360481791e+00
-9.795138888888889062e-01 4.024245818950219350e-05 -1.655144534640089660e+02 -1.147702523670551811e+00 2.870696852253728171e+00 3.436809231288082245e+00
-9.791666666666667407e-01 4.073336607956879005e-05 -1.540470908844567930e+02 -1.178010510565770330e+00 2.886686195083004502e+00 3.391194964765081643e+00
-9.788194444444444642e-01 4.098190605364128653e-05 -1.275568358787445504e+02 -1.242107515135012719e+00 2.903777300240479420e+00 3.312247209087148647e+00
-9.784722222222222987e-01 4.108572364995243101e-05 -1.019123695808079901e+02 -1.340753594239806112e+00 2.918756892992501850e+00 3.204085273444180260e+00
-9.781250000000000222e-01 4.110910272011933901e-05 -8.249636570911707167e+01 -1.464261559012375091e+00 2.926594577779456863e+00 3.081175905360509226e+00
-9.777777777777778567e-01 4.100534972374639302e-05 -9.628599754791640919e+01 -1.592580414507825282e+00 2.924824615589497245e+00 2.968309278654024830e+00
