# f,        fd_amp,        fd_dphi,        fd_alpha,        fd_beta,        fd_gamma
-1.000000000000000000e+00 1.559096356604332918e-03 -1.548651133403710901e+03 -2.317047409642323252e+00 2.717485995114395259e+00 -1.659155484500822553e+01
-9.995959595959595934e-01 1.545794245778362797e-03 -1.505754458981053858e+03 -2.314121147635547437e+00 2.716635894813482999e+00 -1.658626454418672225e+01
-9.991919191919191867e-01 1.504034066428691554e-03 -1.495592631677375039e+03 -2.305434983523772630e+00 2.713131230672977345e+00 -1.657559179202457500e+01
-9.987878787878787801e-01 1.432654436653697360e-03 -1.504317230112449124e+03 -2.290668242088256257e+00 2.707117988518213281e+00 -1.656072490721408741e+01
-9.983838383838383734e-01 1.326734869420879244e-03 -1.518194669332456670e+03 -2.272696675029766133e+00 2.699120454974832661e+00 -1.654367779525968984e+01
-9.979797979797979668e-01 1.200241542129031882e-03 -1.536729221864430201e+03 -2.253008224576185992e+00 2.688464290517133204e+00 -1.652506848834823217e+01
-9.975757575757575601e-01 1.049340838690883621e-03 -1.564288556514163247e+03 -2.231401471573372319e+00 2.675249017727925338e+00 -1.650773688856091326e+01
-9.971717171717171535e-01 8.761704697378858587e-04 -1.593804395388031480e+03 -2.214342978093997605e+00 2.660043823692582521e+00 -1.649520976026938257e+01
-9.967676767676767469e-01 6.943755159804821959e-04 -1.630260016009862966e+03 -2.203265988800203523e+00 2.643215348602796055e+00 -1.648904679918069149e+01
-9.963636363636363402e-01 5.065733946822614450e-04 -1.683482166470082120e+03 -2.200409956014899304e+00 2.624635368298672500e+00 -1.649497647275866541e+01
-9.959595959595959336e-01 3.384283038383924811e-04 -1.760173768393641922e+03 -2.216937649160672041e+00 2.607308018299852037e+00 -1.652167792639246358e+01
-9.955555555555555269e-01 2.782536120303962597e-04 -1.975117376702701904e+03 -2.262293719634683509e+00 2.595112952641582371e+00 -1.658856349688186071e+01
-9.951515151515151203e-01 4.038806383705689329e-04 -4.781752261577928948e+03 -2.373179396695254351e+00 2.594897214030009724e+00 -1.679847379273596530e+01
-9.947474747474747137e-01 6.469604881787299972e-04 -6.563356014513168702e+03 -2.753730155069559427e+00 2.618132260617559215e+00 -1.601315759271133032e+01
-9.943434343434343070e-01 7.151665343299664658e-05 -2.736414638438707243e+03 -5.649198142358419217e-01 7.574059627331379829e-01 -1.496766204772737296e+01
-9.939393939393939004e-01 3.880682005393012958e-04 -7.606513937042268481e+02 -8.336629336344237862e-01 9.918071407019427577e-01 -1.485178303885163409e+01
-9.935353535353534937e-01 4.281555762799989771e-04 -1.675968480774635964e+03 -9.003390529149118970e-01 1.075493771847511271e+00 -1.482692748055089460e+01
-9.931313131313130871e-01 3.998340219407606850e-04 -1.577604904037143115e+03 -9.281687613099117717e-01 1.126348670897012072e+00 -1.481653592078398063e+01
-9.927272727272726804e-01 3.437007711867729213e-04 -1.546833763721803734e+03 -9.457418644050736845e-01 1.167615365698423169e+00 -1.480963318111863458e+01
-9.923232323232322738e-01 2.798124311062076953e-04 -1.531917294383477838e+03 -9.616710627893778618e-01 1.211386504216897420e+00 -1.480447818555068551e+01
-9.919191919191918672e-01 2.001920631210413225e-04 -1.526168202917479903e+03 -9.732149305598895017e-01 1.257978877340232282e+00 -1.480086961394502509e+01
-9.915151515151514605e-01 1.166336667282500490e-04 -1.525323079062818351e+03 -9.834732884743300207e-01 1.306156454058916783e+00 -1.479816631687232587e+01
-9.911111111111111649e-01 7.529132036660910376e-05 -1.543027571762252592e+03 -9.920742466307351792e-01 1.352838110889448053e+00 -1.479646979264015094e+01
-9.907070707070707583e-01 1.450333940194689132e-04 -1.572905739891011081e+03 -9.973618218243505140e-01 1.387522629443904254e+00 -1.479522045335345481e+01
-9.903030303030303516e-01 2.453753974883476712e-04 -1.600214396928677843e+03 -1.004798396064071619e+00 1.402776063629228132e+00 -1.479269442684399394e+01
-9.898989898989899450e-01 3.497443398557865024e-04 -1.613823747439028921e+03 -1.026904020542154683e+00 1.371676077732523868e+00 -1.478321684758199872e+01
-9.894949494949495383e-01 4.563646231256466863e-04 -1.710749317645274687e+03 -1.104041906253850458e+00 1.226009660079352859e+00 -1.473975685008068837e+01
-9.890909090909091317e-01 5.839094947331128441e-04 -1.897817642519981518e+03 -1.316060977327329740e+00 9.262471735306672116e-01 -1.463964210209801564e+01
-9.886868686868687250e-01 6.815651297781864315e-04 -1.899264816834878275e+03 -1.530041942429104518e+00 7.439485374544536622e-01 -1.454436811069739477e+01
-9.882828282828283184e-01 7.695240208557075148e-04 -1.703710766437540542e+03 -1.614276836265626569e+00 6.913347399475968658e-01 -1.450931888627343369e+01
-9.878787878787879118e-01 8.719775789795140885e-04 -1.542045683403915064e+03 -1.624814776239282832e+00 6.774535914237759249e-01 -1.451618881477668133e+01
-9.874747474747475051e-01 9.756056883721749571e-04 -1.460889126233420939e+03 -1.596761588010757293e+00 6.779423767229351139e-01 -1.454533081405541495e+01
-9.870707070707070985e-01 1.065027493181737494e-03 -1.424248827440153491e+03 -1.549993839000438411e+00 6.825510223292156065e-01 -1.458336781560711870e+01
-9.866666666666666918e-01 1.133761950670108447e-03 -1.406571154552268581e+03 -1.498898508836114196e+00 6.894056771689940355e-01 -1.462405450346171953e+01
-9.862626262626262852e-01 1.176097795496371546e-03 -1.391147431254694311e+03 -1.444824088900750647e+00 6.991346623857614961e-01 -1.466437112937546239e+01
-9.858585858585858785e-01 1.196005246396756932e-03 -1.374658284492715211e+03 -1.393990337026970838e+00 7.089794524055813563e-01 -1.470048125681384121e+01
-9.854545454545454719e-01 1.199001755904638032e-03 -1.355545333467226783e+03 -1.350102377588771274e+00 7.200784604588766902e-01 -1.473183974746461189e+01
-9.850505050505050653e-01 1.181617355895348389e-03 -1.330396909634526764e+03 -1.310987390162609234e+00 7.319065838958151993e-01 -1.475791885722178520e+01
-9.846464646464646586e-01 1.155167752032287051e-03 -1.308130813592402546e+03 -1.280400856375721874e+00 7.426279177231491779e-01 -1.477789364428813812e+01
-9.842424242424242520e-01 1.118598402591199472e-03 -1.293656430850871175e+03 -1.257058462312852676e+00 7.536045469033867406e-01 -1.479314284672179802e+01
-9.838383838383838453e-01 1.067687797808823886e-03 -1.301727023265239040e+03 -1.238816954373330059e+00 7.628647579623816233e-01 -1.480367452048762544e+01
-9.834343434343434387e-01 1.013042815583303823e-03 -1.343740403255421143e+03 -1.228080226452362922e+00 7.694608312664760197e-01 -1.481006064295834612e+01
-9.830303030303030321e-01 9.458866535893787481e-04 -1.405370326224580594e+03 -1.221103756848728850e+00 7.738506732926186960e-01 -1.481430006559759249e+01
-9.826262626262626254e-01 8.656897167825128997e-04 -1.478956541409685087e+03 -1.216255287240487037e+00 7.729351666250902086e-01 -1.481683532798583514e+01
-9.822222222222222188e-01 7.807288717410776086e-04 -1.542880931360677096e+03 -1.214016344430737027e+00 7.658928670216753609e-01 -1.482011072658750628e+01
-9.818181818181818121e-01 6.851399245986377522e-04 -1.582337349127655443e+03 -1.207151379147398007e+00 7.516152303182765948e-01 -1.482876076086265016e+01
-9.814141414141414055e-01 5.921169760885344963e-04 -1.613142587174224673e+03 -1.190244354946144112e+00 7.260521373734488693e-01 -1.484829935049610405e+01
-9.810101010101009988e-01 5.296619738474197614e-04 -1.644299363035947181e+03 -1.154506079631160587e+00 6.885859402862328782e-01 -1.489259494135757933e+01
-9.806060606060605922e-01 5.329418483942827698e-04 -1.673516541782672448e+03 -1.074383789921762755e+00 6.397019608107212818e-01 -1.498393160095621290e+01
-9.802020202020201856e-01 6.233015149875880973e-04 -1.670556691376003528e+03 -9.238026794356133387e-01 5.848986988585657132e-01 -1.513838589236355148e+01
-9.797979797979797789e-01 7.632011914172145712e-04 -1.598728207776679710e+03 -6.981987798577263815e-01 5.454742807207366706e-01 -1.534010939215856872e+01
-9.793939393939393723e-01 8.952263656729349088e-04 -1.504059307032893230e+03 -4.462975180525327601e-01 5.390877979266883724e-01 -1.553277127634628485e+01
-9.789898989898989656e-01 9.995456532813575164e-04 -1.469475474120922172e+03 -2.482287956380194449e-01 5.539809861314192174e-01 -1.567195993729391290e+01
-9.785858585858585590e-01 1.068863125475962711e-03 -1.492196184601694085e+03 -1.207658073618166628e-01 5.730213238894206196e-01 -1.575962748885884146e+01
-9.781818181818181523e-01 1.107394977269516223e-03 -1.519650406844569488e+03 -4.110554693837761842e-02 5.887915297856965990e-01 -1.581301775471976612e+01
-9.777777777777777457e-01 1.120082753743918301e-03 -1.533074832453683257e+03 6.806995226885758157e-03 5.990379111358330455e-01 -1.584375979292484615e+01
-9.773737373737373391e-01 1.098815352791950332e-03 -1.538924871413435540e+03 3.300868492078888605e-02 6.064980899828705807e-01 -1.585979040923317740e+01
-9.769696969696969324e-01 1.052931228579727634e-03 -1.537955946429894766e+03 4.569271392240380203e-02 6.125107955856311515e-01 -1.586485124801563629e+01
-9.765656565656565258e-01 9.789615841494575185e-04 -1.529232516068575933e+03 4.532588297445173248e-02 6.183512271403365235e-01 -1.585790564379194834e+01
-9.761616161616161191e-01 8.734372465978861196e-04 -1.499257060439940233e+03 2.864636010984275560e-02 6.276889442461610624e-01 -1.583389303589697406e+01
-9.757575757575757125e-01 7.419289784878233072e-04 -1.346830973161024303e+03 -1.389713942937398534e-02 6.463110738037335379e-01 -1.576757040925306264e+01
-9.753535353535353059e-01 5.562292140718231919e-04 -1.377934828579522218e+03 -1.369207716876435221e-01 7.061641405186916964e-01 -1.553738366223967482e+01
-9.749494949494948992e-01 6.252169176602796318e-04 -1.438946393486536863e+03 -6.129137194453547766e-01 1.152654029197576202e+00 -1.529679640512226335e+01
