# f,        fd_amp,        fd_dphi,        fd_alpha,        fd_beta,        fd_gamma
-1.000000000000000000e+00 4.667054021880884002e-05 -1.001059681494673132e+05 2.663340388047738205e+00 2.818054310365568416e+00 2.074098474792695157e+00
-9.996486296556570395e-01 4.973802190121331615e-05 -1.889342889024681790e+04 2.748994083628447438e+00 2.847377430053505076e+00 2.310913848962560024e+00
-9.992972593113140789e-01 5.799061081412489131e-05 -2.701663052896951740e+02 3.159034590642048723e+00 2.930566018599524813e+00 2.950805555722793017e+00
-9.989458889669712294e-01 6.584126038478634599e-05 -4.129909236440871609e+03 4.066528424108739159e+00 2.902029593728363999e+00 3.562858936570957979e+00
-9.985945186226282688e-01 6.768071265410470364e-05 -3.023266416519823906e+03 4.413172391407037765e+00 2.724949212561770029e+00 3.761048319454859623e+00
-9.982431482782853083e-01 6.582744827272111294e-05 2.805691479773212222e+02 4.478385563067880604e+00 2.575047340310793409e+00 3.790774130889936089e+00
-9.978917779339423477e-01 6.165609292002839561e-05 -3.668817699863045618e+02 4.478169005358887844e+00 2.486055188450166487e+00 3.780252799468520664e+00
-9.975404075895993872e-01 5.758051997956389027e-05 -5.427393539881278457e+02 4.451854633031488540e+00 2.438468746137035126e+00 3.750686207045189846e+00
-9.971890372452565376e-01 5.332165901442917501e-05 -5.873831504351410331e+02 4.401681663472911232e+00 2.413432885013762963e+00 3.701027159086539342e+00
-9.968376669009135771e-01 4.709174075548098917e-05 -5.223159440859585629e+02 4.319895993872056472e+00 2.412359706286905769e+00 3.617172204705978444e+00
-9.964862965565706165e-01 4.004608825642978190e-05 -1.395253538985484738e+02 4.176853078349963333e+00 2.443001120875418319e+00 3.463082794018038868e+00
-9.961349262122276560e-01 2.937933688160150725e-05 5.629163453997889519e+02 3.913693975861423535e+00 2.507446178507509948e+00 3.191672564870501105e+00
-9.957835558678848065e-01 2.371187121669814966e-05 6.087667054192670548e+02 3.490014550918419278e+00 2.590636286791894172e+00 2.834515343873089677e+00
-9.954321855235418459e-01 3.506792602860405318e-05 -9.284492848197160697e+01 3.052224491805959783e+00 2.652206378437492962e+00 2.505905796733532753e+00
-9.950808151791988854e-01 4.771541237335617190e-05 -5.228255349041255613e+02 2.730216317224055000e+00 2.712105830355756808e+00 2.239786025857469554e+00
-9.947294448348559248e-01 5.711621645347991603e-05 -6.354569082966781934e+02 2.457411905118981110e+00 2.800095024414552825e+00 1.958935872542458156e+00
-9.943780744905129643e-01 6.273435412867130569e-05 -7.126042987982345949e+02 2.124516469680006292e+00 2.906139669428573047e+00 1.539564346092184621e+00
-9.940267041461701147e-01 6.349846474535676244e-05 2.093020193446189978e+02 1.584547108223145928e+00 3.000869923738159084e+00 7.874872881236445465e-01
-9.936753338018271542e-01 5.986782507912909087e-05 -2.034527202845106103e+03 5.956889575679380489e-01 3.051643012781455333e+00 -2.614535591611826248e-01
-9.933239634574841936e-01 5.550774517468992723e-05 -2.274251791052346562e+03 -5.276509356699218278e-01 3.021696399345933148e+00 -1.114545951367020393e+00
-9.929725931131412331e-01 5.120686363561223416e-05 2.749640252819472153e+02 -1.119284508003792533e+00 2.935067296519924263e+00 -1.572283141994461175e+00
-9.926212227687982725e-01 4.751316682499398823e-05 -2.153283083903411352e+02 -1.454496094459700517e+00 2.826613838921331556e+00 -1.846677833190881302e+00
-9.922698524244554230e-01 4.322308955135878991e-05 -3.424645274523718399e+02 -1.686617027107705669e+00 2.710699450606281147e+00 -2.039753333654395817e+00
-9.919184820801124625e-01 3.778232687542800925e-05 -3.921960398987403096e+02 -1.868711461564976029e+00 2.603325482583712880e+00 -2.192180421295585546e+00
-9.915671117357695019e-01 3.276971899930467165e-05 -2.325028373364070831e+02 -2.031074279659410120e+00 2.521640270644665893e+00 -2.331981957850857157e+00
-9.912157413914265414e-01 2.764597235257161231e-05 2.093023890850895725e+02 -2.203328338307660061e+00 2.469782609020813258e+00 -2.480681013676395708e+00
-9.908643710470835808e-01 2.134726292576514500e-05 4.432096904133723569e+02 -2.404171838556558249e+00 2.448581750568670667e+00 -2.650118961822830244e+00
-9.905130007027407313e-01 1.296686172431235691e-05 1.184201014929239335e+02 -2.640321955268711829e+00 2.468453927338787768e+00 -2.846134932224103409e+00
