# f,        fd_amp,        fd_dphi,        fd_alpha,        fd_beta,        fd_gamma
-9.998239126606797145e-01 6.606564981650146903e-05 -4.749959913078864702e+02 -2.671309747699901482e+00 4.006610430135144063e-01 3.342571600618188921e+00
-9.994717379820391434e-01 6.621485242301128685e-05 -2.039675227215925588e+02 -2.657015279755685633e+00 3.984827412927556267e-01 3.312165414459213419e+00
-9.991195633033985724e-01 6.641843566858509761e-05 -2.087093406818771655e+02 -2.605314593348850849e+00 3.955597271308983198e-01 3.266402529960878542e+00
-9.987673886247578903e-01 6.639368151495719274e-05 -2.407086292519666415e+02 -2.557767245267305256e+00 3.908420060865111512e-01 3.212832485782951775e+00
-9.984152139461173192e-01 6.646295560301409254e-05 -2.247317260771182816e+02 -2.489342978888491764e+00 3.883285072074651456e-01 3.145083576678641801e+00
-9.980630392674767482e-01 6.618733228471612197e-05 -2.435623577023557118e+02 -2.411298521412645002e+00 3.818687035188559897e-01 3.081930349555776605e+00
-9.977108645888360661e-01 6.568320175576486018e-05 -2.369350824790995489e+02 -2.353028382521737516e+00 3.723762391775866099e-01 3.018000616861374663e+00
-9.973586899101954950e-01 6.516301849688944426e-05 -1.982148191698738628e+02 -2.273812847942070281e+00 3.654223750414978822e-01 2.951133150922661041e+00
-9.970065152315549240e-01 6.433269746322597450e-05 -2.044154155853648263e+02 -2.209626403977437814e+00 3.552208381264695958e-01 2.899675545938033228e+00
-9.966543405529142419e-01 6.360661677100506453e-05 -1.690368196370577891e+02 -2.163798547327103527e+00 3.480267672064560891e-01 2.859407899107857087e+00
-9.963021658742736708e-01 6.274891184934036832e-05 -1.343033355462966938e+02 -2.123834094893806590e+00 3.398470894278859400e-01 2.842022740544042581e+00
-9.959499911956330997e-01 6.185366854058709906e-05 -1.233500011621208756e+02 -2.126802009340454269e+00 3.295823936133587262e-01 2.848275951745279588e+00
-9.955978165169924177e-01 6.116154501981408971e-05 -1.642550011339928062e+01 -2.137062510189749354e+00 3.262912599213711462e-01 2.866104068862969090e+00
-9.952456418383518466e-01 6.040431540373934668e-05 5.292307535902727977e+01 -2.164455824843067866e+00 3.220551326698987693e-01 2.927052379011239491e+00
-9.948934671597112755e-01 5.989001218378551281e-05 -4.057070480525680978e+01 -2.265604847797334287e+00 3.291498251777846273e-01 3.030041405032255053e+00
-9.945412924810705935e-01 5.968158314042005960e-05 -7.481259370066482006e+01 -2.381875983736696067e+00 3.575844728470501943e-01 3.114797428826360015e+00
-9.941891178024300224e-01 5.909162286703313193e-05 1.532418655947322605e+01 -2.445375267113885531e+00 3.784152904588671262e-01 3.166181485725342082e+00
-9.938369431237894513e-01 5.799598668874554911e-05 1.978844368516865870e+01 -2.491956291717232208e+00 3.918088437799440715e-01 3.214979339866972818e+00
-9.934847684451488803e-01 5.693091029642218995e-05 -1.010535577947111960e+02 -2.550719617613973256e+00 4.181718574179455472e-01 3.266830650926044743e+00
-9.931325937665081982e-01 5.554564105278547145e-05 -1.844155433732712481e+02 -2.604769315736342072e+00 4.403353029584825551e-01 3.296588996656597548e+00
-9.927804190878676271e-01 5.415156010543440812e-05 -1.981303362905614449e+02 -2.615961226986755594e+00 4.487214474315991963e-01 3.293957878153338736e+00
-9.924282444092270561e-01 5.276044818625499146e-05 -2.302113107584582394e+02 -2.598884095160242325e+00 4.491720965391066689e-01 3.273926011037776806e+00
-9.920760697305863740e-01 5.141389076192915346e-05 -2.210246772406107993e+02 -2.571489549444675227e+00 4.450974563847754362e-01 3.242344517027906381e+00
