# f,        fd_amp,        fd_dphi,        fd_alpha,        fd_beta,        fd_gamma
-1.000000000000000000e+00 6.531414784350283434e-04 6.222112490429331046e+03 5.185156446503527139e-01 7.846534424532771723e-01 -5.281246805018838586e+01
-9.997008674842955411e-01 5.270596378215624623e-04 -6.341600054934478976e+02 1.000587294980844477e-01 3.085119637853545260e+00 -5.248007602156715734e+01
-9.994017349685910823e-01 5.308967055501468378e-04 -1.752337196255273739e+03 4.693174519875235040e-01 3.029529418153678044e+00 -5.219281467099526139e+01
-9.991026024528866234e-01 5.236114987171697731e-04 -1.182122354259920940e+03 6.764694586764561368e-01 3.034376691742079135e+00 -5.195774198713787939e+01
-9.988034699371821645e-01 5.098995748509876306e-04 -9.012687230029774810e+02 9.422885510844722923e-01 3.047534051735635519e+00 -5.163608857933226659e+01
-9.985043374214777057e-01 4.926778785251518904e-04 -1.031566402415654011e+03 1.322985416725124486e+00 3.055721211838158258e+00 -5.122820237959312806e+01
-9.982052049057732468e-01 4.733002544040999576e-04 -1.377247604155527370e+03 1.761358995405613692e+00 3.053318044055482794e+00 -5.086083802585552860e+01
-9.979060723900687879e-01 4.534259888635811106e-04 -1.575573252111118563e+03 2.060494128388323798e+00 3.046645799431539015e+00 -5.064881855279764267e+01
-9.976069398743643291e-01 4.358926546266953602e-04 -1.616705769968880304e+03 2.187133066502620959e+00 3.038800589066759095e+00 -5.057469655092280192e+01
-9.973078073586598702e-01 4.215822477366927491e-04 -2.078921932080764236e+03 2.209426195706883700e+00 3.036277713411915880e+00 -5.063822190051575944e+01
-9.970086748429554113e-01 4.093136937536355556e-04 -2.500771202837135206e+03 2.059368647545303688e+00 3.048653047651691317e+00 -5.106492374499544695e+01
-9.967095423272509525e-01 3.985112761718025425e-04 -1.384710982730098294e+03 1.352138867504591779e+00 3.056974626841916454e+00 -5.177723056024748871e+01
-9.964104098115464936e-01 3.977160057208954354e-04 -1.615714469276947966e+03 6.291158163718024721e-01 2.902949560304803001e+00 -5.185672357972752167e+01
-9.961112772958420347e-01 3.634051738270691338e-04 -3.355263054421744982e+03 1.206941678103631732e+00 2.525143518043034163e+00 -5.161959543257147232e+01
-9.958121447801375759e-01 3.471410463708608481e-04 -2.645481373554217043e+03 1.100078259728240138e+00 2.421171277630579599e+00 -5.164343881654883717e+01
-9.955130122644331170e-01 3.883290746161429372e-04 -1.574426221692928266e+03 1.152647166344207941e+00 2.574950112814781811e+00 -5.159645846103529720e+01
-9.952138797487286581e-01 4.166057308072310420e-04 -1.648325936343623425e+03 1.217188114561758905e+00 2.739429848037475690e+00 -5.155448867552635761e+01
-9.949147472330241992e-01 4.206030590908692128e-04 -1.742250103892310108e+03 1.249230413411920093e+00 2.855490591477730877e+00 -5.157971725779874816e+01
-9.946156147173197404e-01 4.091910131243273012e-04 -1.767404127442189292e+03 1.165900118342207969e+00 2.926585577954921469e+00 -5.174203789887734928e+01
-9.943164822016152815e-01 3.876075905899723168e-04 -1.514056486380818114e+03 9.154348648078922679e-01 2.958505830278844062e+00 -5.204617197295619491e+01
-9.940173496859108226e-01 3.570760421153852974e-04 -1.053974570334678447e+03 5.456851197742997872e-01 2.946467111596120070e+00 -5.238528360286968422e+01
-9.937182171702063638e-01 3.143619357231783925e-04 -6.889974335730280472e+02 2.249451717016536234e-01 2.870550120797218607e+00 -5.264352338700360434e+01
-9.934190846545019049e-01 2.509314206644197749e-04 -4.049085868146058260e+02 1.547157738059085248e-02 2.717310795351310926e+00 -5.279899817796297867e+01
