# f,        fd_amp,        fd_dphi,        fd_alpha,        fd_beta,        fd_gamma
-9.998446963814257016e-01 4.994132944591133261e-04 -1.697329524668668455e+03 2.634423953243558270e+00 7.024550327779435221e-01 -4.439535765913044685e+01
-9.995340891442771047e-01 4.414226870467660127e-04 -1.670710164320420290e+03 2.500731686586766589e+00 7.161521982055257807e-01 -4.427206726729132669e+01
-9.992234819071285079e-01 3.343868848250008594e-04 -2.043618421624759776e+03 2.309121059724863478e+00 7.231366067954136945e-01 -4.412971906822497914e+01
-9.989128746699798000e-01 2.314982804032400272e-04 -2.036076431796430597e+03 2.122178244779296286e+00 7.025382153639571081e-01 -4.400858483961048506e+01
-9.986022674328312032e-01 1.680746241297125833e-04 -1.799755870492305576e+03 1.988385662088161476e+00 6.540538418823412803e-01 -4.393762660190056835e+01
-9.982916601956826064e-01 1.332636192764967290e-04 -1.905060649024498161e+03 1.938229203548749613e+00 5.783048399516711457e-01 -4.397450819507230335e+01
-9.979810529585338985e-01 1.609485505491941020e-04 -2.439744859613057088e+03 2.073851187525797446e+00 4.664460622965733716e-01 -4.425455741446242541e+01
-9.976704457213853017e-01 2.579477023220930220e-04 -3.354331905401692438e+03 2.573788259567578507e+00 3.624512226284841709e-01 -4.476925464531728949e+01
-9.973598384842367048e-01 3.172774514598347717e-04 -2.381963034070982758e+03 3.197152490776667744e+00 3.807862184154201524e-01 -4.523624579684310731e+01
-9.970492312470881080e-01 3.316996971709528278e-04 -8.549148395240399623e+02 3.575360207062586504e+00 4.478302823547143929e-01 -4.551627796236637380e+01
-9.967386240099394001e-01 3.522840469613622793e-04 -9.422906243122301930e+02 3.807165415195621794e+00 4.840464820280650504e-01 -4.569821268918806823e+01
-9.964280167727908033e-01 3.502709309434148778e-04 -1.090886060550713410e+03 3.982195931510430498e+00 4.792301867770064061e-01 -4.586559313941947380e+01
-9.961174095356422065e-01 3.723086649543699551e-04 -1.169722566080052275e+03 4.184864575133049769e+00 4.517280502243296580e-01 -4.607353449967389025e+01
