# f,        fd_amp,        fd_dphi,        fd_alpha,        fd_beta,        fd_gamma
-9.997979389775711878e-01 2.605803314408604906e-04 2.539675332993518896e+04 2.783787995800976134e+00 1.264269816807755298e+00 -3.475153977115356341e+00
-9.993938169327136745e-01 2.236735661683782639e-04 5.737728727362817153e+03 2.770262466952545743e+00 1.294893708729557558e+00 -3.262019539661680678e+00
-9.989896948878560501e-01 1.515749588088115306e-04 9.412743935890279317e+03 1.220469898638012918e+00 1.390502386806507840e+00 -3.044296195085578915e+00
-9.985855728429985367e-01 1.883726864205190221e-04 1.361626942362986665e+04 1.146528233564269472e+00 1.476675636614479536e+00 -3.035350627425960734e+00
-9.981814507981410234e-01 2.078427848979331268e-04 1.351414124915060711e+04 1.097242004704790608e+00 1.553778702325835148e+00 -3.032804425428203832e+00
-9.977773287532833990e-01 2.038502409466457410e-04 1.351092215608130937e+04 1.070186621721477493e+00 1.612759346156724449e+00 -3.032881701669345009e+00
-9.973732067084258857e-01 1.817496899151503295e-04 1.346293464314604171e+04 1.055527783288278787e+00 1.641689323462144579e+00 -3.033136871184549666e+00
-9.969690846635683723e-01 1.445405431773212862e-04 1.331164892668601897e+04 1.057004618207660007e+00 1.586219320848256897e+00 -3.033207048741811462e+00
-9.965649626187108590e-01 1.301390562013116526e-04 9.478484185209114003e+03 1.041120905721798273e+00 1.703883854253025243e+00 -3.041032201276439473e+00
-9.961608405738532346e-01 1.309573207295104550e-04 6.622931708868305577e+03 9.250250390844981796e-01 1.870166502845519663e+00 -3.139242957187276417e+00
-9.957567185289957212e-01 7.634300506942878794e-05 1.026143257188393181e+04 3.112412327060487538e-01 2.473408149241237197e+00 -3.127830209878269319e+00
-9.953525964841382079e-01 7.061738040746212740e-05 9.750476426368113607e+03 5.709294229597419168e-01 2.463032734933235268e+00 -2.905917939252122828e+00
-9.949484744392805835e-01 1.470784496314001227e-04 6.491455675076455009e+03 8.792015287433170290e-01 2.358442481563812088e+00 -2.690123107950954218e+00
-9.945443523944230702e-01 2.372971993162642328e-04 6.467800406717577971e+03 1.149567349764594404e+00 2.148191809161763111e+00 -2.554098893165269502e+00
-9.941402303495655568e-01 2.699666345344401927e-04 6.349270572204849486e+03 1.296938606069317101e+00 1.934585467405223413e+00 -2.504666685184550268e+00
-9.937361083047079324e-01 2.447447669683307779e-04 6.226325636166893673e+03 1.348714448999754234e+00 1.791812482363995818e+00 -2.495201151430216591e+00
-9.933319862598504191e-01 1.974721351554375916e-04 6.136022874155702084e+03 1.351033083180695371e+00 1.715821586497438878e+00 -2.496259973301192758e+00
-9.929278642149929057e-01 1.763649037657975317e-04 6.097109536101875165e+03 1.332862696725322316e+00 1.706153043163511906e+00 -2.498453517734200435e+00
-9.925237421701353924e-01 2.196127251440320850e-04 6.139338743133081152e+03 1.319811694994107221e+00 1.757858536388501092e+00 -2.497326478613766554e+00
-9.921196201252777680e-01 3.021732073521672104e-04 6.294316688362545392e+03 1.341402066557162875e+00 1.853150139988874123e+00 -2.482901650620005007e+00
-9.917154980804202546e-01 3.820044123600775318e-04 2.663488527496508141e+03 1.430536699485559282e+00 1.978566750965626175e+00 -2.429777633382108171e+00
-9.913113760355627413e-01 4.255589776331450457e-04 -1.073254811057216102e+03 1.635834459330654411e+00 2.113304476549319411e+00 -2.312322916681544882e+00
-9.909072539907051169e-01 4.108198260781316651e-04 2.724358070311993743e+03 1.933142412780503028e+00 2.139545615063494388e+00 -2.189176481467503876e+00
