# f,        fd_amp,        fd_dphi,        fd_alpha,        fd_beta,        fd_gamma
-9.997941115915173205e-01 9.705561848841338230e-05 3.361923931076630652e+02 -3.620405090373201018e-01 2.778134811361055445e-01 -2.715069284337012334e+01
-9.993823347745521835e-01 9.997784029690364165e-05 -4.262366396122138212e+02 -3.001509389586385912e-01 2.653073773496341103e-01 -2.723657065113755493e+01
-9.989705579575869354e-01 1.078242780411347153e-04 -3.981989053507995777e+02 -1.838424801726958602e-01 2.397628526369924018e-01 -2.740391033274978838e+01
-9.985587811406216874e-01 1.211566520958573908e-04 -5.096024690899762390e+02 4.514826687115292697e-02 1.940230561618561944e-01 -2.774202762302949310e+01
-9.981470043236565504e-01 1.387786892649720211e-04 2.573505477450135004e+02 5.076201274387242002e-01 1.345377981483400209e-01 -2.852992056639924101e+01
-9.977352275066913023e-01 1.541386835618188363e-04 9.155156890539831238e+02 1.639843153140357224e+00 1.037305558653553172e-01 -2.955363556692555349e+01
-9.973234506897260543e-01 1.586565419614931465e-04 1.818371508977002122e+02 2.570282829107382483e+00 1.782429308668109502e-01 -3.020106016039892793e+01
-9.969116738727609173e-01 1.542000952381939935e-04 -2.013554091441769742e+02 2.945640520785454797e+00 2.485847799765539823e-01 -3.052093643193105521e+01
-9.964998970557956692e-01 1.511809395157550154e-04 -7.743696180576716870e+01 3.224555671599608431e+00 2.546527483281902371e-01 -3.082255546841350835e+01
-9.960881202388305322e-01 1.524326818258710790e-04 -1.847112308664222269e+00 3.568545386962327814e+00 2.155761238333980534e-01 -3.122077022381516187e+01
-9.956763434218652842e-01 1.521416381530166554e-04 2.284529670602249141e+01 4.043062051781305399e+00 1.806360195949552605e-01 -3.169543161582451773e+01
-9.952645666049000361e-01 1.519255016314296656e-04 -1.603169779715686047e+02 4.536886363045532278e+00 1.713306755906364165e-01 -3.213184342137731164e+01
-9.948527897879348991e-01 1.521920550303172400e-04 -3.346494258046081995e+02 4.929671222815167120e+00 1.738154275881085287e-01 -3.249318158799211176e+01
-9.944410129709696511e-01 1.553047089628563197e-04 -3.592216246711718668e+02 5.270448349206742655e+00 1.716944626946979580e-01 -3.284095364689598284e+01
-9.940292361540045141e-01 1.639202946101396313e-04 -2.484757137114083889e+02 5.635720858091515240e+00 1.694689484398116675e-01 -3.324693387045161330e+01
-9.936174593370392660e-01 1.770119813795243064e-04 -1.353139358761895892e+02 6.094349614149238370e+00 1.712664959021314437e-01 -3.370158927189307008e+01
-9.932056825200740180e-01 1.962713491094403360e-04 -1.396931357070311890e+02 6.558390818263356792e+00 1.882792648125337920e-01 -3.412217868169657464e+01
-9.927939057031088810e-01 2.164660055420484391e-04 -1.380787183396023465e+02 6.949224398064076880e+00 2.110592551126316552e-01 -3.447061450553754014e+01
-9.923821288861436329e-01 2.327205673012301701e-04 -4.958823804506798183e+01 7.269271356625122138e+00 2.200394100771298767e-01 -3.476053420035201214e+01
-9.919703520691784959e-01 2.420464184729440883e-04 3.896629078407213456e+02 7.542759896200957215e+00 1.967791450533888098e-01 -3.499694460389760309e+01
-9.915585752522132479e-01 2.423323862859752087e-04 -2.947984307783369331e+03 7.752738586748598948e+00 1.378833067618085439e-01 -3.491001308723903662e+01
-9.911467984352479998e-01 2.331423956681032193e-04 -4.728436867384547440e+03 7.369310099051846308e+00 4.757692983938797970e-02 -3.391588703188830323e+01
-9.907350216182828628e-01 2.234110451182167996e-04 -4.195339517777587389e+03 5.759025265054378728e+00 8.086961681529397650e-02 -3.291682311129648042e+01
-9.903232448013176148e-01 2.233623699629642154e-04 -3.360996404970179810e+03 5.368082444085051641e+00 9.232641438221411700e-02 -3.232474384898536357e+01
-9.899114679843523668e-01 2.302426166916076333e-04 -5.024849262033626474e+02 4.570190808778397340e+00 8.859070899543508570e-02 -3.179091917575740922e+01
-9.894996911673872297e-01 2.332982178819970325e-04 1.659073161227333912e+02 4.295959408516631939e+00 1.250374900750341745e-01 -3.169467472751765058e+01
-9.890879143504219817e-01 2.336879201452729375e-04 3.617110266786440320e+01 4.377261212697095338e+00 1.417700779519412979e-01 -3.180920920949749586e+01
-9.886761375334568447e-01 2.378021960699211880e-04 -2.957434071054736364e+02 4.527167034997169992e+00 1.277224097283390924e-01 -3.197181860022584488e+01
