# f,        fd_amp,        fd_dphi,        fd_alpha,        fd_beta,        fd_gamma
-9.998415967052114439e-01 5.830203662894512152e-05 -1.367365291444151808e+03 3.007987264784595549e+00 1.686653458360433122e+00 -2.551372366804967839e+01
-9.995247901156344428e-01 6.354089572211955492e-05 -1.551708835455526696e+03 3.084533156894496031e+00 1.673391341012681721e+00 -2.550473536289288035e+01
-9.992079835260573306e-01 4.933151968400715072e-05 -1.643926744470797075e+03 3.173661097296500699e+00 1.569859643799481397e+00 -2.550020231318735853e+01
-9.988911769364803295e-01 1.773370504564097071e-04 -1.732650553113584238e+03 3.239798716748933938e+00 1.482419696752787397e+00 -2.550423752965274105e+01
-9.985743703469032173e-01 1.486592773495813312e-04 -1.604468987323374222e+03 3.330534439612459430e+00 1.334526573927727000e+00 -2.551431382260831526e+01
-9.982575637573262162e-01 1.391734419914040924e-04 -1.410541916708215695e+03 3.382415099455978957e+00 1.232276129062944259e+00 -2.552724285985196673e+01
-9.979407571677491040e-01 2.332203666626995445e-04 -1.327406270621444946e+03 3.423710844376083529e+00 1.218773171117687237e+00 -2.553346622197333460e+01
-9.976239505781721029e-01 1.115711294229926608e-04 -1.256139147821873848e+03 3.420035507645867057e+00 1.224357585975043961e+00 -2.553008192177068025e+01
-9.973071439885949907e-01 1.313344992660243698e-04 -1.242670492878122786e+03 3.403833627480358892e+00 1.335046857848934287e+00 -2.552849039492208760e+01
-9.969903373990178785e-01 1.624835409650792059e-04 -8.600518757429745165e+02 3.413759053084280737e+00 1.597068964944200919e+00 -2.552967654643339301e+01
-9.966735308094408774e-01 1.251088294950836730e-04 -3.353533175618813402e+02 3.411703309114474170e+00 1.906002700523883542e+00 -2.552651366207287253e+01
-9.963567242198637652e-01 1.587195720280820839e-04 -4.356469950132211125e+03 3.431096832653135476e+00 2.111693817135926299e+00 -2.555727509883244153e+01
-9.960399176302867641e-01 1.684082113710556048e-04 -5.173821404906735552e+03 3.299222854520506232e+00 2.189232734720317097e+00 -2.562652003313728954e+01
-9.957231110407096519e-01 1.292820217057550453e-04 -1.048512675318528636e+03 3.177470760119001536e+00 2.254921227731829347e+00 -2.571842084597992084e+01
-9.954063044511326508e-01 8.797500646310351410e-05 -1.080726110149149690e+03 2.998332650939749211e+00 2.359182547556210707e+00 -2.584900207294332830e+01
-9.950894978615555386e-01 5.107409390542452582e-05 3.165831364532779162e+02 2.789724910371836675e+00 2.688196684155276017e+00 -2.635337792816442715e+01
-9.947726912719785375e-01 1.031333094908645396e-04 9.607301157047676270e+02 1.832174986904953951e+00 2.911261425060036601e+00 -2.711372462367333469e+01
-9.944558846824014253e-01 9.672194711636810521e-05 -1.118152324542420502e+02 1.154385394017382271e+00 2.916705425480312197e+00 -2.767453034685527768e+01
-9.941390780928243132e-01 1.496863568130974906e-04 -3.228983122891078892e+03 6.807368590994891111e-01 2.871748003734242882e+00 -2.786851444374708109e+01
-9.938222715032473120e-01 1.449267498093225425e-04 -9.571896886410839215e+03 7.572595589568034136e-01 2.955121384538263563e+00 -2.885776556284881167e+01
-9.935054649136701999e-01 4.558661742785736983e-05 -1.108855361607321356e+04 -1.331200592520770609e+00 3.060788738905855677e+00 -3.038247557453752989e+01
-9.931886583240931987e-01 7.496619739490664063e-05 -6.011607270208296541e+03 -2.331629115298794463e+00 2.902250241816730192e+00 -3.088498742208879833e+01
-9.928718517345160866e-01 7.234642307115497425e-05 -8.095526970555714570e+02 -2.339719160443533230e+00 2.708131246692063510e+00 -3.093082788847738840e+01
-9.925550451449390854e-01 4.584508726827599893e-05 2.541526764915852254e+01 -2.432082686116686432e+00 2.653070061399279922e+00 -3.097817026770127313e+01
-9.922382385553619732e-01 6.772376899988461938e-05 -2.952812398044484326e+02 -2.444384975984622788e+00 2.648149317036697870e+00 -3.100144298520539365e+01
-9.919214319657848611e-01 8.191635399717917844e-05 -3.131839321521379134e+02 -2.484900350614603237e+00 2.667271719769964022e+00 -3.102412878848642919e+01
-9.916046253762078599e-01 3.429677055797278752e-05 -3.525701222336201681e+02 -2.495792206064665564e+00 2.714850059274701355e+00 -3.104174957929620149e+01
-9.912878187866307478e-01 5.185446014937862438e-05 -3.422954377752475921e+02 -2.523861660725085887e+00 2.785454239659570064e+00 -3.104024273536477097e+01
-9.909710121970537466e-01 4.032268898108664463e-05 -4.716478652822752906e+02 -2.493383308250163743e+00 2.834285706007215744e+00 -3.098904768462435300e+01
-9.906542056074766345e-01 2.723747082343091556e-05 -2.200114760412179749e+02 -2.415930512768330374e+00 2.913743459663695301e+00 -3.088287643222283663e+01
-9.903373990178996333e-01 7.146105109989447002e-06 -1.034841395467969051e+03 -2.273737207926023629e+00 2.913073041912472405e+00 -3.059822187437023899e+01
-9.900205924283225212e-01 1.909296687043159747e-05 -9.420318648674951874e+02 -1.831448067916252365e+00 2.824079706126775502e+00 -3.030953035466280454e+01
-9.897037858387455200e-01 3.271603863981066042e-05 -4.421472204848168985e+02 -1.677142930263919363e+00 2.727744883098489836e+00 -3.014344632882011865e+01
-9.893869792491684079e-01 1.044765040991635152e-04 -7.832993991798821298e+02 -1.474456298273094879e+00 2.512802151237453430e+00 -3.002067500326305804e+01
-9.890701726595912957e-01 9.387393128835123241e-05 -3.899426719933735512e+02 -1.400307862582297336e+00 2.484678306751473720e+00 -2.997981794957588875e+01
-9.887533660700142946e-01 1.270346230933502624e-04 -3.074104244419063434e+02 -1.372844951002882397e+00 2.485808995592026616e+00 -2.998373830901801540e+01
-9.884365594804371824e-01 1.243877505885266895e-04 1.265582365863308041e+03 -1.410176728404270330e+00 2.590830667467237891e+00 -3.013038560789916431e+01
-9.881197528908601813e-01 1.334561077583965570e-04 9.444876661347508389e+02 -1.719645681463345177e+00 2.727395586809606254e+00 -3.027638252429285615e+01
-9.878029463012830691e-01 9.649476795822828790e-05 8.115450748263128844e+02 -1.750545905297300253e+00 2.834708223142940131e+00 -3.045896656487106924e+01
-9.874861397117060680e-01 7.279351161548984733e-05 -3.561443425644277340e+03 -2.103937361717775456e+00 2.948469796871111548e+00 -3.044310882892452241e+01
-9.871693331221289558e-01 9.713457468926261747e-05 -9.017321505813177282e+03 -1.728358975434018507e+00 3.039733893942749177e+00 -3.169272564588887064e+01
-9.868525265325519547e-01 7.564952035189356587e-05 -9.329003182183476383e+03 -4.611130619719773449e+00 3.133407444621529869e+00 -3.370082877001951260e+01
