# f,        fd_amp,        fd_dphi,        fd_alpha,        fd_beta,        fd_gamma
-1.000000000000000000e+00 1.158441328450983090e-04 -1.127754585175408920e+03 -2.242439695935086519e+00 2.194683930727242771e+00 -7.306620801628401551e+00
-9.996483825597749506e-01 1.202144340613320957e-04 -8.005328733079845733e+02 -2.232051883244686508e+00 2.186718060721063228e+00 -7.295152631657829012e+00
-9.992967651195499013e-01 1.243588482145670021e-04 -6.913749064377137756e+02 -2.202854187253504126e+00 2.200745877595108979e+00 -7.270473987866465038e+00
-9.989451476793249629e-01 1.300801065119546124e-04 -7.068924262696846199e+02 -2.147703561588322430e+00 2.213260871526418594e+00 -7.231855818203793973e+00
-9.985935302390999135e-01 1.371972996394585169e-04 -7.629319872108071650e+02 -2.073022162850603589e+00 2.210493532672578976e+00 -7.179653744810178040e+00
-9.982419127988748642e-01 1.427960743262079687e-04 -8.537317714549259335e+02 -1.973085808046063594e+00 2.222939820689049828e+00 -7.112471113368715514e+00
-9.978902953586498148e-01 1.476836055466710903e-04 -1.009715459387511601e+03 -1.849986354340813488e+00 2.210655000387514058e+00 -7.038994011913852766e+00
-9.975386779184247654e-01 1.501937496193515268e-04 -1.104755137772477610e+03 -1.728987577241758666e+00 2.174810576468062084e+00 -6.975599863794998079e+00
-9.971870604781997161e-01 1.499627101536512284e-04 -1.047295628061112666e+03 -1.632954480725095525e+00 2.137969421243900658e+00 -6.925877691159072036e+00
-9.968354430379746667e-01 1.478176133594056489e-04 -9.213508482397264743e+02 -1.549376524652838594e+00 2.098271090366959690e+00 -6.888950506886390990e+00
-9.964838255977496173e-01 1.458304103302608223e-04 -8.123707422708330341e+02 -1.491858000484193258e+00 2.051292671558325509e+00 -6.865769504966017678e+00
-9.961322081575246790e-01 1.441067169212048213e-04 -7.468259816379620588e+02 -1.454192150483361035e+00 2.016388407726173781e+00 -6.852235935382302578e+00
-9.957805907172996296e-01 1.431881877704712215e-04 -6.975589300678525433e+02 -1.431785125396386249e+00 1.980825301327404198e+00 -6.848882500035256449e+00
-9.954289732770745802e-01 1.451115787352091023e-04 -6.672659939252955610e+02 -1.439186322479719893e+00 1.948174924406409048e+00 -6.853624233754708861e+00
-9.950773558368495308e-01 1.473290052088207863e-04 -6.748776824968683741e+02 -1.456915913161577425e+00 1.945313724604225136e+00 -6.860621554531407540e+00
-9.947257383966244815e-01 1.493772451076534830e-04 -6.945197290276391868e+02 -1.477312521319640970e+00 1.943088189526232634e+00 -6.871085878586078444e+00
-9.943741209563994321e-01 1.528887121298506979e-04 -7.121508918386005007e+02 -1.514335325366188645e+00 1.929586471923570024e+00 -6.887040634842756859e+00
-9.940225035161743827e-01 1.571704542983276770e-04 -7.284060451636864855e+02 -1.566856636920905599e+00 1.924444959300948055e+00 -6.909491365357126824e+00
-9.936708860759493334e-01 1.621156000828770545e-04 -7.752779007866729444e+02 -1.643256540993845993e+00 1.926121141206898146e+00 -6.937758592801663404e+00
-9.933192686357243950e-01 1.645939470897020613e-04 -8.935371658361382288e+02 -1.729706254846691715e+00 1.984336372210964594e+00 -6.975578427697996631e+00
-9.929676511954993456e-01 1.625889332121612971e-04 -9.722061263349243063e+02 -1.843091500014478079e+00 2.112151625095611607e+00 -7.034600953432581960e+00
-9.926160337552742963e-01 1.545139823218581905e-04 -9.009591898892542758e+02 -1.983749529176239479e+00 2.259770686223509184e+00 -7.107409124536759215e+00
-9.922644163150492469e-01 1.455646768794860728e-04 -7.753510590432113077e+02 -2.098788499552910469e+00 2.355598560388187934e+00 -7.179521744756657498e+00
-9.919127988748241975e-01 1.376307461465917732e-04 -6.919779533971054661e+02 -2.199384476584858028e+00 2.385176536747225295e+00 -7.253930338547406542e+00
-9.915611814345991482e-01 1.287422877213950710e-04 -6.290267294670638876e+02 -2.306255717445799824e+00 2.389130192746068193e+00 -7.332786903315436255e+00
-9.912095639943740988e-01 1.185856013083061027e-04 -5.595361555877952924e+02 -2.415823861072261547e+00 2.388369423230201960e+00 -7.407811811805808944e+00
-9.908579465541490494e-01 1.081177182780265023e-04 -4.878360775397518410e+02 -2.511869554126342052e+00 2.377080884392890781e+00 -7.475706635096768693e+00
-9.905063291139241111e-01 9.668519699514751663e-05 -4.088647628583119058e+02 -2.602937324527102803e+00 2.335923202625614703e+00 -7.541689917657371289e+00
-9.901547116736990617e-01 8.354072319768435836e-05 -3.548217609308962892e+02 -2.698574591253071198e+00 2.283145472701940015e+00 -7.596668402112080720e+00
-9.898030942334740123e-01 7.224287493603806618e-05 -3.610334911515576550e+02 -2.765457959282865641e+00 2.229685099389302927e+00 -7.641534677266275111e+00
-9.894514767932489629e-01 5.842942841701223968e-05 -4.009677459094091319e+02 -2.840619307920338343e+00 2.137234022090846786e+00 -7.687059014748748531e+00
-9.890998593530239136e-01 4.427983986009414362e-05 -4.725618283633482406e+02 -2.924535665852396882e+00 2.043324666739200879e+00 -7.722943992401512858e+00
-9.887482419127988642e-01 3.453280519510202115e-05 -5.651784606492581133e+02 -2.983282463622832115e+00 1.982854325552031005e+00 -7.743603311194339867e+00
-9.883966244725738148e-01 2.840431176084343007e-05 -6.567172184694923089e+02 -3.019689020721053385e+00 1.942029641887213831e+00 -7.753070026786359037e+00
-9.880450070323488765e-01 2.595092575429885614e-05 -7.417337587829852055e+02 -3.031687845383564728e+00 1.906688558447556137e+00 -7.753497710997600656e+00
-9.876933895921238271e-01 2.590074909801481212e-05 -8.214097214178002559e+02 -3.021077221952215730e+00 1.864328242617271592e+00 -7.744016501761720406e+00
-9.873417721518987777e-01 3.045703263032145233e-05 -9.892358886806775899e+02 -2.967626930670970609e+00 1.850197258564644009e+00 -7.712364911438895021e+00
-9.869901547116737284e-01 4.941968064452474641e-05 -1.371038756475350965e+03 -2.794161952889440581e+00 1.839602554400190826e+00 -7.648466647912267824e+00
-9.866385372714486790e-01 8.097995609631901686e-05 -1.486920775615036519e+03 -2.493091986647933744e+00 1.737125110454079691e+00 -7.589896007673281986e+00
-9.862869198312236296e-01 9.696774930427958872e-05 -1.110886988371507869e+03 -2.268507276293470376e+00 1.593648087642556721e+00 -7.570404730682690264e+00
-9.859353023909985803e-01 9.809902091375524887e-05 -8.162514991090860121e+02 -2.189747056976410367e+00 1.500117845263442051e+00 -7.570002492103841796e+00
-9.855836849507735309e-01 9.554369852256344383e-05 -7.536886394057337384e+02 -2.175655003525837294e+00 1.437045987683609471e+00 -7.569587696246139252e+00
-9.852320675105485925e-01 9.116945263163357043e-05 -7.494788513633830007e+02 -2.189338853550811148e+00 1.408402831045297621e+00 -7.566000346103759711e+00
-9.848804500703235432e-01 8.583408501281091017e-05 -7.577017028452978593e+02 -2.222428353950832935e+00 1.397090170380710816e+00 -7.559038815338764650e+00
-9.845288326300984938e-01 7.998909702347581092e-05 -7.768246845014642759e+02 -2.272031634081424833e+00 1.409841721253605851e+00 -7.549404419196361182e+00
-9.841772151898734444e-01 7.257271085550244115e-05 -7.938499771613508074e+02 -2.338770851303215714e+00 1.444259712527472983e+00 -7.538582200561138258e+00
-9.838255977496483951e-01 6.440570011182432646e-05 -8.148131198965975273e+02 -2.425528714406243402e+00 1.496857917514811342e+00 -7.528993638171463054e+00
-9.834739803094233457e-01 5.680311780692696533e-05 -8.434001606904979553e+02 -2.536916733780560484e+00 1.581610309714004403e+00 -7.525504156826990254e+00
-9.831223628691982963e-01 5.198527524860722281e-05 -8.506993022272122289e+02 -2.652453498230793905e+00 1.673056881647276617e+00 -7.531416688411286309e+00
-9.827707454289732469e-01 5.189643282978998655e-05 -8.451603672008125159e+02 -2.756052872187679803e+00 1.756985637003599665e+00 -7.543659528349542676e+00
-9.824191279887483086e-01 5.408670621299316490e-05 -8.274910780084200042e+02 -2.831195207753945731e+00 1.821583893346816918e+00 -7.557457115088950239e+00
-9.820675105485232592e-01 5.603422010745497339e-05 -8.104323552350160753e+02 -2.886340212647887871e+00 1.862694562869915194e+00 -7.568810880377094819e+00
-9.817158931082982098e-01 5.898671352376202786e-05 -8.002534530511845787e+02 -2.917692822966322375e+00 1.899397996618687134e+00 -7.576107380867760810e+00
-9.813642756680731605e-01 6.171597695503034363e-05 -7.746402375463362660e+02 -2.934954355632271916e+00 1.925294585890894083e+00 -7.580353840092641349e+00
-9.810126582278481111e-01 6.396619386332318493e-05 -7.602146117892521033e+02 -2.943373002349884082e+00 1.941046294105064574e+00 -7.580859467264281726e+00
-9.806610407876230617e-01 6.704770398809379597e-05 -7.593736861096035682e+02 -2.938091716606810788e+00 1.959896524868243173e+00 -7.576975933087014781e+00
-9.803094233473980124e-01 7.020734843211719786e-05 -7.513524959293907841e+02 -2.922654916421841609e+00 1.981635858615555357e+00 -7.569685348696629568e+00
-9.799578059071729630e-01 7.314707155524063779e-05 -7.419665885316433105e+02 -2.900808192997987867e+00 1.999303190961646770e+00 -7.559784388028117696e+00
-9.796061884669480246e-01 7.638319883972709019e-05 -7.517602478324125741e+02 -2.874150080500936344e+00 2.007544988677698594e+00 -7.546083356249882357e+00
-9.792545710267229753e-01 7.971317300320372311e-05 -7.671869905446558278e+02 -2.835555662119328968e+00 2.019188828829552751e+00 -7.528104644891163488e+00
-9.789029535864979259e-01 8.279617014259535034e-05 -7.910977656297129670e+02 -2.790269936330266098e+00 2.028812318331183029e+00 -7.505895581550921847e+00
-9.785513361462728765e-01 8.644237501014272749e-05 -8.587142153217464511e+02 -2.734214568188185090e+00 2.019798353933809576e+00 -7.480739982434057467e+00
-9.781997187060478272e-01 9.030066207899130803e-05 -9.263674599340315581e+02 -2.675409719324233659e+00 1.986066335078786160e+00 -7.460393245519382432e+00
-9.778481012658227778e-01 9.363725458807514756e-05 -9.576672625799551497e+02 -2.637812158354048808e+00 1.921808918558608248e+00 -7.447422612171500589e+00
-9.774964838255977284e-01 9.664335102978380244e-05 -9.585561550720701689e+02 -2.606481473778518687e+00 1.849773328940440331e+00 -7.439557403277619940e+00
-9.771448663853726790e-01 9.927066698289788420e-05 -9.253221634516054337e+02 -2.588478945433831058e+00 1.792489632368459151e+00 -7.436906584879039883e+00
-9.767932489451477407e-01 1.012949932335219548e-04 -8.770158353421933271e+02 -2.586913384658946491e+00 1.748775493713929707e+00 -7.438920687115837538e+00
-9.764416315049226913e-01 1.032601458922691558e-04 -8.166929907870596708e+02 -2.611610726924844528e+00 1.725839258842790658e+00 -7.445247901429310922e+00
-9.760900140646976419e-01 1.048843160698623611e-04 -8.016978684337502727e+02 -2.665242710241300550e+00 1.746546975116807676e+00 -7.454687448631077906e+00
-9.757383966244725926e-01 1.053226669071450467e-04 -8.567893416889082800e+02 -2.725850510784647351e+00 1.782000954736052467e+00 -7.467177084459462044e+00
-9.753867791842475432e-01 1.047126443650715099e-04 -9.042312279580388577e+02 -2.794455292081908127e+00 1.823257424429945983e+00 -7.481574584552234342e+00
-9.750351617440224938e-01 1.032760294684836481e-04 -9.248833929838142467e+02 -2.852155617534394061e+00 1.865123171912019595e+00 -7.495909541970322110e+00
-9.746835443037974445e-01 1.016115935750688847e-04 -9.200060097493274043e+02 -2.901301734924769615e+00 1.896707162588133988e+00 -7.509226262463274182e+00
-9.743319268635725061e-01 9.933299760482885413e-05 -8.845025227741784875e+02 -2.939957116078440347e+00 1.932366050749027675e+00 -7.518244444772639312e+00
-9.739803094233474567e-01 9.641047520636459483e-05 -8.529712664430967379e+02 -2.955957441152024856e+00 1.977656604786461436e+00 -7.521127820145355081e+00
-9.736286919831224074e-01 9.352700083072431128e-05 -8.324106283011578853e+02 -2.956227195671624841e+00 2.022161814287978032e+00 -7.518918089490600920e+00
-9.732770745428973580e-01 9.012212744532495249e-05 -7.797474371299371114e+02 -2.945850611721954948e+00 2.073627183026388376e+00 -7.508350179380924416e+00
-9.729254571026723086e-01 8.524735983156284005e-05 -7.260255551290654239e+02 -2.911384256863012165e+00 2.147177543535346622e+00 -7.472438451946429971e+00
-9.725738396624472593e-01 7.783884204083759198e-05 -7.426960470989683927e+02 -2.810073217929661027e+00 2.270161690078897898e+00 -7.408601085542431797e+00
-9.722222222222222099e-01 7.310089830330537266e-05 -7.669086675369458135e+02 -2.697509496705439602e+00 2.365343814599119909e+00 -7.345761425811411449e+00
-9.718706047819971605e-01 7.068231927003395230e-05 -7.767071064733413550e+02 -2.622926521077921347e+00 2.410661131523335943e+00 -7.291153963623093759e+00
-9.715189873417722222e-01 6.865103912426455521e-05 -8.074175312997747369e+02 -2.547718306540387445e+00 2.442581963011011492e+00 -7.269342082333997368e+00
-9.711673699015471728e-01 7.006740012241028032e-05 -8.031301436994651795e+02 -2.563881685922125619e+00 2.414144628647512114e+00 -7.291368678910957080e+00
-9.708157524613221234e-01 7.289103238317643950e-05 -7.963920309576444652e+02 -2.606299110365959848e+00 2.364613425145738912e+00 -7.337934859916408925e+00
-9.704641350210970741e-01 7.947258282909668524e-05 -7.905037706732273364e+02 -2.692482707622459337e+00 2.271641580889838252e+00 -7.405601090816777976e+00
