# f,        fd_amp,        fd_dphi,        fd_alpha,        fd_beta,        fd_gamma
-1.000000000000000000e+00 3.603671776560407598e-06 -9.303961571982990790e+02 4.934713177493362246e-01 5.873402015581550284e-01 6.870166421760437458e-01
-9.996639784946237395e-01 4.239107060989321335e-06 -9.538224944910498380e+02 5.055039942585928259e-01 5.839033202696215508e-01 6.775362135948910236e-01
-9.993279569892473679e-01 5.202263533702597633e-06 -1.008138201270343870e+03 5.162249124248348142e-01 5.803847993615911527e-01 6.610721824279668368e-01
-9.989919354838709964e-01 6.964279757539077723e-06 -1.044125283986597879e+03 5.449045742732541164e-01 5.723942156821149041e-01 6.301146494504221707e-01
-9.986559139784947359e-01 9.856813841387060103e-06 -1.054312849710017872e+03 5.900287157893345791e-01 5.634131959850758875e-01 5.940188515700146610e-01
-9.983198924731183643e-01 1.302980452490822945e-05 -1.057278835859677201e+03 6.305520670171969044e-01 5.579441531576491142e-01 5.513969013581325740e-01
-9.979838709677419928e-01 1.718014930861054112e-05 -9.840008348809540166e+02 6.906501791313686134e-01 5.510946820369840848e-01 5.102882985630925461e-01
-9.976478494623656212e-01 2.089462805973265645e-05 -8.822665809215313857e+02 7.273109971655038475e-01 5.511589711567723704e-01 4.899747539469787028e-01
-9.973118279569893607e-01 2.393811536327596960e-05 -8.406516306702551447e+02 7.383376877116628600e-01 5.579400819909762221e-01 4.833122594161424757e-01
-9.969758064516129892e-01 2.695087858977832408e-05 -7.732604574279594090e+02 7.429715800367857614e-01 5.651411335591565166e-01 4.934589377067445937e-01
-9.966397849462366176e-01 2.893658514041997582e-05 -7.148894238611183027e+02 7.142869927794116558e-01 5.748436492249376917e-01 5.379757306310466447e-01
-9.963037634408602461e-01 2.915870692919617544e-05 -7.651481294421746497e+02 6.370668932893195358e-01 5.883911575577324138e-01 6.111275511892131362e-01
-9.959677419354839856e-01 2.840184099954273623e-05 -8.570797831840231993e+02 5.390972331834443798e-01 6.134790376072584150e-01 6.863534131059587651e-01
-9.956317204301076140e-01 2.806730800917326177e-05 -9.124598873101864456e+02 4.547614439273293674e-01 6.359163617914649347e-01 7.647433935970520125e-01
-9.952956989247312425e-01 2.641572222048301028e-05 -9.652849992368298899e+02 3.456007651359186417e-01 6.613727037855641200e-01 8.465834205486277853e-01
-9.949596774193548709e-01 2.538128074804179137e-05 -1.039012352974195892e+03 2.494754817683133286e-01 7.097621419797075504e-01 9.155877413438160417e-01
-9.946236559139786104e-01 2.589184836387166912e-05 -1.145821883781929046e+03 1.675374420993231139e-01 7.851446191867811342e-01 9.815139465723206058e-01
-9.942876344086022389e-01 2.838190768601682148e-05 -1.263987474928941083e+03 6.899029331452154190e-02 9.031953753549464281e-01 1.038502029039219288e+00
-9.939516129032258673e-01 3.540842193594061075e-05 -1.431958230186858145e+03 -2.524602791774880391e-03 1.052742150268568544e+00 1.086716167658947185e+00
-9.936155913978494958e-01 3.508621282854941010e-05 -1.585722988790214004e+03 -1.078439235709992144e-01 1.069016479296885036e+00 1.129674028736816105e+00
-9.932795698924732353e-01 2.941752176788670867e-05 -1.524351767630337235e+03 -1.780383472227823893e-01 9.967124351222933498e-01 1.145520903508224109e+00
-9.929435483870968637e-01 2.847259920320966491e-05 -1.324639877306630751e+03 -1.742287947310346419e-01 9.591596698168658452e-01 1.136992350115876960e+00
-9.926075268817204922e-01 3.057191886432384455e-05 -1.160406116299867790e+03 -1.481262941451974013e-01 9.429423226768924859e-01 1.121746858735186869e+00
-9.922715053763441206e-01 3.288449221353896920e-05 -1.020021973793014809e+03 -1.217346257539857063e-01 9.153985858973585632e-01 1.106691516387975582e+00
-9.919354838709678601e-01 3.531186956511804618e-05 -8.775596378134819133e+02 -9.776648891975672773e-02 8.671171816143852240e-01 1.085079525821265989e+00
-9.915994623655914886e-01 3.994374438976076950e-05 -8.049421630442104743e+02 -5.353959063073774477e-02 8.394547451685235862e-01 1.056335878630865643e+00
-9.912634408602151170e-01 4.473137378435582562e-05 -7.923985166371061268e+02 -1.031061107793235579e-02 8.322767745679411355e-01 1.027591381002686433e+00
-9.909274193548387455e-01 4.927495058830068392e-05 -7.494567235527174489e+02 3.219974213998720580e-02 8.108462466419036341e-01 9.854218039945674690e-01
