# f,        fd_amp,        fd_dphi,        fd_alpha,        fd_beta,        fd_gamma
-9.999999999999998890e-01 9.569517466337952832e-05 -1.736246262649287473e+03 -6.737848020179592057e-01 1.649190849661561487e+00 2.633421748675248963e+01
-9.996665555185061391e-01 6.854645413676639090e-05 -1.722603397122235492e+03 -6.794165853442970526e-01 1.651003075614385196e+00 2.633330215439000810e+01
-9.993331110370122783e-01 5.229012892428361168e-05 -1.711880828391620980e+03 -6.967605982743149129e-01 1.660208946069997138e+00 2.633128309296948188e+01
-9.989996665555184174e-01 3.293307979072486750e-05 -1.696510960279653091e+03 -7.264212801967065980e-01 1.678679232218868389e+00 2.632774759105038598e+01
-9.986662220740246676e-01 1.665009986350686629e-05 -1.678067081268732636e+03 -7.674943972527991098e-01 1.703985706359440577e+00 2.632207865696851812e+01
-9.983327775925308067e-01 2.554394716652197105e-05 -1.666834955710011400e+03 -8.195695665379221229e-01 1.742886423343475322e+00 2.631327777857740458e+01
-9.979993331110369459e-01 3.012130821675317754e-05 -1.674738101925399860e+03 -8.819747525758396822e-01 1.804413861372112793e+00 2.630036744270811155e+01
-9.976658886295430850e-01 3.168846029178571029e-05 -1.704795222705754441e+03 -9.473501205333039188e-01 1.880498468849804539e+00 2.628353392747307637e+01
-9.973324441480493352e-01 1.679991989519211357e-05 -1.749441824816082317e+03 -1.008158081983160814e+00 1.957599845035930208e+00 2.626442647802293706e+01
-9.969989996665554743e-01 2.950139470843807105e-05 -1.801334318248424552e+03 -1.060333554546729173e+00 2.022653825181587539e+00 2.624656896481863200e+01
-9.966655551850616135e-01 7.925794687652750663e-05 -1.844815569144989468e+03 -1.097052518838841584e+00 2.060466408969853003e+00 2.623328323812778606e+01
-9.963321107035677526e-01 1.151453967145751542e-04 -1.850085337324123429e+03 -1.119459073624931689e+00 2.076786132853167377e+00 2.622392392293260244e+01
-9.959986662220740028e-01 1.654363524396717188e-04 -1.782715483560732991e+03 -1.136336516780072081e+00 2.084480230328911166e+00 2.622234773362185578e+01
-9.956652217405801419e-01 2.140522316623061220e-04 -1.674704399497227314e+03 -1.126104969594537097e+00 2.071716352895639712e+00 2.625089311643345624e+01
-9.953317772590862811e-01 2.449962169017564674e-04 -1.688343457158580577e+03 -1.017692752341212037e+00 1.989580615374822115e+00 2.632854744262147406e+01
-9.949983327775924202e-01 2.902998871455620832e-04 -1.653486118497973166e+03 -7.637998921142403752e-01 1.782382717399861205e+00 2.640732302233957185e+01
-9.946648882960986704e-01 2.646101255412927774e-04 -1.412163117877328204e+03 -5.052155460384621932e-01 1.549064424950254315e+00 2.643305076261517783e+01
-9.943314438146048095e-01 2.440733554840744473e-04 -1.290498340900249332e+03 -3.740559990573693039e-01 1.406924225390197236e+00 2.642759033194205998e+01
-9.939979993331109487e-01 2.657418995538012962e-04 -1.330908828611896752e+03 -3.245846445897225818e-01 1.296086292663161110e+00 2.642404978877856436e+01
-9.936645548516171988e-01 2.528072875537132834e-04 -1.384667553972054520e+03 -3.282328946590642449e-01 1.180620638178662585e+00 2.643302957272260656e+01
-9.933311103701233380e-01 2.407215725694871313e-04 -1.491065408940100951e+03 -3.728493650889487809e-01 1.059542330132381638e+00 2.645850981302228533e+01
-9.929976658886294771e-01 2.327261539954642966e-04 -1.653769474873926356e+03 -4.423211836282339715e-01 9.504031370314295346e-01 2.649793457672319263e+01
-9.926642214071356163e-01 1.837140989885329161e-04 -1.815744605913321266e+03 -5.194839363844446778e-01 8.694411053082127250e-01 2.654327140095518089e+01
-9.923307769256418664e-01 1.363157187417172913e-04 -1.986500979767234639e+03 -5.904865389364540862e-01 8.215223484549090127e-01 2.658350588948679061e+01
