# f,        fd_amp,        fd_dphi,        fd_alpha,        fd_beta,        fd_gamma
-1.000000000000000000e+00 3.251050084401548371e-05 -2.064377328579497771e+03 -2.334358303128410750e+00 2.620564648123458351e+00 3.346477836079159829e+01
-9.996693121693120965e-01 3.392800364086944365e-05 -1.958883649049343376e+03 -2.331264952756076259e+00 2.607592840393115452e+00 3.347278709851295275e+01
-9.993386243386243040e-01 3.641002924486159699e-05 -1.826596378381314935e+03 -2.315773634374633794e+00 2.576533535756137194e+00 3.348981215816862544e+01
-9.990079365079364004e-01 4.101213391746937823e-05 -1.700720238829216214e+03 -2.291245352115235612e+00 2.540188584036411790e+00 3.351420181151517141e+01
-9.986772486772486079e-01 4.449297437794414741e-05 -1.600372918514125331e+03 -2.257209759771565238e+00 2.505639378800575745e+00 3.354647663430714033e+01
-9.983465608465608154e-01 4.624942107973706144e-05 -1.530873060051399534e+03 -2.211857859389588565e+00 2.473539201403534005e+00 3.358977373245537024e+01
-9.980158730158729119e-01 5.048430136642866528e-05 -1.503867418724574691e+03 -2.148027951379871681e+00 2.438941922415008179e+00 3.365018059182609278e+01
-9.976851851851851194e-01 5.366776558608836673e-05 -1.551736694080269444e+03 -2.055376344587597437e+00 2.394578164326525815e+00 3.373228482544996609e+01
-9.973544973544973269e-01 5.714137864195748321e-05 -1.833544176847009112e+03 -1.927939457798695466e+00 2.325528863009322045e+00 3.382457472621025119e+01
-9.970238095238094234e-01 7.520588925950413655e-05 -2.618985055156696035e+03 -1.794998947934054234e+00 2.190479993030680639e+00 3.383990113284612278e+01
-9.966931216931216309e-01 1.247164929954646859e-04 -3.129828610080906401e+03 -1.899038610925788406e+00 1.851311287085852575e+00 3.378876846160660108e+01
-9.963624338624338383e-01 1.579385632524904297e-04 -2.583612625049157032e+03 -2.050172260190622264e+00 1.484691169774824626e+00 3.376828264862731999e+01
-9.960317460317459348e-01 1.805686930073452585e-04 -1.893667099502816200e+03 -2.060286390184211225e+00 1.392919062580912248e+00 3.376913825959299231e+01
-9.957010582010581423e-01 1.962070872565643061e-04 -1.624237857316246391e+03 -2.065041761683872767e+00 1.404812328254770204e+00 3.377091507471241982e+01
-9.953703703703703498e-01 2.008822072624997439e-04 -1.502526235364923195e+03 -2.081457231724189061e+00 1.459869894109027788e+00 3.377369034539141524e+01
-9.950396825396824463e-01 1.994475021352416202e-04 -1.472062223022213402e+03 -2.107097280861847555e+00 1.527137637364660350e+00 3.377555957934347930e+01
-9.947089947089946538e-01 1.981107764970733314e-04 -1.494189248700567759e+03 -2.127721443083581132e+00 1.579443181614236913e+00 3.377594647425441821e+01
-9.943783068783068613e-01 1.952372311708305125e-04 -1.533170950719669236e+03 -2.142333649356007008e+00 1.607998664595385652e+00 3.377552732431380633e+01
-9.940476190476189577e-01 1.920585599304593083e-04 -1.595337041458291878e+03 -2.161475351821577462e+00 1.611806417638568245e+00 3.377477878622361374e+01
-9.937169312169311652e-01 1.915024092096157611e-04 -1.671697963232099255e+03 -2.180625381775538774e+00 1.591769989363206017e+00 3.377412971753585680e+01
-9.933862433862433727e-01 1.878479400622913218e-04 -1.733822460601802732e+03 -2.205087043480375097e+00 1.556671658207231967e+00 3.377416031247823014e+01
-9.930555555555554692e-01 1.791701728158606147e-04 -1.763622644491639676e+03 -2.245740882475991462e+00 1.516797363624457162e+00 3.377606051678956334e+01
-9.927248677248676767e-01 1.686614903890335155e-04 -1.763566778388794546e+03 -2.305515625047390937e+00 1.481436547667013270e+00 3.377980468044377460e+01
-9.923941798941798842e-01 1.593101133821447283e-04 -1.753123327290920770e+03 -2.353275357892094632e+00 1.477923785826061209e+00 3.378352095196819249e+01
-9.920634920634919807e-01 1.541343741133377736e-04 -1.720054797461210455e+03 -2.387461820921255917e+00 1.515248132121643776e+00 3.378629738461636123e+01
-9.917328042328041882e-01 1.545391592089586307e-04 -1.643851866569981667e+03 -2.430373557477918389e+00 1.574509791721869556e+00 3.378736862915734207e+01
-9.914021164021163957e-01 1.539584773348319177e-04 -1.391999798442398060e+03 -2.494991190021496941e+00 1.628543965835678620e+00 3.378327110814102952e+01
-9.910714285714284921e-01 1.457982124989119289e-04 -5.724742422011596318e+03 -2.632823845157165721e+00 1.627389756268585508e+00 3.385017155084936036e+01
-9.907407407407406996e-01 6.364321479297032984e-05 -6.088886743743902116e+03 -1.266730072517054662e-01 1.677186785713063344e+00 3.391172054820281545e+01
-9.904100529100529071e-01 5.199790363583293957e-05 -1.680159633634371858e+03 -3.023769450374340084e-01 1.891904099839836872e+00 3.388160566299374921e+01
-9.900793650793650036e-01 4.957584946582844050e-05 -1.487056951147848622e+03 -4.340925156827958320e-01 1.972117350626540588e+00 3.385338962156370002e+01
-9.897486772486772111e-01 4.356061094078706516e-05 -1.591719992324298346e+03 -4.721339100738370376e-01 2.020594867614737389e+00 3.384544409991354996e+01
-9.894179894179893076e-01 4.498784200270104376e-05 -1.717483085884082357e+03 -4.745046334388264841e-01 2.061941202900420489e+00 3.385002233624886969e+01
-9.890873015873015150e-01 5.240977564494905236e-05 -1.827633647361288013e+03 -4.529048591751272945e-01 2.104105028941302802e+00 3.386764889775535892e+01
-9.887566137566137225e-01 6.186343940801531803e-05 -1.865015010535026249e+03 -4.035999412873233494e-01 2.149732976671651752e+00 3.390316390121857637e+01
-9.884259259259258190e-01 7.771394532161865184e-05 -1.823799233532558674e+03 -3.195910973773867236e-01 2.195434898998976703e+00 3.395673609388587977e+01
-9.880952380952380265e-01 9.461429571741401551e-05 -1.792879557602063869e+03 -2.149744014223226862e-01 2.222288842930060682e+00 3.400808939438967826e+01
-9.877645502645502340e-01 1.081454956685229656e-04 -1.796342720133985040e+03 -1.464913661335930373e-01 2.209987965245248542e+00 3.402945120862411699e+01
-9.874338624338623305e-01 1.167798711023073266e-04 -1.760119117563679538e+03 -1.444843095056909388e-01 2.170703992801918503e+00 3.402152366990372201e+01
-9.871031746031745380e-01 1.172153838569733967e-04 -1.679808700445701334e+03 -1.746887015310608915e-01 2.134677433577336636e+00 3.400668170134095902e+01
-9.867724867724867455e-01 1.116307562406476455e-04 -1.621941329838461115e+03 -1.983224790783717495e-01 2.118550635623876577e+00 3.400068738262132939e+01
-9.864417989417988419e-01 1.043324627782793375e-04 -1.627580305589208365e+03 -1.970879279811706963e-01 2.121142827879738846e+00 3.401017685738363383e+01
-9.861111111111110494e-01 9.255479030775387280e-05 -1.722795981726823129e+03 -1.620274294546837635e-01 2.137520188091510676e+00 3.404211970029996337e+01
-9.857804232804232569e-01 7.608002354076962459e-05 -1.973142367547592585e+03 -7.718459480711904741e-02 2.161355581790788793e+00 3.410437175527518150e+01
-9.854497354497353534e-01 6.380584367834397344e-05 -2.385532567806304542e+03 6.460926048352194639e-02 2.179898209186703184e+00 3.419045295315291355e+01
-9.851190476190475609e-01 6.225981152497271111e-05 -2.723996350844575318e+03 2.275228703912164918e-01 2.157056997616006999e+00 3.425534339836223552e+01
-9.847883597883597684e-01 6.795999810551946250e-05 -2.672858294130312061e+03 2.936285201588827998e-01 2.003836691411142290e+00 3.425953756786273630e+01
-9.844576719576718649e-01 7.675786079520441373e-05 -2.296592617457352389e+03 2.264635289684981123e-01 1.646236611907838432e+00 3.424412929994102939e+01
-9.841269841269840724e-01 6.277071340851558194e-05 -1.920559007606822433e+03 1.915428816130084200e-01 1.385245971076524363e+00 3.424288016556022995e+01
-9.837962962962962798e-01 4.147644209538020236e-05 -1.682624105167968992e+03 1.908184059216621598e-01 1.275350759703519632e+00 3.424327170154388966e+01
-9.834656084656083763e-01 2.108268622492724334e-05 -1.572301979334431508e+03 1.885880116938188911e-01 1.227209654042501485e+00 3.424572513989323141e+01
-9.831349206349205838e-01 4.386977701338871615e-06 -1.554536146506617115e+03 1.759495806137674756e-01 1.207159505462624960e+00 3.425196383630120778e+01
-9.828042328042327913e-01 2.550757129138442303e-05 -1.590566903870590522e+03 1.528388253946741937e-01 1.204210418573336883e+00 3.426260336886156921e+01
-9.824735449735448878e-01 4.773323684528462123e-05 -1.666159543478852811e+03 1.164045884743046683e-01 1.213119449214029366e+00 3.427681278034344814e+01
-9.821428571428570953e-01 6.975270853338738967e-05 -1.766123466834193550e+03 7.253218194427606125e-02 1.227288466096835284e+00 3.429140348006873040e+01
-9.818121693121693028e-01 9.078796490378951509e-05 -1.857765522633216278e+03 3.149288559137798649e-02 1.233455888031858017e+00 3.430364627114621356e+01
-9.814814814814813992e-01 1.088997626114662472e-04 -1.931630478163022872e+03 -7.263330616849988106e-04 1.230333845506579760e+00 3.430914576431469953e+01
-9.811507936507936067e-01 1.261801835152883485e-04 -1.966160612819245898e+03 -1.729900738733290829e-03 1.197442403565909030e+00 3.430244306309554503e+01
-9.808201058201058142e-01 1.441940593103185604e-04 -1.926624127685658777e+03 3.594214996746665503e-02 1.135294873836854235e+00 3.428042483620149738e+01
-9.804894179894179107e-01 1.598184661664664788e-04 -1.835788023501432008e+03 1.077564263400224431e-01 1.058991629744928442e+00 3.423917275001076632e+01
-9.801587301587301182e-01 1.707062762238626460e-04 -1.727872632057199098e+03 2.143579098235526281e-01 9.728876946744994259e-01 3.417279771001263100e+01
-9.798280423280423257e-01 1.759931040921976371e-04 -1.665912539699537319e+03 3.574378095596811300e-01 8.888249203818362476e-01 3.407581862901919578e+01
-9.794973544973544222e-01 1.704900252468480987e-04 -1.699494694502262291e+03 5.373709695296524647e-01 8.248756813735832472e-01 3.390890487476551129e+01
-9.791666666666666297e-01 1.430780168177523651e-04 -4.675096253548693312e+03 8.621506796145147478e-01 7.821989254806621661e-01 3.358745075597190777e+01
-9.788359788359788372e-01 6.603404600653821766e-05 -3.656196479618760350e+03 1.457749322329489061e+00 8.773518860759436100e-01 3.327106937852570923e+01
-9.785052910052909336e-01 5.508700431099349361e-05 -5.121480992507894143e+02 1.786705872485180091e+00 1.100236875158323135e+00 3.314363364311208215e+01
-9.781746031746031411e-01 1.007303254367559867e-04 -1.455058798844489047e+03 1.885089722973979587e+00 1.258131770852173537e+00 3.311283194219721793e+01
-9.778439153439152376e-01 1.360594480506441186e-04 -1.637544908470928021e+03 1.940349509587612431e+00 1.355485111976320489e+00 3.309792434874731271e+01
-9.775132275132274451e-01 1.608790742289322210e-04 -1.724212360114004468e+03 2.000342299011339975e+00 1.404657087826924666e+00 3.308568249531212757e+01
-9.771825396825396526e-01 1.765169178722301687e-04 -1.779759988075333240e+03 2.070885546211246098e+00 1.425397296897963795e+00 3.307469898324064417e+01
-9.768518518518517491e-01 1.903169627280301343e-04 -1.798673900515679634e+03 2.141981270755068056e+00 1.443700407794117790e+00 3.306581528452025509e+01
-9.765211640211639565e-01 2.052855022752925218e-04 -1.796560619189786848e+03 2.200886956232041669e+00 1.483084859898200492e+00 3.306047687635285826e+01
-9.761904761904761640e-01 2.166053100226331390e-04 -1.796810924600218641e+03 2.237534429560481986e+00 1.544810484556507157e+00 3.305879889631643920e+01
-9.758597883597882605e-01 2.281329451957802364e-04 -1.795129401090870488e+03 2.243141051876356151e+00 1.614112268606365141e+00 3.305819781100356636e+01
-9.755291005291004680e-01 2.395089613746639162e-04 -1.767966946810523950e+03 2.218742998286750367e+00 1.684167166929310566e+00 3.305554514789027110e+01
-9.751984126984126755e-01 2.444260085088063514e-04 -1.696627514826630431e+03 2.181185304102793321e+00 1.757732038505950278e+00 3.305125974550932000e+01
-9.748677248677247720e-01 2.437465614879473714e-04 -2.204572799737731657e+03 2.157929995747791985e+00 1.833074755303883752e+00 3.306080754808602507e+01
-9.745370370370369795e-01 2.161998793343959961e-04 -2.803599623836613318e+03 2.248247109955781475e+00 2.078332256275294831e+00 3.270493329329293886e+01
-9.742063492063491870e-01 4.171343645731257789e-05 -2.649027494435478275e+03 7.356383148628486968e-01 3.662951312312284213e-01 3.220653688069378973e+01
-9.738756613756612834e-01 6.912925015801498450e-05 -1.660803039691465983e+03 1.015854396398198300e+00 3.830042020792380209e-01 3.201179409713126489e+01
-9.735449735449734909e-01 8.489014344897236823e-05 -1.090124662786670797e+03 1.153700726372573593e+00 3.821362907784430774e-01 3.188370166654924276e+01
-9.732142857142856984e-01 9.829466605893600998e-05 -1.396811048415546111e+03 1.292002443980732496e+00 3.760448632106906386e-01 3.174509446679115854e+01
-9.728835978835977949e-01 1.087580504329318018e-04 -1.605100849112577635e+03 1.452076049484648967e+00 3.677800276690451065e-01 3.158124118343496178e+01
-9.725529100529100024e-01 1.195688609155046346e-04 -2.175230534154809448e+03 1.643709172381034200e+00 3.539328565128352921e-01 3.137161159412457323e+01
-9.722222222222222099e-01 1.326100697733173246e-04 -3.386519594142898768e+03 1.900038225591284879e+00 3.174038105080784766e-01 3.094004240104299441e+01
-9.718915343915343064e-01 1.524846632308194251e-04 -2.880181095530642324e+03 2.555475447156038804e+00 2.225650637819089894e-01 2.997903390937869972e+01
-9.715608465608465139e-01 1.875773235366024535e-04 -6.397248900848326230e+02 3.887653916588111436e+00 3.788856679368654001e-01 2.921249196570166617e+01
-9.712301587301587213e-01 2.028147948450189589e-04 -4.667542573387514153e+02 4.139263000671974169e+00 5.957432556123206657e-01 2.906630575674006423e+01
-9.708994708994708178e-01 2.032330686581033561e-04 -1.429172671889426738e+03 4.210068685195672344e+00 6.441824843401940948e-01 2.900846574780671006e+01
-9.705687830687830253e-01 1.986504611364680987e-04 -1.548902934028603568e+03 4.281445065416416895e+00 6.296958074491567636e-01 2.894901031710379158e+01
-9.702380952380952328e-01 1.968167188790729356e-04 -1.411604232912648058e+03 4.357958848524235762e+00 6.336473924383068113e-01 2.889276574789709429e+01
-9.699074074074073293e-01 1.986778378318494124e-04 -1.276957440751025842e+03 4.420810152445516117e+00 6.883062417079732764e-01 2.885370839510700591e+01
-9.695767195767195368e-01 1.996487879178249214e-04 -1.266203285705685630e+03 4.456371072426370539e+00 7.744838367036108728e-01 2.883428375571628166e+01
-9.692460317460317443e-01 2.031559393666085625e-04 -1.258252810198650423e+03 4.472298668479575134e+00 8.607400336255948137e-01 2.882906908928756451e+01
-9.689153439153438407e-01 2.063226598733450333e-04 -2.079043601852293705e+03 4.470833010704305721e+00 9.356841017420859385e-01 2.888618809108624319e+01
-9.685846560846560482e-01 2.196786629187696353e-04 -2.520315492273457494e+03 4.279886250456630847e+00 1.087143033916583734e+00 2.845090343369092523e+01
-9.682539682539681447e-01 1.340923098156306863e-04 -1.317847595111310056e+03 6.395621515954455383e+00 1.197077987040296554e+00 2.796150306201701596e+01
-9.679232804232803522e-01 1.520979875579588211e-04 -1.070403736046638642e+03 6.381785775015472950e+00 1.140440312705806480e+00 2.796285362162386079e+01
-9.675925925925925597e-01 1.682169786722505298e-04 -1.581911886728100853e+03 6.387418708086991082e+00 1.092759056053901556e+00 2.795974534862204308e+01
-9.672619047619046562e-01 1.813450370690475582e-04 -1.555817965995930081e+03 6.395823499408246349e+00 1.049056855041098357e+00 2.795579136178191249e+01
-9.669312169312168637e-01 1.947736719984582900e-04 -1.574526197164387213e+03 6.403932539233219146e+00 1.012729229319752955e+00 2.795226320407778431e+01
-9.666005291005290712e-01 2.070151795528676734e-04 -1.634749330577380078e+03 6.409625814059324966e+00 9.877271827698937967e-01 2.795060174033033462e+01
-9.662698412698411676e-01 2.166861294516635866e-04 -1.744957901692780069e+03 6.410185338540057565e+00 9.740489405965655489e-01 2.795250651299821953e+01
-9.659391534391533751e-01 2.266549669682416319e-04 -1.906041178366719578e+03 6.402858038005436292e+00 9.712268174826061973e-01 2.795744839876190468e+01
-9.656084656084655826e-01 2.343036272336402129e-04 -2.073445062627210518e+03 6.392639554928539525e+00 9.771828500322743416e-01 2.796041398608253914e+01
-9.652777777777776791e-01 2.406539046019765384e-04 -2.147874229730771731e+03 6.392344545907662656e+00 9.839855010333945495e-01 2.794993058609048830e+01
-9.649470899470898866e-01 2.504077692181291511e-04 -2.073450382362803794e+03 6.430508721283088036e+00 9.580376134904361463e-01 2.790718130281970133e+01
-9.646164021164020941e-01 2.599752798367002161e-04 -1.884706123438904342e+03 6.542426283384373598e+00 8.613341669501786146e-01 2.780579463333268819e+01
-9.642857142857141906e-01 2.523689662849060329e-04 -1.659430360844966117e+03 6.754893442043854890e+00 7.129997254087105940e-01 2.764228556435273987e+01
-9.639550264550263980e-01 2.219602733985286656e-04 -1.494649788662237597e+03 7.004246648272358655e+00 6.008839679300241876e-01 2.745420777725032480e+01
-9.636243386243386055e-01 1.809913950450790082e-04 -1.446940192196885164e+03 7.231617891768735262e+00 5.455484308535619720e-01 2.726582416808783904e+01
-9.632936507936507020e-01 1.367980859248099786e-04 -1.462044082022368912e+03 7.452972254590576995e+00 5.310987366498386431e-01 2.706548177786978826e+01
-9.629629629629629095e-01 8.987624724841322211e-05 -1.392735533456108897e+03 7.698215880912137266e+00 5.631513418775760949e-01 2.684494941919748712e+01
-9.626322751322751170e-01 5.031923950588015930e-05 -7.066172646910813455e+02 7.969750160923089410e+00 6.872993876301622951e-01 2.664370791216535750e+01
-9.623015873015872135e-01 9.456937964441530602e-05 2.184666377650760296e+02 8.193409059950395701e+00 9.742318060161617721e-01 2.652215740754201434e+01
