# f,        fd_amp,        fd_dphi,        fd_alpha,        fd_beta,        fd_gamma
-9.998066885752947552e-01 2.922224280856335326e-04 -2.627335431191145835e+04 1.389838463628079612e+00 1.057317936820257875e+00 7.755479070624307525e+00
-9.994200657258843767e-01 2.659775723180643372e-04 -5.540376099809382140e+03 1.066680050015933467e+00 9.377930901899182992e-01 8.084502340424885247e+00
-9.990334428764738872e-01 4.017507488321893252e-04 -6.351192009147736826e+03 2.226397819148486779e-01 2.014150316410217467e+00 8.363855710950543809e+00
-9.986468200270635087e-01 4.024680472935064147e-04 -8.733783104803966125e+03 3.611078244218163813e-01 2.725397906762405675e+00 8.368271125449247450e+00
-9.982601971776531302e-01 2.876307346768875589e-04 -8.037586737250287115e+03 3.058201028988440928e-01 2.926059850435842158e+00 8.284301342383933786e+00
-9.978735743282427517e-01 3.443782098050677978e-04 -8.532617545520759450e+03 1.856685681922973508e-01 2.576933613722384386e+00 8.253716017999973786e+00
-9.974869514788323732e-01 3.308398534803468701e-04 -8.488632730560500931e+03 2.521965180348838542e-01 2.649701791367990111e+00 8.047580960653673898e+00
-9.971003286294218837e-01 3.092111048731980617e-04 -7.637540414007202344e+03 -2.792863555629983008e-01 2.917322368155694345e+00 7.864980823773219498e+00
-9.967137057800115052e-01 4.221716985707443218e-04 -5.863565209357282583e+03 -1.733629479998652079e-01 2.694866073127965223e+00 7.912018977732573788e+00
-9.963270829306011267e-01 4.710101322635451191e-04 -4.836943432599118751e+03 -1.835578348358887502e-01 1.150574414749237162e+00 7.939095126897450783e+00
-9.959404600811907482e-01 3.023671881949788610e-04 -4.321487737673513038e+03 -3.388334616299145674e-01 1.120253397361202774e+00 8.006213792566224896e+00
-9.955538372317803697e-01 3.623964334021752775e-04 -4.577766227786212767e+03 -5.016303433297600867e-01 1.245182223391765097e+00 7.969907654189940516e+00
-9.951672143823698802e-01 2.693881907183805582e-04 -8.417426207140902989e+03 -5.303057039240120785e-02 8.510842046534095040e-01 7.759447893935353946e+00
-9.947805915329595017e-01 2.066306864068376378e-04 -7.514978771273064012e+03 3.678280612401638172e-01 1.073833810250387044e+00 7.503390930518424540e+00
-9.943939686835491232e-01 4.815365779685267899e-04 -3.584040921741510829e+03 8.601060022132284155e-01 1.793927779805023492e+00 7.348582817102798259e+00
-9.940073458341387447e-01 6.616038501427978216e-04 -6.962797391551388500e+03 5.215421846987939869e-01 2.118594723327288598e+00 7.294778650852506985e+00
-9.936207229847283662e-01 8.489064172221911153e-04 -9.826011916187930183e+03 4.587756114678285813e-01 1.686281230990535507e+00 7.268160969329539256e+00
-9.932341001353179877e-01 8.552201726129544891e-04 -7.632438496499842586e+03 2.804691490755426009e-01 2.053206822103757379e+00 7.196434575157859115e+00
-9.928474772859074982e-01 7.743551304116361427e-04 -6.710736642252578349e+03 1.553574942637372079e-02 1.955271674502563339e+00 7.609057668389077378e+00
-9.924608544364971197e-01 3.910109678357868946e-04 -6.725437832804195750e+03 2.543452767715593144e+00 2.030156771723527598e+00 8.183512241550252142e+00
-9.920742315870867412e-01 3.269707651034058646e-04 -4.946565074995017312e+03 2.996243660806024778e+00 2.551282818841108746e+00 8.326743171392214649e+00
-9.916876087376763627e-01 5.078647710106153935e-04 -6.044990839918006714e+03 3.099408078908588049e+00 2.030807659775886620e+00 8.342368226219230465e+00
-9.913009858882659842e-01 3.458366872482843504e-04 -8.847584774962280790e+03 2.976748768193897998e+00 2.239676319423452799e+00 8.327636533529922502e+00
-9.909143630388554946e-01 1.835248056544023631e-04 -8.420679770261353042e+03 3.017051813195502419e+00 2.198035573727870506e+00 8.375941457868870899e+00
-9.905277401894451161e-01 5.899444784273612604e-05 -8.579168528409358260e+03 3.139076324583884858e+00 2.442705933630476611e+00 8.437109950848997286e+00
-9.901411173400347376e-01 1.225629205722931147e-04 -5.704764377009492819e+03 3.205327746612555817e+00 2.399235959119618400e+00 8.541665531100376185e+00
-9.897544944906243591e-01 2.346406270477178026e-04 -2.979303389214072922e+03 3.420277737143440966e+00 2.532057563822557977e+00 7.766501356701283498e+00
-9.893678716412139806e-01 3.311680301991034832e-04 -7.065343551775663400e+03 1.336254780270552889e+00 1.121224506431846235e+00 7.066802101216927312e+00
-9.889812487918034911e-01 3.234318087618785948e-04 -6.039829564128848688e+03 6.244832446797889958e-01 9.967824082024349108e-01 7.094658909702241445e+00
-9.885946259423931126e-01 2.112050106730478216e-04 -4.107374998110486558e+03 1.091526962903634379e+00 1.271057286048084212e+00 7.021565393240043917e+00
-9.882080030929827341e-01 4.990869432513661596e-04 -5.413687670034563780e+03 7.277221152238851909e-01 1.006165183300669286e+00 7.214385712447402454e+00
-9.878213802435723556e-01 6.407094414444526554e-04 -3.035663808572227026e+03 2.077866867158386366e-01 5.565379565596970668e-01 7.950059101694611385e+00
-9.874347573941619771e-01 3.080208080535804774e-04 -4.026894802702412562e+03 -1.197398275943992951e+00 2.118636226409617240e+00 8.462139437660090024e+00
-9.870481345447514876e-01 3.176664353739155531e-04 -7.459229899593214213e+03 -1.521806922391971240e+00 2.586324362727667303e+00 8.440747589818398566e+00
-9.866615116953411091e-01 5.342788465416310750e-04 -5.475230886062665377e+03 -1.373314527110285788e+00 2.019834669955879569e+00 8.645068152201888623e+00
-9.862748888459307306e-01 8.931510716311240339e-05 -5.229278728627623423e+03 -7.226378333743048721e-01 1.774913433939105500e+00 8.573866609803708627e+00
-9.858882659965203521e-01 3.885044534250546838e-04 -9.413440712107010768e+03 -2.818621300404883012e+00 1.827054292850598172e+00 8.338943693556798209e+00
-9.855016431471099736e-01 3.433864158113975160e-04 -8.425198399004582825e+03 -2.996100723184330850e+00 2.023707755186731294e+00 8.305594081784301252e+00
-9.851150202976994841e-01 4.746913962402438082e-04 -9.271929005728739867e+03 -3.045724984522529599e+00 1.805568040684487841e+00 8.304762900247308011e+00
-9.847283974482891056e-01 4.145546474902490008e-04 -7.858275292985722444e+03 -2.959522596540389738e+00 1.596101144311782294e+00 8.313586276575090750e+00
-9.843417745988787271e-01 2.949093446379538004e-04 -3.846460638275503698e+03 -3.054602793717346554e+00 1.751804455578664044e+00 8.315150253745697384e+00
-9.839551517494683486e-01 1.810479172106676496e-04 -8.097833855837441661e+03 -3.023863742861320869e+00 1.577347037683260345e+00 8.317841623443667842e+00
-9.835685289000579701e-01 2.124895863665352740e-04 -7.491661804155042773e+03 -3.046906478556862030e+00 2.147714161230947827e+00 8.340186043588648346e+00
-9.831819060506474806e-01 8.793856750198824354e-05 -1.913695013074868939e+03 -2.964698498429705342e+00 2.356128186555106030e+00 8.724678997344145870e+00
-9.827952832012371021e-01 2.710529978273174966e-04 -3.522919708990875733e+03 -1.940533323428970558e+00 2.708467543670412425e+00 8.566697981040000798e+00
-9.824086603518267236e-01 4.071013682803047346e-04 -7.300349175041415947e+03 -3.086457811311306809e+00 2.097343652605945685e+00 8.006321723555535286e+00
-9.820220375024163451e-01 4.195416323738798779e-04 -9.078983637714069118e+03 -3.246927704807909709e+00 1.164459352794762870e+00 8.000575510504130960e+00
-9.816354146530059666e-01 4.015668510151955525e-04 -6.689843522093457068e+03 -3.421886389101540527e+00 1.314136244186918212e+00 8.004423226573567973e+00
-9.812487918035954770e-01 6.901671898157289112e-05 -5.724238717673484643e+03 -3.179790078931610253e+00 1.180925581794897372e+00 7.995168443447743911e+00
-9.808621689541850985e-01 2.189729138617337403e-04 -8.128338763373333677e+03 -3.292787853985099211e+00 1.016707054101193775e+00 8.003918006388458295e+00
-9.804755461047747200e-01 4.121473329046969423e-04 -6.933634465242826991e+03 -3.244423531188116883e+00 1.141583341128807882e+00 7.973273804621044292e+00
-9.800889232553643415e-01 3.272582168987993529e-04 -2.212113435235885390e+03 -3.158300410379313750e+00 5.984415535779484818e-01 8.406592418324317251e+00
-9.797023004059539630e-01 1.739081599623721133e-04 -3.579899974764724448e+03 -4.250604813765640699e+00 4.859281611979552884e-01 8.885445128404226622e+00
-9.793156775565434735e-01 2.889037860725952758e-04 -7.476888441261306070e+03 -4.313062385869914195e+00 2.455411392894304434e+00 8.343987018036333581e+00
-9.789290547071330950e-01 7.743409627131330516e-04 -7.399683281875323701e+03 -5.784157452925071219e+00 1.616874080469085095e+00 7.822609404670769706e+00
